settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,132.76,134.28,1.52,Battery_1,hold,0.0,10.0,2.0
2,143.45,138.25,-5.2,Battery_1,hold,0.0,10.0,2.0
3,128.46,132.21,3.75,Battery_1,hold,0.0,10.0,2.0
4,128.67,133.37,4.7,Battery_1,hold,0.0,10.0,2.0
5,128.61,118.85,-9.76,Battery_1,charge,3.0,16.8,3.35
6,126.4,119.89,-6.51,Battery_1,charge,3.0,23.5,4.7
7,127.34,127.98,0.64,Battery_1,charge,3.0,30.2,6.05
8,128.67,127.09,-1.58,Battery_1,charge,3.0,37.0,7.4
9,133.05,132.97,-0.08,Battery_1,hold,0.0,37.0,7.4
10,136.21,131.94,-4.27,Battery_1,hold,0.0,37.0,7.4
11,162.38,166.78,4.4,Battery_1,discharge,3.0,28.7,5.73
12,156.94,160.83,3.89,Battery_1,discharge,0.72,26.7,5.33
13,163.48,163.81,0.33,Battery_1,discharge,3.0,18.3,3.67
14,164.96,170.6,5.64,Battery_1,discharge,3.0,10.0,2.0
15,150.46,152.8,2.34,Battery_1,hold,0.0,10.0,2.0
16,152.44,148.14,-4.3,Battery_1,hold,0.0,10.0,2.0
17,130.77,132.61,1.84,Battery_1,hold,0.0,10.0,2.0
18,131.32,126.53,-4.79,Battery_1,hold,0.0,10.0,2.0
19,124.85,129.24,4.39,Battery_1,hold,0.0,10.0,2.0
20,127.48,127.23,-0.25,Battery_1,hold,0.0,10.0,2.0
21,123.91,122.99,-0.92,Battery_1,charge,3.0,16.8,3.35
22,124.25,120.85,-3.4,Battery_1,charge,3.0,23.5,4.7
23,128.04,134.15,6.11,Battery_1,hold,0.0,23.5,4.7
24,129.48,128.71,-0.77,Battery_1,hold,0.0,23.5,4.7
25,130.14,128.0,-2.14,Battery_1,hold,0.0,23.5,4.7
26,130.53,128.77,-1.76,Battery_1,hold,0.0,23.5,4.7
27,131.94,134.6,2.66,Battery_1,hold,0.0,23.5,4.7
28,130.36,132.19,1.83,Battery_1,hold,0.0,23.5,4.7
29,135.91,137.97,2.06,Battery_1,hold,0.0,23.5,4.7
30,133.46,135.61,2.15,Battery_1,hold,0.0,23.5,4.7
31,136.89,147.6,10.71,Battery_1,hold,0.0,23.5,4.7
32,129.02,126.99,-2.03,Battery_1,hold,0.0,23.5,4.7
33,134.3,131.74,-2.56,Battery_1,hold,0.0,23.5,4.7
34,124.37,120.3,-4.07,Battery_1,charge,3.0,30.2,6.05
35,121.78,124.86,3.08,Battery_1,charge,2.11,35.0,7.0
36,129.42,135.06,5.64,Battery_1,hold,0.0,35.0,7.0
37,138.23,137.66,-0.57,Battery_1,hold,0.0,35.0,7.0
38,151.01,146.81,-4.2,Battery_1,hold,0.0,35.0,7.0
39,155.24,151.12,-4.12,Battery_1,hold,0.0,35.0,7.0
40,157.66,160.91,3.25,Battery_1,discharge,3.0,26.7,5.33
41,152.1,155.82,3.72,Battery_1,discharge,3.0,18.3,3.67
42,151.78,154.5,2.72,Battery_1,discharge,3.0,10.0,2.0
43,140.08,136.75,-3.33,Battery_1,hold,0.0,10.0,2.0
44,141.95,143.11,1.16,Battery_1,hold,0.0,10.0,2.0
45,140.25,140.83,0.58,Battery_1,hold,0.0,10.0,2.0
46,135.37,136.46,1.09,Battery_1,hold,0.0,10.0,2.0
47,131.74,136.1,4.36,Battery_1,hold,0.0,10.0,2.0
48,127.91,129.03,1.12,Battery_1,hold,0.0,10.0,2.0
1,132.76,134.28,1.52,Battery_2,hold,0.0,10.0,10.0
2,143.45,138.25,-5.2,Battery_2,hold,0.0,10.0,10.0
3,128.46,132.21,3.75,Battery_2,hold,0.0,10.0,10.0
4,128.67,133.37,4.7,Battery_2,hold,0.0,10.0,10.0
5,128.61,118.85,-9.76,Battery_2,charge,5.0,12.2,12.25
6,126.4,119.89,-6.51,Battery_2,charge,5.0,14.5,14.5
7,127.34,127.98,0.64,Battery_2,charge,5.0,16.8,16.75
8,128.67,127.09,-1.58,Battery_2,charge,5.0,19.0,19.0
9,133.05,132.97,-0.08,Battery_2,hold,0.0,19.0,19.0
10,136.21,131.94,-4.27,Battery_2,hold,0.0,19.0,19.0
11,162.38,166.78,4.4,Battery_2,discharge,5.0,16.2,16.22
12,156.94,160.83,3.89,Battery_2,discharge,1.2,15.6,15.56
13,163.48,163.81,0.33,Battery_2,discharge,5.0,12.8,12.78
14,164.96,170.6,5.64,Battery_2,discharge,5.0,10.0,10.0
15,150.46,152.8,2.34,Battery_2,hold,0.0,10.0,10.0
16,152.44,148.14,-4.3,Battery_2,hold,0.0,10.0,10.0
17,130.77,132.61,1.84,Battery_2,hold,0.0,10.0,10.0
18,131.32,126.53,-4.79,Battery_2,hold,0.0,10.0,10.0
19,124.85,129.24,4.39,Battery_2,hold,0.0,10.0,10.0
20,127.48,127.23,-0.25,Battery_2,hold,0.0,10.0,10.0
21,123.91,122.99,-0.92,Battery_2,charge,5.0,12.2,12.25
