settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,144.34,145.86,1.52,Battery_1,charge,3.0,16.8,3.35
2,142.35,137.15,-5.2,Battery_1,charge,3.0,23.5,4.7
3,163.65,167.4,3.75,Battery_1,hold,0.0,23.5,4.7
4,164.44,169.14,4.7,Battery_1,hold,0.0,23.5,4.7
5,162.95,153.19,-9.76,Battery_1,charge,3.0,30.2,6.05
6,164.02,157.51,-6.51,Battery_1,hold,0.0,30.2,6.05
7,163.85,164.49,0.64,Battery_1,hold,0.0,30.2,6.05
8,169.55,167.97,-1.58,Battery_1,hold,0.0,30.2,6.05
9,165.25,165.17,-0.08,Battery_1,hold,0.0,30.2,6.05
10,169.54,165.27,-4.27,Battery_1,hold,0.0,30.2,6.05
11,180.31,184.71,4.4,Battery_1,hold,0.0,30.2,6.05
12,187.34,191.23,3.89,Battery_1,discharge,1.29,26.7,5.33
13,191.22,191.55,0.33,Battery_1,discharge,3.0,18.3,3.67
14,196.52,202.16,5.64,Battery_1,discharge,3.0,10.0,2.0
15,181.58,183.92,2.34,Battery_1,hold,0.0,10.0,2.0
16,184.4,180.1,-4.3,Battery_1,hold,0.0,10.0,2.0
17,175.46,177.3,1.84,Battery_1,hold,0.0,10.0,2.0
18,172.54,167.75,-4.79,Battery_1,hold,0.0,10.0,2.0
19,166.62,171.01,4.39,Battery_1,hold,0.0,10.0,2.0
20,172.0,171.75,-0.25,Battery_1,hold,0.0,10.0,2.0
21,178.21,177.29,-0.92,Battery_1,hold,0.0,10.0,2.0
22,176.54,173.14,-3.4,Battery_1,hold,0.0,10.0,2.0
23,161.48,167.59,6.11,Battery_1,hold,0.0,10.0,2.0
24,167.78,167.01,-0.77,Battery_1,hold,0.0,10.0,2.0
25,167.24,165.1,-2.14,Battery_1,hold,0.0,10.0,2.0
26,156.42,154.66,-1.76,Battery_1,hold,0.0,10.0,2.0
27,143.47,146.13,2.66,Battery_1,charge,3.0,16.8,3.35
28,145.44,147.27,1.83,Battery_1,charge,3.0,23.5,4.7
29,139.24,141.3,2.06,Battery_1,charge,3.0,30.2,6.05
30,137.72,139.87,2.15,Battery_1,charge,3.0,37.0,7.4
31,145.92,156.63,10.71,Battery_1,hold,0.0,37.0,7.4
32,141.92,139.89,-2.03,Battery_1,charge,3.0,43.8,8.75
33,157.72,155.16,-2.56,Battery_1,hold,0.0,43.8,8.75
34,147.55,143.48,-4.07,Battery_1,charge,3.0,50.5,10.1
35,171.6,174.68,3.08,Battery_1,hold,0.0,50.5,10.1
36,177.84,183.48,5.64,Battery_1,discharge,2.58,43.3,8.67
37,186.62,186.05,-0.57,Battery_1,discharge,3.0,35.0,7.0
38,183.13,178.93,-4.2,Battery_1,hold,0.0,35.0,7.0
39,190.34,186.22,-4.12,Battery_1,discharge,3.0,26.7,5.33
40,186.97,190.22,3.25,Battery_1,discharge,3.0,18.3,3.67
41,179.85,183.57,3.72,Battery_1,discharge,3.0,10.0,2.0
42,173.89,176.61,2.72,Battery_1,hold,0.0,10.0,2.0
43,158.72,155.39,-3.33,Battery_1,hold,0.0,10.0,2.0
44,157.78,158.94,1.16,Battery_1,hold,0.0,10.0,2.0
45,154.03,154.61,0.58,Battery_1,hold,0.0,10.0,2.0
46,151.63,152.72,1.09,Battery_1,hold,0.0,10.0,2.0
47,151.12,155.48,4.36,Battery_1,hold,0.0,10.0,2.0
48,150.26,151.38,1.12,Battery_1,hold,0.0,10.0,2.0
1,144.34,145.86,1.52,Battery_2,charge,5.0,12.2,12.25
2,142.35,137.15,-5.2,Battery_2,charge,5.0,14.5,14.5
3,163.65,167.4,3.75,Battery_2,hold,0.0,14.5,14.5
4,164.44,169.14,4.7,Battery_2,hold,0.0,14.5,14.5
5,162.95,153.19,-9.76,Battery_2,charge,5.0,16.8,16.75
6,164.02,157.51,-6.51,Battery_2,hold,0.0,16.8,16.75
7,163.85,164.49,0.64,Battery_2,hold,0.0,16.8,16.75
8,169.55,167.97,-1.58,Battery_2,hold,0.0,16.8,16.75
9,165.25,165.17,-0.08,Battery_2,hold,0.0,16.8,16.75
10,169.54,165.27,-4.27,Battery_2,hold,0.0,16.8,16.75
11,180.31,184.71,4.4,Battery_2,hold,0.0,16.8,16.75
12,187.34,191.23,3.89,Battery_2,discharge,2.15,15.6,15.56
13,191.22,191.55,0.33,Battery_2,discharge,5.0,12.8,12.78
14,196.52,202.16,5.64,Battery_2,discharge,5.0,10.0,10.0
15,181.58,183.92,2.34,Battery_2,hold,0.0,10.0,10.0
16,184.4,180.1,-4.3,Battery_2,hold,0.0,10.0,10.0
17,175.46,177.3,1.84,Battery_2,hold,0.0,10.0,10.0
18,172.54,167.75,-4.79,Battery_2,hold,0.0,10.0,10.0
19,166.62,171.01,4.39,Battery_2,hold,0.0,10.0,10.0
20,172.0,171.75,-0.25,Battery_2,hold,0.0,10.0,10.0
21,178.21,177.29,-0.92,Battery_2,hold,0.0,10.0,10.0
22,176.54,173.14,-3.4,Battery_2,hold,0.0,10.0,10.0
23,161.48,167.59,6.11,Battery_2,hold,0.0,10.0,10.0
24,167.78,167.01,-0.77,Battery_2,hold,0.0,10.0,10.0
25,167.24,165.1,-2.14,Battery_2,hold,0.0,10.0,10.0
26,156.42,154.66,-1.76,Battery_2,hold,0.0,10.0,10.0
27,143.47,146.13,2.66,Battery_2,charge,5.0,12.2,12.25
28,145.44,147.27,1.83,Battery_2,charge,5.0,14.5,14.5
29,139.24,141.3,2.06,Battery_2,charge,5.0,16.8,16.75
30,137.72,139.87,2.15,Battery_2,charge,5.0,19.0,19.0
31,145.92,156.63,10.71,Battery_2,hold,0.0,19.0,19.0
32,141.92,139.89,-2.03,Battery_2,charge,5.0,21.2,21.25
33,157.72,155.16,-2.56,Battery_2,hold,0.0,21.2,21.25
34,147.55,143.48,-4.07,Battery_2,charge,5.0,23.5,23.5
35,171.6,174.68,3.08,Battery_2,hold,0.0,23.5,23.5
36,177.84,183.48,5.64,Battery_2,discharge,4.3,21.1,21.11
37,186.62,186.05,-0.57,Battery_2,discharge,5.0,18.3,18.33
38,183.13,178.93,-4.2,Battery_2,hold,0.0,18.3,18.33
39,190.34,186.22,-4.12,Battery_2,discharge,5.0,15.6,15.56
40,186.97,190.22,3.25,Battery_2,discharge,5.0,12.8,12.78
41,179.85,183.57,3.72,Battery_2,discharge,5.0,10.0,10.0
42,173.89,176.61,2.72,Battery_2,hold,0.0,10.0,10.0
43,158.72,155.39,-3.33,Battery_2,hold,0.0,10.0,10.0
44,157.78,158.94,1.16,Battery_2,hold,0.0,10.0,10.0
45,154.03,154.61,0.58,Battery_2,hold,0.0,10.0,10.0
46,151.63,152.72,1.09,Battery_2,hold,0.0,10.0,10.0
47,151.12,155.48,4.36,Battery_2,hold,0.0,10.0,10.0
48,150.26,151.38,1.12,Battery_2,hold,0.0,10.0,10.0
1,144.34,145.86,1.52,Battery_3,charge,10.0,12.2,24.5
2,142.35,137.15,-5.2,Battery_3,charge,10.0,14.5,29.0
3,163.65,167.4,3.75,Battery_3,hold,0.0,14.5,29.0
4,164.44,169.14,4.7,Battery_3,hold,0.0,14.5,29.0
5,162.95,153.19,-9.76,Battery_3,charge,10.0,16.8,33.5
6,164.02,157.51,-6.51,Battery_3,hold,0.0,16.8,33.5
7,163.85,164.49,0.64,Battery_3,hold,0.0,16.8,33.5
8,169.55,167.97,-1.58,Battery_3,hold,0.0,16.8,33.5
9,165.25,165.17,-0.08,Battery_3,hold,0.0,16.8,33.5
10,169.54,165.27,-4.27,Battery_3,hold,0.0,16.8,33.5
11,180.31,184.71,4.4,Battery_3,hold,0.0,16.8,33.5
12,187.34,191.23,3.89,Battery_3,discharge,4.3,15.6,31.11
13,191.22,191.55,0.33,Battery_3,discharge,10.0,12.8,25.56
14,196.52,202.16,5.64,Battery_3,discharge,10.0,10.0,20.0
15,181.58,183.92,2.34,Battery_3,hold,0.0,10.0,20.0
16,184.4,180.1,-4.3,Battery_3,hold,0.0,10.0,20.0
17,175.46,177.3,1.84,Battery_3,hold,0.0,10.0,20.0
18,172.54,167.75,-4.79,Battery_3,hold,0.0,10.0,20.0
19,166.62,171.01,4.39,Battery_3,hold,0.0,10.0,20.0
20,172.0,171.75,-0.25,Battery_3,hold,0.0,10.0,20.0
21,178.21,177.29,-0.92,Battery_3,hold,0.0,10.0,20.0
22,176.54,173.14,-3.4,Battery_3,hold,0.0,10.0,20.0
23,161.48,167.59,6.11,Battery_3,hold,0.0,10.0,20.0
24,167.78,167.01,-0.77,Battery_3,hold,0.0,10.0,20.0
25,167.24,165.1,-2.14,Battery_3,hold,0.0,10.0,20.0
26,156.42,154.66,-1.76,Battery_3,hold,0.0,10.0,20.0
27,143.47,146.13,2.66,Battery_3,charge,10.0,12.2,24.5
28,145.44,147.27,1.83,Battery_3,charge,10.0,14.5,29.0
29,139.24,141.3,2.06,Battery_3,charge,10.0,16.8,33.5
30,137.72,139.87,2.15,Battery_3,charge,10.0,19.0,38.0
31,145.92,156.63,10.71,Battery_3,hold,0.0,19.0,38.0
32,141.92,139.89,-2.03,Battery_3,charge,10.0,21.2,42.5
33,157.72,155.16,-2.56,Battery_3,hold,0.0,21.2,42.5
34,147.55,143.48,-4.07,Battery_3,charge,10.0,23.5,47.0
35,171.6,174.68,3.08,Battery_3,hold,0.0,23.5,47.0
36,177.84,183.48,5.64,Battery_3,discharge,8.6,21.1,42.22
37,186.62,186.05,-0.57,Battery_3,discharge,10.0,18.3,36.67
38,183.13,178.93,-4.2,Battery_3,hold,0.0,18.3,36.67
39,190.34,186.22,-4.12,Battery_3,discharge,10.0,15.6,31.11
40,186.97,190.22,3.25,Battery_3,discharge,10.0,12.8,25.56
41,179.85,183.57,3.72,Battery_3,discharge,10.0,10.0,20.0
42,173.89,176.61,2.72,Battery_3,hold,0.0,10.0,20.0
43,158.72,155.39,-3.33,Battery_3,hold,0.0,10.0,20.0
44,157.78,158.94,1.16,Battery_3,hold,0.0,10.0,20.0
45,154.03,154.61,0.58,Battery_3,hold,0.0,10.0,20.0
46,151.63,152.72,1.09,Battery_3,hold,0.0,10.0,20.0
47,151.12,155.48,4.36,Battery_3,hold,0.0,10.0,20.0
48,150.26,151.38,1.12,Battery_3,hold,0.0,10.0,20.0
1,144.34,145.86,1.52,Battery_4,charge,4.0,12.3,9.8
2,142.35,137.15,-5.2,Battery_4,charge,4.0,14.5,11.6
3,163.65,167.4,3.75,Battery_4,hold,0.0,14.5,11.6
4,164.44,169.14,4.7,Battery_4,hold,0.0,14.5,11.6
5,162.95,153.19,-9.76,Battery_4,charge,4.0,16.8,13.4
6,164.02,157.51,-6.51,Battery_4,hold,0.0,16.8,13.4
7,163.85,164.49,0.64,Battery_4,hold,0.0,16.8,13.4
8,169.55,167.97,-1.58,Battery_4,hold,0.0,16.8,13.4
9,165.25,165.17,-0.08,Battery_4,hold,0.0,16.8,13.4
10,169.54,165.27,-4.27,Battery_4,hold,0.0,16.8,13.4
11,180.31,184.71,4.4,Battery_4,hold,0.0,16.8,13.4
12,187.34,191.23,3.89,Battery_4,discharge,1.72,15.6,12.44
13,191.22,191.55,0.33,Battery_4,discharge,4.0,12.8,10.22
14,196.52,202.16,5.64,Battery_4,discharge,4.0,10.0,8.0
15,181.58,183.92,2.34,Battery_4,hold,0.0,10.0,8.0
16,184.4,180.1,-4.3,Battery_4,hold,0.0,10.0,8.0
17,175.46,177.3,1.84,Battery_4,hold,0.0,10.0,8.0
18,172.54,167.75,-4.79,Battery_4,hold,0.0,10.0,8.0
19,166.62,171.01,4.39,Battery_4,hold,0.0,10.0,8.0
20,172.0,171.75,-0.25,Battery_4,hold,0.0,10.0,8.0
21,178.21,177.29,-0.92,Battery_4,hold,0.0,10.0,8.0
22,176.54,173.14,-3.4,Battery_4,hold,0.0,10.0,8.0
23,161.48,167.59,6.11,Battery_4,hold,0.0,10.0,8.0
24,167.78,167.01,-0.77,Battery_4,hold,0.0,10.0,8.0
25,167.24,165.1,-2.14,Battery_4,hold,0.0,10.0,8.0
26,156.42,154.66,-1.76,Battery_4,hold,0.0,10.0,8.0
27,143.47,146.13,2.66,Battery_4,charge,4.0,12.3,9.8
28,145.44,147.27,1.83,Battery_4,charge,4.0,14.5,11.6
29,139.24,141.3,2.06,Battery_4,charge,4.0,16.8,13.4
30,137.72,139.87,2.15,Battery_4,charge,4.0,19.0,15.2
31,145.92,156.63,10.71,Battery_4,hold,0.0,19.0,15.2
32,141.92,139.89,-2.03,Battery_4,charge,4.0,21.2,17.0
33,157.72,155.16,-2.56,Battery_4,hold,0.0,21.2,17.0
34,147.55,143.48,-4.07,Battery_4,charge,4.0,23.5,18.8
35,171.6,174.68,3.08,Battery_4,hold,0.0,23.5,18.8
36,177.84,183.48,5.64,Battery_4,discharge,3.44,21.1,16.89
37,186.62,186.05,-0.57,Battery_4,discharge,4.0,18.3,14.67
38,183.13,178.93,-4.2,Battery_4,hold,0.0,18.3,14.67
39,190.34,186.22,-4.12,Battery_4,discharge,4.0,15.6,12.44
40,186.97,190.22,3.25,Battery_4,discharge,4.0,12.8,10.22
41,179.85,183.57,3.72,Battery_4,discharge,4.0,10.0,8.0
42,173.89,176.61,2.72,Battery_4,hold,0.0,10.0,8.0
43,158.72,155.39,-3.33,Battery_4,hold,0.0,10.0,8.0
44,157.78,158.94,1.16,Battery_4,hold,0.0,10.0,8.0
45,154.03,154.61,0.58,Battery_4,hold,0.0,10.0,8.0
46,151.63,152.72,1.09,Battery_4,hold,0.0,10.0,8.0
47,151.12,155.48,4.36,Battery_4,hold,0.0,10.0,8.0
48,150.26,151.38,1.12,Battery_4,hold,0.0,10.0,8.0
1,144.34,145.86,1.52,Battery_5,charge,8.0,12.3,19.6
2,142.35,137.15,-5.2,Battery_5,charge,8.0,14.5,23.2
3,163.65,167.4,3.75,Battery_5,hold,0.0,14.5,23.2
4,164.44,169.14,4.7,Battery_5,hold,0.0,14.5,23.2
5,162.95,153.19,-9.76,Battery_5,charge,8.0,16.8,26.8
6,164.02,157.51,-6.51,Battery_5,hold,0.0,16.8,26.8
7,163.85,164.49,0.64,Battery_5,hold,0.0,16.8,26.8
8,169.55,167.97,-1.58,Battery_5,hold,0.0,16.8,26.8
9,165.25,165.17,-0.08,Battery_5,hold,0.0,16.8,26.8
10,169.54,165.27,-4.27,Battery_5,hold,0.0,16.8,26.8
11,180.31,184.71,4.4,Battery_5,hold,0.0,16.8,26.8
12,187.34,191.23,3.89,Battery_5,discharge,3.44,15.6,24.89
