settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,128.47,129.99,1.52,Battery_1,hold,0.0,10.0,2.0
2,128.59,123.39,-5.2,Battery_1,hold,0.0,10.0,2.0
3,137.29,141.04,3.75,Battery_1,hold,0.0,10.0,2.0
4,129.26,133.96,4.7,Battery_1,hold,0.0,10.0,2.0
5,123.49,113.73,-9.76,Battery_1,charge,3.0,16.8,3.35
6,120.32,113.81,-6.51,Battery_1,charge,3.0,23.5,4.7
7,118.42,119.06,0.64,Battery_1,hold,0.0,23.5,4.7
8,114.73,113.15,-1.58,Battery_1,charge,3.0,30.2,6.05
9,118.08,118.0,-0.08,Battery_1,charge,3.0,37.0,7.4
10,117.17,112.9,-4.27,Battery_1,charge,3.0,43.8,8.75
11,124.28,128.68,4.4,Battery_1,hold,0.0,43.8,8.75
12,138.79,142.68,3.89,Battery_1,hold,0.0,43.8,8.75
13,133.55,133.88,0.33,Battery_1,hold,0.0,43.8,8.75
14,140.41,146.05,5.64,Battery_1,hold,0.0,43.8,8.75
15,118.2,120.54,2.34,Battery_1,hold,0.0,43.8,8.75
16,133.34,129.04,-4.3,Battery_1,hold,0.0,43.8,8.75
17,115.54,117.38,1.84,Battery_1,charge,3.0,50.5,10.1
18,119.05,114.26,-4.79,Battery_1,charge,3.0,57.2,11.45
19,130.45,134.84,4.39,Battery_1,hold,0.0,57.2,11.45
20,124.56,124.31,-0.25,Battery_1,hold,0.0,57.2,11.45
21,122.5,121.58,-0.92,Battery_1,hold,0.0,57.2,11.45
22,122.37,118.97,-3.4,Battery_1,hold,0.0,57.2,11.45
23,132.41,138.52,6.11,Battery_1,hold,0.0,57.2,11.45
24,128.43,127.66,-0.77,Battery_1,hold,0.0,57.2,11.45
25,126.05,123.91,-2.14,Battery_1,hold,0.0,57.2,11.45
26,123.42,121.66,-1.76,Battery_1,hold,0.0,57.2,11.45
27,123.67,126.33,2.66,Battery_1,hold,0.0,57.2,11.45
28,119.39,121.22,1.83,Battery_1,hold,0.0,57.2,11.45
29,116.55,118.61,2.06,Battery_1,charge,3.0,64.0,12.8
30,120.63,122.78,2.15,Battery_1,hold,0.0,64.0,12.8
31,128.45,139.16,10.71,Battery_1,hold,0.0,64.0,12.8
32,128.75,126.72,-2.03,Battery_1,hold,0.0,64.0,12.8
33,121.27,118.71,-2.56,Battery_1,charge,2.63,69.9,13.98
34,103.44,99.37,-4.07,Battery_1,charge,3.0,76.7,15.33
35,151.06,154.14,3.08,Battery_1,discharge,3.0,68.3,13.67
36,151.23,156.87,5.64,Battery_1,discharge,3.0,60.0,12.0
37,203.86,203.29,-0.57,Battery_1,discharge,3.0,51.7,10.33
