settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,127.25,128.77,1.52,Battery_1,hold,0.0,10.0,2.0
2,127.71,122.51,-5.2,Battery_1,charge,3.0,16.8,3.35
3,121.49,125.24,3.75,Battery_1,hold,0.0,16.8,3.35
4,120.29,124.99,4.7,Battery_1,hold,0.0,16.8,3.35
5,131.96,122.2,-9.76,Battery_1,charge,3.0,23.5,4.7
6,130.0,123.49,-6.51,Battery_1,charge,1.41,26.7,5.33
7,128.22,128.86,0.64,Battery_1,hold,0.0,26.7,5.33
8,127.87,126.29,-1.58,Battery_1,hold,0.0,26.7,5.33
9,132.23,132.15,-0.08,Battery_1,hold,0.0,26.7,5.33
10,129.99,125.72,-4.27,Battery_1,hold,0.0,26.7,5.33
11,149.45,153.85,4.4,Battery_1,discharge,3.0,18.3,3.67
12,146.01,149.9,3.89,Battery_1,hold,0.0,18.3,3.67
13,149.76,150.09,0.33,Battery_1,hold,0.0,18.3,3.67
14,151.7,157.34,5.64,Battery_1,discharge,3.0,10.0,2.0
15,144.74,147.08,2.34,Battery_1,hold,0.0,10.0,2.0
16,144.65,140.35,-4.3,Battery_1,hold,0.0,10.0,2.0
17,139.59,141.43,1.84,Battery_1,hold,0.0,10.0,2.0
18,129.53,124.74,-4.79,Battery_1,hold,0.0,10.0,2.0
19,118.06,122.45,4.39,Battery_1,hold,0.0,10.0,2.0
20,110.78,110.53,-0.25,Battery_1,charge,3.0,16.8,3.35
21,106.5,105.58,-0.92,Battery_1,charge,3.0,23.5,4.7
22,99.8,96.4,-3.4,Battery_1,charge,3.0,30.2,6.05
23,105.08,111.19,6.11,Battery_1,charge,3.0,37.0,7.4
24,105.63,104.86,-0.77,Battery_1,charge,3.0,43.8,8.75
25,105.26,103.12,-2.14,Battery_1,charge,3.0,50.5,10.1
26,99.93,98.17,-1.76,Battery_1,charge,3.0,57.2,11.45
27,99.92,102.58,2.66,Battery_1,charge,3.0,64.0,12.8
28,92.56,94.39,1.83,Battery_1,charge,3.0,70.8,14.15
29,98.09,100.15,2.06,Battery_1,charge,3.0,77.5,15.5
30,103.11,105.26,2.15,Battery_1,charge,3.0,84.2,16.85
31,106.61,117.32,10.71,Battery_1,hold,0.0,84.2,16.85
32,116.23,114.2,-2.03,Battery_1,charge,2.56,90.0,18.0
33,133.73,131.17,-2.56,Battery_1,hold,0.0,90.0,18.0
34,145.04,140.97,-4.07,Battery_1,hold,0.0,90.0,18.0
35,162.92,166.0,3.08,Battery_1,discharge,3.0,81.7,16.33
36,164.88,170.52,5.64,Battery_1,discharge,3.0,73.3,14.67
37,170.09,169.52,-0.57,Battery_1,discharge,3.0,65.0,13.0
38,171.96,167.76,-4.2,Battery_1,discharge,3.0,56.7,11.33
39,174.7,170.58,-4.12,Battery_1,discharge,3.0,48.3,9.67
40,175.24,178.49,3.25,Battery_1,discharge,3.0,40.0,8.0
41,171.45,175.17,3.72,Battery_1,discharge,3.0,31.7,6.33
42,171.41,174.13,2.72,Battery_1,discharge,3.0,23.3,4.67
43,163.83,160.5,-3.33,Battery_1,discharge,3.0,15.0,3.0
44,157.26,158.42,1.16,Battery_1,discharge,1.8,10.0,2.0
45,150.35,150.93,0.58,Battery_1,hold,0.0,10.0,2.0
46,141.01,142.1,1.09,Battery_1,hold,0.0,10.0,2.0
47,151.92,156.28,4.36,Battery_1,hold,0.0,10.0,2.0
48,144.85,145.97,1.12,Battery_1,hold,0.0,10.0,2.0
1,127.25,128.77,1.52,Battery_2,hold,0.0,10.0,10.0
2,127.71,122.51,-5.2,Battery_2,charge,5.0,12.2,12.25
3,121.49,125.24,3.75,Battery_2,hold,0.0,12.2,12.25
4,120.29,124.99,4.7,Battery_2,hold,0.0,12.2,12.25
5,131.96,122.2,-9.76,Battery_2,charge,5.0,14.5,14.5
6,130.0,123.49,-6.51,Battery_2,charge,2.35,15.6,15.56
7,128.22,128.86,0.64,Battery_2,hold,0.0,15.6,15.56
8,127.87,126.29,-1.58,Battery_2,hold,0.0,15.6,15.56
9,132.23,132.15,-0.08,Battery_2,hold,0.0,15.6,15.56
10,129.99,125.72,-4.27,Battery_2,hold,0.0,15.6,15.56
11,149.45,153.85,4.4,Battery_2,discharge,5.0,12.8,12.78
12,146.01,149.9,3.89,Battery_2,hold,0.0,12.8,12.78
13,149.76,150.09,0.33,Battery_2,hold,0.0,12.8,12.78
14,151.7,157.34,5.64,Battery_2,discharge,5.0,10.0,10.0
15,144.74,147.08,2.34,Battery_2,hold,0.0,10.0,10.0
16,144.65,140.35,-4.3,Battery_2,hold,0.0,10.0,10.0
17,139.59,141.43,1.84,Battery_2,hold,0.0,10.0,10.0
18,129.53,124.74,-4.79,Battery_2,hold,0.0,10.0,10.0
19,118.06,122.45,4.39,Battery_2,charge,2.9,11.3,11.31
20,110.78,110.53,-0.25,Battery_2,charge,5.0,13.6,13.56
21,106.5,105.58,-0.92,Battery_2,charge,5.0,15.8,15.81
22,99.8,96.4,-3.4,Battery_2,charge,5.0,18.1,18.06
23,105.08,111.19,6.11,Battery_2,charge,5.0,20.3,20.31
24,105.63,104.86,-0.77,Battery_2,charge,5.0,22.6,22.56
25,105.26,103.12,-2.14,Battery_2,charge,5.0,24.8,24.81
26,99.93,98.17,-1.76,Battery_2,charge,5.0,27.1,27.06
27,99.92,102.58,2.66,Battery_2,charge,5.0,29.3,29.31
28,92.56,94.39,1.83,Battery_2,charge,5.0,31.6,31.56
29,98.09,100.15,2.06,Battery_2,charge,5.0,33.8,33.81
30,103.11,105.26,2.15,Battery_2,charge,5.0,36.1,36.06
31,106.61,117.32,10.71,Battery_2,charge,5.0,38.3,38.31
32,116.23,114.2,-2.03,Battery_2,charge,5.0,40.6,40.56
33,133.73,131.17,-2.56,Battery_2,hold,0.0,40.6,40.56
34,145.04,140.97,-4.07,Battery_2,hold,0.0,40.6,40.56
35,162.92,166.0,3.08,Battery_2,discharge,5.0,37.8,37.78
36,164.88,170.52,5.64,Battery_2,discharge,5.0,35.0,35.0
37,170.09,169.52,-0.57,Battery_2,discharge,5.0,32.2,32.22
38,171.96,167.76,-4.2,Battery_2,discharge,5.0,29.4,29.44
39,174.7,170.58,-4.12,Battery_2,discharge,5.0,26.7,26.67
40,175.24,178.49,3.25,Battery_2,discharge,5.0,23.9,23.89
41,171.45,175.17,3.72,Battery_2,discharge,5.0,21.1,21.11
42,171.41,174.13,2.72,Battery_2,discharge,5.0,18.3,18.33
43,163.83,160.5,-3.33,Battery_2,discharge,5.0,15.6,15.56
44,157.26,158.42,1.16,Battery_2,discharge,5.0,12.8,12.78
45,150.35,150.93,0.58,Battery_2,hold,0.0,12.8,12.78
46,141.01,142.1,1.09,Battery_2,hold,0.0,12.8,12.78
47,151.92,156.28,4.36,Battery_2,discharge,5.0,10.0,10.0
