settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,129.04,130.56,1.52,Battery_1,hold,0.0,10.0,2.0
2,124.45,119.25,-5.2,Battery_1,hold,0.0,10.0,2.0
3,124.12,127.87,3.75,Battery_1,hold,0.0,10.0,2.0
4,121.79,126.49,4.7,Battery_1,hold,0.0,10.0,2.0
5,124.48,114.72,-9.76,Battery_1,charge,3.0,16.8,3.35
6,126.64,120.13,-6.51,Battery_1,hold,0.0,16.8,3.35
7,128.57,129.21,0.64,Battery_1,hold,0.0,16.8,3.35
8,123.99,122.41,-1.58,Battery_1,hold,0.0,16.8,3.35
9,122.46,122.38,-0.08,Battery_1,hold,0.0,16.8,3.35
10,123.26,118.99,-4.27,Battery_1,charge,0.7,18.3,3.67
11,131.08,135.48,4.4,Battery_1,hold,0.0,18.3,3.67
12,133.92,137.81,3.89,Battery_1,hold,0.0,18.3,3.67
13,139.6,139.93,0.33,Battery_1,hold,0.0,18.3,3.67
14,143.67,149.31,5.64,Battery_1,discharge,3.0,10.0,2.0
15,131.2,133.54,2.34,Battery_1,hold,0.0,10.0,2.0
16,138.27,133.97,-4.3,Battery_1,hold,0.0,10.0,2.0
17,113.54,115.38,1.84,Battery_1,charge,3.0,16.8,3.35
18,120.14,115.35,-4.79,Battery_1,charge,3.0,23.5,4.7
19,117.88,122.27,4.39,Battery_1,hold,0.0,23.5,4.7
20,123.19,122.94,-0.25,Battery_1,hold,0.0,23.5,4.7
21,121.96,121.04,-0.92,Battery_1,hold,0.0,23.5,4.7
22,114.76,111.36,-3.4,Battery_1,charge,3.0,30.2,6.05
23,112.38,118.49,6.11,Battery_1,hold,0.0,30.2,6.05
24,111.22,110.45,-0.77,Battery_1,charge,3.0,37.0,7.4
25,109.15,107.01,-2.14,Battery_1,charge,3.0,43.8,8.75
26,114.15,112.39,-1.76,Battery_1,charge,3.0,50.5,10.1
27,114.88,117.54,2.66,Battery_1,hold,0.0,50.5,10.1
28,112.95,114.78,1.83,Battery_1,charge,3.0,57.2,11.45
29,105.55,107.61,2.06,Battery_1,charge,3.0,64.0,12.8
30,113.76,115.91,2.15,Battery_1,hold,0.0,64.0,12.8
31,109.62,120.33,10.71,Battery_1,hold,0.0,64.0,12.8
32,109.96,107.93,-2.03,Battery_1,charge,3.0,70.8,14.15
33,116.08,113.52,-2.56,Battery_1,charge,3.0,77.5,15.5
34,113.55,109.48,-4.07,Battery_1,charge,3.0,84.2,16.85
35,138.54,141.62,3.08,Battery_1,hold,0.0,84.2,16.85
