settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,96.92,98.44,1.52,Battery_1,charge,3.0,16.8,3.35
2,92.97,87.77,-5.2,Battery_1,charge,3.0,23.5,4.7
3,106.22,109.97,3.75,Battery_1,hold,0.0,23.5,4.7
4,104.02,108.72,4.7,Battery_1,hold,0.0,23.5,4.7
5,113.34,103.58,-9.76,Battery_1,hold,0.0,23.5,4.7
6,100.74,94.23,-6.51,Battery_1,charge,3.0,30.2,6.05
7,99.06,99.7,0.64,Battery_1,charge,3.0,37.0,7.4
8,100.2,98.62,-1.58,Battery_1,charge,3.0,43.8,8.75
9,101.4,101.32,-0.08,Battery_1,charge,1.93,48.1,9.62
10,100.82,96.55,-4.27,Battery_1,charge,3.0,54.8,10.97
11,115.11,119.51,4.4,Battery_1,hold,0.0,54.8,10.97
12,114.06,117.95,3.89,Battery_1,hold,0.0,54.8,10.97
13,107.86,108.19,0.33,Battery_1,hold,0.0,54.8,10.97
14,119.25,124.89,5.64,Battery_1,hold,0.0,54.8,10.97
15,110.99,113.33,2.34,Battery_1,hold,0.0,54.8,10.97
16,118.77,114.47,-4.3,Battery_1,hold,0.0,54.8,10.97
17,116.35,118.19,1.84,Battery_1,hold,0.0,54.8,10.97
18,118.72,113.93,-4.79,Battery_1,hold,0.0,54.8,10.97
19,110.93,115.32,4.39,Battery_1,hold,0.0,54.8,10.97
20,107.63,107.38,-0.25,Battery_1,hold,0.0,54.8,10.97
21,110.39,109.47,-0.92,Battery_1,hold,0.0,54.8,10.97
22,110.68,107.28,-3.4,Battery_1,hold,0.0,54.8,10.97
23,116.31,122.42,6.11,Battery_1,hold,0.0,54.8,10.97
24,105.11,104.34,-0.77,Battery_1,hold,0.0,54.8,10.97
25,107.69,105.55,-2.14,Battery_1,hold,0.0,54.8,10.97
26,103.12,101.36,-1.76,Battery_1,hold,0.0,54.8,10.97
27,105.12,107.78,2.66,Battery_1,hold,0.0,54.8,10.97
28,107.33,109.16,1.83,Battery_1,hold,0.0,54.8,10.97
29,107.84,109.9,2.06,Battery_1,hold,0.0,54.8,10.97
30,104.96,107.11,2.15,Battery_1,hold,0.0,54.8,10.97
31,103.79,114.5,10.71,Battery_1,hold,0.0,54.8,10.97
32,104.11,102.08,-2.03,Battery_1,hold,0.0,54.8,10.97
33,102.82,100.26,-2.56,Battery_1,charge,3.0,61.6,12.32
34,102.25,98.18,-4.07,Battery_1,charge,3.0,68.3,13.67
35,118.05,121.13,3.08,Battery_1,hold,0.0,68.3,13.67
36,123.8,129.44,5.64,Battery_1,discharge,3.0,60.0,12.0
37,128.73,128.16,-0.57,Battery_1,discharge,3.0,51.7,10.33
38,128.78,124.58,-4.2,Battery_1,hold,0.0,51.7,10.33
39,137.23,133.11,-4.12,Battery_1,discharge,3.0,43.3,8.67
40,134.74,137.99,3.25,Battery_1,discharge,3.0,35.0,7.0
41,133.87,137.59,3.72,Battery_1,discharge,3.0,26.7,5.33
42,133.25,135.97,2.72,Battery_1,discharge,3.0,18.3,3.67
43,126.79,123.46,-3.33,Battery_1,hold,0.0,18.3,3.67
44,125.13,126.29,1.16,Battery_1,discharge,3.0,10.0,2.0
45,123.35,123.93,0.58,Battery_1,hold,0.0,10.0,2.0
46,113.11,114.2,1.09,Battery_1,hold,0.0,10.0,2.0
47,104.18,108.54,4.36,Battery_1,hold,0.0,10.0,2.0
48,98.09,99.21,1.12,Battery_1,hold,0.0,10.0,2.0
1,96.92,98.44,1.52,Battery_2,charge,5.0,12.2,12.25
2,92.97,87.77,-5.2,Battery_2,charge,5.0,14.5,14.5
3,106.22,109.97,3.75,Battery_2,hold,0.0,14.5,14.5
4,104.02,108.72,4.7,Battery_2,hold,0.0,14.5,14.5
5,113.34,103.58,-9.76,Battery_2,hold,0.0,14.5,14.5
6,100.74,94.23,-6.51,Battery_2,charge,5.0,16.8,16.75
7,99.06,99.7,0.64,Battery_2,charge,5.0,19.0,19.0
8,100.2,98.62,-1.58,Battery_2,charge,5.0,21.2,21.25
9,101.4,101.32,-0.08,Battery_2,charge,3.21,22.7,22.69
10,100.82,96.55,-4.27,Battery_2,charge,5.0,24.9,24.94
11,115.11,119.51,4.4,Battery_2,hold,0.0,24.9,24.94
12,114.06,117.95,3.89,Battery_2,hold,0.0,24.9,24.94
13,107.86,108.19,0.33,Battery_2,hold,0.0,24.9,24.94
14,119.25,124.89,5.64,Battery_2,hold,0.0,24.9,24.94
15,110.99,113.33,2.34,Battery_2,hold,0.0,24.9,24.94
16,118.77,114.47,-4.3,Battery_2,hold,0.0,24.9,24.94
17,116.35,118.19,1.84,Battery_2,hold,0.0,24.9,24.94
18,118.72,113.93,-4.79,Battery_2,hold,0.0,24.9,24.94
19,110.93,115.32,4.39,Battery_2,hold,0.0,24.9,24.94
20,107.63,107.38,-0.25,Battery_2,hold,0.0,24.9,24.94
21,110.39,109.47,-0.92,Battery_2,hold,0.0,24.9,24.94
22,110.68,107.28,-3.4,Battery_2,hold,0.0,24.9,24.94
23,116.31,122.42,6.11,Battery_2,hold,0.0,24.9,24.94
24,105.11,104.34,-0.77,Battery_2,hold,0.0,24.9,24.94
25,107.69,105.55,-2.14,Battery_2,hold,0.0,24.9,24.94
26,103.12,101.36,-1.76,Battery_2,hold,0.0,24.9,24.94
27,105.12,107.78,2.66,Battery_2,hold,0.0,24.9,24.94
28,107.33,109.16,1.83,Battery_2,hold,0.0,24.9,24.94
29,107.84,109.9,2.06,Battery_2,hold,0.0,24.9,24.94
30,104.96,107.11,2.15,Battery_2,hold,0.0,24.9,24.94
31,103.79,114.5,10.71,Battery_2,hold,0.0,24.9,24.94
32,104.11,102.08,-2.03,Battery_2,hold,0.0,24.9,24.94
33,102.82,100.26,-2.56,Battery_2,charge,5.0,27.2,27.19
34,102.25,98.18,-4.07,Battery_2,charge,5.0,29.4,29.44
35,118.05,121.13,3.08,Battery_2,hold,0.0,29.4,29.44
36,123.8,129.44,5.64,Battery_2,discharge,5.0,26.7,26.67
37,128.73,128.16,-0.57,Battery_2,discharge,5.0,23.9,23.89
38,128.78,124.58,-4.2,Battery_2,hold,0.0,23.9,23.89
39,137.23,133.11,-4.12,Battery_2,discharge,5.0,21.1,21.11
40,134.74,137.99,3.25,Battery_2,discharge,5.0,18.3,18.33
41,133.87,137.59,3.72,Battery_2,discharge,5.0,15.6,15.56
42,133.25,135.97,2.72,Battery_2,discharge,5.0,12.8,12.78
43,126.79,123.46,-3.33,Battery_2,hold,0.0,12.8,12.78
44,125.13,126.29,1.16,Battery_2,discharge,5.0,10.0,10.0
45,123.35,123.93,0.58,Battery_2,hold,0.0,10.0,10.0
46,113.11,114.2,1.09,Battery_2,hold,0.0,10.0,10.0
47,104.18,108.54,4.36,Battery_2,hold,0.0,10.0,10.0
48,98.09,99.21,1.12,Battery_2,hold,0.0,10.0,10.0
1,96.92,98.44,1.52,Battery_3,charge,10.0,12.2,24.5
2,92.97,87.77,-5.2,Battery_3,charge,10.0,14.5,29.0
3,106.22,109.97,3.75,Battery_3,hold,0.0,14.5,29.0
4,104.02,108.72,4.7,Battery_3,hold,0.0,14.5,29.0
5,113.34,103.58,-9.76,Battery_3,hold,0.0,14.5,29.0
6,100.74,94.23,-6.51,Battery_3,charge,10.0,16.8,33.5
7,99.06,99.7,0.64,Battery_3,charge,10.0,19.0,38.0
8,100.2,98.62,-1.58,Battery_3,charge,10.0,21.2,42.5
9,101.4,101.32,-0.08,Battery_3,charge,6.42,22.7,45.39
10,100.82,96.55,-4.27,Battery_3,charge,10.0,24.9,49.89
11,115.11,119.51,4.4,Battery_3,hold,0.0,24.9,49.89
12,114.06,117.95,3.89,Battery_3,hold,0.0,24.9,49.89
13,107.86,108.19,0.33,Battery_3,hold,0.0,24.9,49.89
14,119.25,124.89,5.64,Battery_3,hold,0.0,24.9,49.89
15,110.99,113.33,2.34,Battery_3,hold,0.0,24.9,49.89
16,118.77,114.47,-4.3,Battery_3,hold,0.0,24.9,49.89
17,116.35,118.19,1.84,Battery_3,hold,0.0,24.9,49.89
18,118.72,113.93,-4.79,Battery_3,hold,0.0,24.9,49.89
19,110.93,115.32,4.39,Battery_3,hold,0.0,24.9,49.89
20,107.63,107.38,-0.25,Battery_3,hold,0.0,24.9,49.89
21,110.39,109.47,-0.92,Battery_3,hold,0.0,24.9,49.89
22,110.68,107.28,-3.4,Battery_3,hold,0.0,24.9,49.89
23,116.31,122.42,6.11,Battery_3,hold,0.0,24.9,49.89
24,105.11,104.34,-0.77,Battery_3,hold,0.0,24.9,49.89
25,107.69,105.55,-2.14,Battery_3,hold,0.0,24.9,49.89
26,103.12,101.36,-1.76,Battery_3,hold,0.0,24.9,49.89
27,105.12,107.78,2.66,Battery_3,hold,0.0,24.9,49.89
28,107.33,109.16,1.83,Battery_3,hold,0.0,24.9,49.89
29,107.84,109.9,2.06,Battery_3,hold,0.0,24.9,49.89
30,104.96,107.11,2.15,Battery_3,hold,0.0,24.9,49.89
31,103.79,114.5,10.71,Battery_3,hold,0.0,24.9,49.89
32,104.11,102.08,-2.03,Battery_3,hold,0.0,24.9,49.89
33,102.82,100.26,-2.56,Battery_3,charge,10.0,27.2,54.39
34,102.25,98.18,-4.07,Battery_3,charge,10.0,29.4,58.89
35,118.05,121.13,3.08,Battery_3,hold,0.0,29.4,58.89
36,123.8,129.44,5.64,Battery_3,discharge,10.0,26.7,53.33
37,128.73,128.16,-0.57,Battery_3,discharge,10.0,23.9,47.78
38,128.78,124.58,-4.2,Battery_3,hold,0.0,23.9,47.78
39,137.23,133.11,-4.12,Battery_3,discharge,10.0,21.1,42.22
40,134.74,137.99,3.25,Battery_3,discharge,10.0,18.3,36.67
41,133.87,137.59,3.72,Battery_3,discharge,10.0,15.6,31.11
42,133.25,135.97,2.72,Battery_3,discharge,10.0,12.8,25.56
43,126.79,123.46,-3.33,Battery_3,hold,0.0,12.8,25.56
44,125.13,126.29,1.16,Battery_3,discharge,10.0,10.0,20.0
45,123.35,123.93,0.58,Battery_3,hold,0.0,10.0,20.0
46,113.11,114.2,1.09,Battery_3,hold,0.0,10.0,20.0
47,104.18,108.54,4.36,Battery_3,hold,0.0,10.0,20.0
48,98.09,99.21,1.12,Battery_3,hold,0.0,10.0,20.0
1,96.92,98.44,1.52,Battery_4,charge,4.0,12.3,9.8
2,92.97,87.77,-5.2,Battery_4,charge,4.0,14.5,11.6
3,106.22,109.97,3.75,Battery_4,hold,0.0,14.5,11.6
4,104.02,108.72,4.7,Battery_4,hold,0.0,14.5,11.6
5,113.34,103.58,-9.76,Battery_4,hold,0.0,14.5,11.6
6,100.74,94.23,-6.51,Battery_4,charge,4.0,16.8,13.4
7,99.06,99.7,0.64,Battery_4,charge,4.0,19.0,15.2
8,100.2,98.62,-1.58,Battery_4,charge,4.0,21.2,17.0
9,101.4,101.32,-0.08,Battery_4,charge,2.57,22.7,18.16
10,100.82,96.55,-4.27,Battery_4,charge,4.0,24.9,19.96
11,115.11,119.51,4.4,Battery_4,hold,0.0,24.9,19.96
12,114.06,117.95,3.89,Battery_4,hold,0.0,24.9,19.96
13,107.86,108.19,0.33,Battery_4,hold,0.0,24.9,19.96
14,119.25,124.89,5.64,Battery_4,hold,0.0,24.9,19.96
15,110.99,113.33,2.34,Battery_4,hold,0.0,24.9,19.96
16,118.77,114.47,-4.3,Battery_4,hold,0.0,24.9,19.96
17,116.35,118.19,1.84,Battery_4,hold,0.0,24.9,19.96
18,118.72,113.93,-4.79,Battery_4,hold,0.0,24.9,19.96
19,110.93,115.32,4.39,Battery_4,hold,0.0,24.9,19.96
20,107.63,107.38,-0.25,Battery_4,hold,0.0,24.9,19.96
21,110.39,109.47,-0.92,Battery_4,hold,0.0,24.9,19.96
22,110.68,107.28,-3.4,Battery_4,hold,0.0,24.9,19.96
23,116.31,122.42,6.11,Battery_4,hold,0.0,24.9,19.96
24,105.11,104.34,-0.77,Battery_4,hold,0.0,24.9,19.96
25,107.69,105.55,-2.14,Battery_4,hold,0.0,24.9,19.96
26,103.12,101.36,-1.76,Battery_4,hold,0.0,24.9,19.96
27,105.12,107.78,2.66,Battery_4,hold,0.0,24.9,19.96
28,107.33,109.16,1.83,Battery_4,hold,0.0,24.9,19.96
29,107.84,109.9,2.06,Battery_4,hold,0.0,24.9,19.96
30,104.96,107.11,2.15,Battery_4,hold,0.0,24.9,19.96
31,103.79,114.5,10.71,Battery_4,hold,0.0,24.9,19.96
32,104.11,102.08,-2.03,Battery_4,hold,0.0,24.9,19.96
33,102.82,100.26,-2.56,Battery_4,charge,4.0,27.2,21.76
34,102.25,98.18,-4.07,Battery_4,charge,4.0,29.4,23.56
35,118.05,121.13,3.08,Battery_4,hold,0.0,29.4,23.56
36,123.8,129.44,5.64,Battery_4,discharge,4.0,26.7,21.33
37,128.73,128.16,-0.57,Battery_4,discharge,4.0,23.9,19.11
38,128.78,124.58,-4.2,Battery_4,hold,0.0,23.9,19.11
39,137.23,133.11,-4.12,Battery_4,discharge,4.0,21.1,16.89
40,134.74,137.99,3.25,Battery_4,discharge,4.0,18.3,14.67
41,133.87,137.59,3.72,Battery_4,discharge,4.0,15.6,12.44
42,133.25,135.97,2.72,Battery_4,discharge,4.0,12.8,10.22
43,126.79,123.46,-3.33,Battery_4,hold,0.0,12.8,10.22
44,125.13,126.29,1.16,Battery_4,discharge,4.0,10.0,8.0
45,123.35,123.93,0.58,Battery_4,hold,0.0,10.0,8.0
46,113.11,114.2,1.09,Battery_4,hold,0.0,10.0,8.0
47,104.18,108.54,4.36,Battery_4,hold,0.0,10.0,8.0
48,98.09,99.21,1.12,Battery_4,hold,0.0,10.0,8.0
1,96.92,98.44,1.52,Battery_5,charge,8.0,12.3,19.6
2,92.97,87.77,-5.2,Battery_5,charge,8.0,14.5,23.2
3,106.22,109.97,3.75,Battery_5,hold,0.0,14.5,23.2
4,104.02,108.72,4.7,Battery_5,hold,0.0,14.5,23.2
5,113.34,103.58,-9.76,Battery_5,hold,0.0,14.5,23.2
6,100.74,94.23,-6.51,Battery_5,charge,8.0,16.8,26.8
7,99.06,99.7,0.64,Battery_5,charge,8.0,19.0,30.4
8,100.2,98.62,-1.58,Battery_5,charge,8.0,21.2,34.0
9,101.4,101.32,-0.08,Battery_5,charge,5.14,22.7,36.31
10,100.82,96.55,-4.27,Battery_5,charge,8.0,24.9,39.91
11,115.11,119.51,4.4,Battery_5,hold,0.0,24.9,39.91
12,114.06,117.95,3.89,Battery_5,hold,0.0,24.9,39.91
13,107.86,108.19,0.33,Battery_5,hold,0.0,24.9,39.91
14,119.25,124.89,5.64,Battery_5,hold,0.0,24.9,39.91
15,110.99,113.33,2.34,Battery_5,hold,0.0,24.9,39.91
16,118.77,114.47,-4.3,Battery_5,hold,0.0,24.9,39.91
17,116.35,118.19,1.84,Battery_5,hold,0.0,24.9,39.91
18,118.72,113.93,-4.79,Battery_5,hold,0.0,24.9,39.91
19,110.93,115.32,4.39,Battery_5,hold,0.0,24.9,39.91
20,107.63,107.38,-0.25,Battery_5,hold,0.0,24.9,39.91
21,110.39,109.47,-0.92,Battery_5,hold,0.0,24.9,39.91
22,110.68,107.28,-3.4,Battery_5,hold,0.0,24.9,39.91
23,116.31,122.42,6.11,Battery_5,hold,0.0,24.9,39.91
24,105.11,104.34,-0.77,Battery_5,hold,0.0,24.9,39.91
25,107.69,105.55,-2.14,Battery_5,hold,0.0,24.9,39.91
26,103.12,101.36,-1.76,Battery_5,hold,0.0,24.9,39.91
27,105.12,107.78,2.66,Battery_5,hold,0.0,24.9,39.91
28,107.33,109.16,1.83,Battery_5,hold,0.0,24.9,39.91
29,107.84,109.9,2.06,Battery_5,hold,0.0,24.9,39.91
30,104.96,107.11,2.15,Battery_5,hold,0.0,24.9,39.91
31,103.79,114.5,10.71,Battery_5,hold,0.0,24.9,39.91
32,104.11,102.08,-2.03,Battery_5,hold,0.0,24.9,39.91
33,102.82,100.26,-2.56,Battery_5,charge,8.0,27.2,43.51
34,102.25,98.18,-4.07,Battery_5,charge,8.0,29.4,47.11
35,118.05,121.13,3.08,Battery_5,hold,0.0,29.4,47.11
36,123.8,129.44,5.64,Battery_5,discharge,8.0,26.7,42.67
37,128.73,128.16,-0.57,Battery_5,discharge,8.0,23.9,38.22
38,128.78,124.58,-4.2,Battery_5,hold,0.0,23.9,38.22
39,137.23,133.11,-4.12,Battery_5,discharge,8.0,21.1,33.78
40,134.74,137.99,3.25,Battery_5,discharge,8.0,18.3,29.33
41,133.87,137.59,3.72,Battery_5,discharge,8.0,15.6,24.89
42,133.25,135.97,2.72,Battery_5,discharge,8.0,12.8,20.44
43,126.79,123.46,-3.33,Battery_5,hold,0.0,12.8,20.44
44,125.13,126.29,1.16,Battery_5,discharge,8.0,10.0,16.0
45,123.35,123.93,0.58,Battery_5,hold,0.0,10.0,16.0
46,113.11,114.2,1.09,Battery_5,hold,0.0,10.0,16.0
47,104.18,108.54,4.36,Battery_5,hold,0.0,10.0,16.0
48,98.09,99.21,1.12,Battery_5,hold,0.0,10.0,16.0
