settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,153.58,155.1,1.52,Battery_1,hold,0.0,10.0,2.0
2,156.54,151.34,-5.2,Battery_1,hold,0.0,10.0,2.0
3,88.76,92.51,3.75,Battery_1,charge,3.0,16.8,3.35
4,89.74,94.44,4.7,Battery_1,charge,2.56,22.5,4.5
5,85.24,75.48,-9.76,Battery_1,charge,3.0,29.2,5.85
6,84.78,78.27,-6.51,Battery_1,charge,3.0,36.0,7.2
7,81.45,82.09,0.64,Battery_1,charge,3.0,42.8,8.55
8,82.19,80.61,-1.58,Battery_1,charge,3.0,49.5,9.9
9,80.15,80.07,-0.08,Battery_1,charge,3.0,56.2,11.25
10,82.39,78.12,-4.27,Battery_1,charge,3.0,63.0,12.6
11,82.4,86.8,4.4,Battery_1,charge,3.0,69.8,13.95
12,81.22,85.11,3.89,Battery_1,charge,3.0,76.5,15.3
13,81.24,81.57,0.33,Battery_1,charge,3.0,83.2,16.65
14,81.19,86.83,5.64,Battery_1,charge,3.0,90.0,18.0
15,99.71,102.05,2.34,Battery_1,hold,0.0,90.0,18.0
16,101.23,96.93,-4.3,Battery_1,hold,0.0,90.0,18.0
17,113.31,115.15,1.84,Battery_1,hold,0.0,90.0,18.0
18,118.79,114.0,-4.79,Battery_1,hold,0.0,90.0,18.0
19,138.54,142.93,4.39,Battery_1,hold,0.0,90.0,18.0
20,142.27,142.02,-0.25,Battery_1,hold,0.0,90.0,18.0
21,145.74,144.82,-0.92,Battery_1,hold,0.0,90.0,18.0
22,149.23,145.83,-3.4,Battery_1,hold,0.0,90.0,18.0
23,157.04,163.15,6.11,Battery_1,discharge,3.0,81.7,16.33
24,158.43,157.66,-0.77,Battery_1,discharge,3.0,73.3,14.67
25,155.89,153.75,-2.14,Battery_1,hold,0.0,73.3,14.67
26,154.41,152.65,-1.76,Battery_1,hold,0.0,73.3,14.67
27,154.26,156.92,2.66,Battery_1,discharge,1.8,68.3,13.67
28,145.83,147.66,1.83,Battery_1,hold,0.0,68.3,13.67
29,146.23,148.29,2.06,Battery_1,hold,0.0,68.3,13.67
30,151.02,153.17,2.15,Battery_1,hold,0.0,68.3,13.67
31,150.63,161.34,10.71,Battery_1,discharge,3.0,60.0,12.0
32,154.05,152.02,-2.03,Battery_1,hold,0.0,60.0,12.0
33,155.84,153.28,-2.56,Battery_1,hold,0.0,60.0,12.0
34,159.73,155.66,-4.07,Battery_1,hold,0.0,60.0,12.0
35,163.05,166.13,3.08,Battery_1,discharge,3.0,51.7,10.33
36,158.9,164.54,5.64,Battery_1,discharge,3.0,43.3,8.67
37,159.35,158.78,-0.57,Battery_1,discharge,3.0,35.0,7.0
38,159.53,155.33,-4.2,Battery_1,hold,0.0,35.0,7.0
39,163.46,159.34,-4.12,Battery_1,discharge,3.0,26.7,5.33
40,157.08,160.33,3.25,Battery_1,discharge,3.0,18.3,3.67
41,154.68,158.4,3.72,Battery_1,discharge,3.0,10.0,2.0
42,136.61,139.33,2.72,Battery_1,hold,0.0,10.0,2.0
43,127.97,124.64,-3.33,Battery_1,hold,0.0,10.0,2.0
44,126.58,127.74,1.16,Battery_1,hold,0.0,10.0,2.0
45,135.8,136.38,0.58,Battery_1,hold,0.0,10.0,2.0
46,136.19,137.28,1.09,Battery_1,hold,0.0,10.0,2.0
47,140.2,144.56,4.36,Battery_1,hold,0.0,10.0,2.0
48,149.53,150.65,1.12,Battery_1,hold,0.0,10.0,2.0
1,153.58,155.1,1.52,Battery_2,hold,0.0,10.0,10.0
2,156.54,151.34,-5.2,Battery_2,hold,0.0,10.0,10.0
3,88.76,92.51,3.75,Battery_2,charge,5.0,12.2,12.25
4,89.74,94.44,4.7,Battery_2,charge,5.0,14.5,14.5
5,85.24,75.48,-9.76,Battery_2,charge,5.0,16.8,16.75
6,84.78,78.27,-6.51,Battery_2,charge,5.0,19.0,19.0
7,81.45,82.09,0.64,Battery_2,charge,5.0,21.2,21.25
8,82.19,80.61,-1.58,Battery_2,charge,5.0,23.5,23.5
9,80.15,80.07,-0.08,Battery_2,charge,5.0,25.8,25.75
10,82.39,78.12,-4.27,Battery_2,charge,5.0,28.0,28.0
11,82.4,86.8,4.4,Battery_2,charge,5.0,30.2,30.25
12,81.22,85.11,3.89,Battery_2,charge,5.0,32.5,32.5
13,81.24,81.57,0.33,Battery_2,charge,5.0,34.8,34.75
14,81.19,86.83,5.64,Battery_2,charge,5.0,37.0,37.0
15,99.71,102.05,2.34,Battery_2,charge,5.0,39.2,39.25
16,101.23,96.93,-4.3,Battery_2,charge,5.0,41.5,41.5
17,113.31,115.15,1.84,Battery_2,charge,5.0,43.8,43.75
18,118.79,114.0,-4.79,Battery_2,charge,5.0,46.0,46.0
19,138.54,142.93,4.39,Battery_2,hold,0.0,46.0,46.0
20,142.27,142.02,-0.25,Battery_2,hold,0.0,46.0,46.0
21,145.74,144.82,-0.92,Battery_2,hold,0.0,46.0,46.0
22,149.23,145.83,-3.4,Battery_2,hold,0.0,46.0,46.0
23,157.04,163.15,6.11,Battery_2,discharge,5.0,43.2,43.22
24,158.43,157.66,-0.77,Battery_2,discharge,5.0,40.4,40.44
25,155.89,153.75,-2.14,Battery_2,discharge,4.8,37.8,37.78
26,154.41,152.65,-1.76,Battery_2,hold,0.0,37.8,37.78
27,154.26,156.92,2.66,Battery_2,discharge,5.0,35.0,35.0
28,145.83,147.66,1.83,Battery_2,hold,0.0,35.0,35.0
29,146.23,148.29,2.06,Battery_2,hold,0.0,35.0,35.0
30,151.02,153.17,2.15,Battery_2,hold,0.0,35.0,35.0
31,150.63,161.34,10.71,Battery_2,discharge,5.0,32.2,32.22
32,154.05,152.02,-2.03,Battery_2,hold,0.0,32.2,32.22
33,155.84,153.28,-2.56,Battery_2,hold,0.0,32.2,32.22
34,159.73,155.66,-4.07,Battery_2,discharge,5.0,29.4,29.44
35,163.05,166.13,3.08,Battery_2,discharge,5.0,26.7,26.67
36,158.9,164.54,5.64,Battery_2,discharge,5.0,23.9,23.89
37,159.35,158.78,-0.57,Battery_2,discharge,5.0,21.1,21.11
38,159.53,155.33,-4.2,Battery_2,discharge,5.0,18.3,18.33
39,163.46,159.34,-4.12,Battery_2,discharge,5.0,15.6,15.56
40,157.08,160.33,3.25,Battery_2,discharge,5.0,12.8,12.78
41,154.68,158.4,3.72,Battery_2,discharge,5.0,10.0,10.0
42,136.61,139.33,2.72,Battery_2,hold,0.0,10.0,10.0
43,127.97,124.64,-3.33,Battery_2,hold,0.0,10.0,10.0
44,126.58,127.74,1.16,Battery_2,hold,0.0,10.0,10.0
45,135.8,136.38,0.58,Battery_2,hold,0.0,10.0,10.0
46,136.19,137.28,1.09,Battery_2,hold,0.0,10.0,10.0
47,140.2,144.56,4.36,Battery_2,hold,0.0,10.0,10.0
48,149.53,150.65,1.12,Battery_2,hold,0.0,10.0,10.0
1,153.58,155.1,1.52,Battery_3,hold,0.0,10.0,20.0
2,156.54,151.34,-5.2,Battery_3,hold,0.0,10.0,20.0
3,88.76,92.51,3.75,Battery_3,charge,10.0,12.2,24.5
4,89.74,94.44,4.7,Battery_3,charge,10.0,14.5,29.0
5,85.24,75.48,-9.76,Battery_3,charge,10.0,16.8,33.5
6,84.78,78.27,-6.51,Battery_3,charge,10.0,19.0,38.0
7,81.45,82.09,0.64,Battery_3,charge,10.0,21.2,42.5
8,82.19,80.61,-1.58,Battery_3,charge,10.0,23.5,47.0
9,80.15,80.07,-0.08,Battery_3,charge,10.0,25.8,51.5
10,82.39,78.12,-4.27,Battery_3,charge,10.0,28.0,56.0
11,82.4,86.8,4.4,Battery_3,charge,10.0,30.2,60.5
12,81.22,85.11,3.89,Battery_3,charge,10.0,32.5,65.0
13,81.24,81.57,0.33,Battery_3,charge,10.0,34.8,69.5
14,81.19,86.83,5.64,Battery_3,charge,10.0,37.0,74.0
15,99.71,102.05,2.34,Battery_3,charge,10.0,39.2,78.5
16,101.23,96.93,-4.3,Battery_3,charge,10.0,41.5,83.0
17,113.31,115.15,1.84,Battery_3,charge,10.0,43.8,87.5
18,118.79,114.0,-4.79,Battery_3,charge,10.0,46.0,92.0
19,138.54,142.93,4.39,Battery_3,hold,0.0,46.0,92.0
20,142.27,142.02,-0.25,Battery_3,hold,0.0,46.0,92.0
21,145.74,144.82,-0.92,Battery_3,hold,0.0,46.0,92.0
22,149.23,145.83,-3.4,Battery_3,hold,0.0,46.0,92.0
23,157.04,163.15,6.11,Battery_3,discharge,10.0,43.2,86.44
24,158.43,157.66,-0.77,Battery_3,discharge,10.0,40.4,80.89
25,155.89,153.75,-2.14,Battery_3,discharge,9.6,37.8,75.56
26,154.41,152.65,-1.76,Battery_3,hold,0.0,37.8,75.56
27,154.26,156.92,2.66,Battery_3,discharge,10.0,35.0,70.0
28,145.83,147.66,1.83,Battery_3,hold,0.0,35.0,70.0
29,146.23,148.29,2.06,Battery_3,hold,0.0,35.0,70.0
30,151.02,153.17,2.15,Battery_3,hold,0.0,35.0,70.0
31,150.63,161.34,10.71,Battery_3,discharge,10.0,32.2,64.44
32,154.05,152.02,-2.03,Battery_3,hold,0.0,32.2,64.44
33,155.84,153.28,-2.56,Battery_3,hold,0.0,32.2,64.44
34,159.73,155.66,-4.07,Battery_3,discharge,10.0,29.4,58.89
35,163.05,166.13,3.08,Battery_3,discharge,10.0,26.7,53.33
36,158.9,164.54,5.64,Battery_3,discharge,10.0,23.9,47.78
37,159.35,158.78,-0.57,Battery_3,discharge,10.0,21.1,42.22
38,159.53,155.33,-4.2,Battery_3,discharge,10.0,18.3,36.67
39,163.46,159.34,-4.12,Battery_3,discharge,10.0,15.6,31.11
40,157.08,160.33,3.25,Battery_3,discharge,10.0,12.8,25.56
41,154.68,158.4,3.72,Battery_3,discharge,10.0,10.0,20.0
42,136.61,139.33,2.72,Battery_3,hold,0.0,10.0,20.0
43,127.97,124.64,-3.33,Battery_3,hold,0.0,10.0,20.0
44,126.58,127.74,1.16,Battery_3,hold,0.0,10.0,20.0
45,135.8,136.38,0.58,Battery_3,hold,0.0,10.0,20.0
46,136.19,137.28,1.09,Battery_3,hold,0.0,10.0,20.0
47,140.2,144.56,4.36,Battery_3,hold,0.0,10.0,20.0
48,149.53,150.65,1.12,Battery_3,hold,0.0,10.0,20.0
1,153.58,155.1,1.52,Battery_4,hold,0.0,10.0,8.0
2,156.54,151.34,-5.2,Battery_4,hold,0.0,10.0,8.0
3,88.76,92.51,3.75,Battery_4,charge,4.0,12.3,9.8
4,89.74,94.44,4.7,Battery_4,charge,4.0,14.5,11.6
5,85.24,75.48,-9.76,Battery_4,charge,4.0,16.8,13.4
6,84.78,78.27,-6.51,Battery_4,charge,4.0,19.0,15.2
7,81.45,82.09,0.64,Battery_4,charge,4.0,21.2,17.0
8,82.19,80.61,-1.58,Battery_4,charge,4.0,23.5,18.8
9,80.15,80.07,-0.08,Battery_4,charge,4.0,25.8,20.6
10,82.39,78.12,-4.27,Battery_4,charge,4.0,28.0,22.4
11,82.4,86.8,4.4,Battery_4,charge,4.0,30.2,24.2
12,81.22,85.11,3.89,Battery_4,charge,4.0,32.5,26.0
13,81.24,81.57,0.33,Battery_4,charge,4.0,34.8,27.8
14,81.19,86.83,5.64,Battery_4,charge,4.0,37.0,29.6
15,99.71,102.05,2.34,Battery_4,charge,4.0,39.2,31.4
16,101.23,96.93,-4.3,Battery_4,charge,4.0,41.5,33.2
17,113.31,115.15,1.84,Battery_4,charge,4.0,43.8,35.0
18,118.79,114.0,-4.79,Battery_4,charge,4.0,46.0,36.8
19,138.54,142.93,4.39,Battery_4,hold,0.0,46.0,36.8
20,142.27,142.02,-0.25,Battery_4,hold,0.0,46.0,36.8
21,145.74,144.82,-0.92,Battery_4,hold,0.0,46.0,36.8
22,149.23,145.83,-3.4,Battery_4,hold,0.0,46.0,36.8
23,157.04,163.15,6.11,Battery_4,discharge,4.0,43.2,34.58
24,158.43,157.66,-0.77,Battery_4,discharge,4.0,40.4,32.36
25,155.89,153.75,-2.14,Battery_4,discharge,3.84,37.8,30.22
26,154.41,152.65,-1.76,Battery_4,hold,0.0,37.8,30.22
27,154.26,156.92,2.66,Battery_4,discharge,4.0,35.0,28.0
28,145.83,147.66,1.83,Battery_4,hold,0.0,35.0,28.0
29,146.23,148.29,2.06,Battery_4,hold,0.0,35.0,28.0
30,151.02,153.17,2.15,Battery_4,hold,0.0,35.0,28.0
31,150.63,161.34,10.71,Battery_4,discharge,4.0,32.2,25.78
32,154.05,152.02,-2.03,Battery_4,hold,0.0,32.2,25.78
33,155.84,153.28,-2.56,Battery_4,hold,0.0,32.2,25.78
34,159.73,155.66,-4.07,Battery_4,discharge,4.0,29.4,23.56
35,163.05,166.13,3.08,Battery_4,discharge,4.0,26.7,21.33
36,158.9,164.54,5.64,Battery_4,discharge,4.0,23.9,19.11
37,159.35,158.78,-0.57,Battery_4,discharge,4.0,21.1,16.89
38,159.53,155.33,-4.2,Battery_4,discharge,4.0,18.3,14.67
39,163.46,159.34,-4.12,Battery_4,discharge,4.0,15.6,12.44
40,157.08,160.33,3.25,Battery_4,discharge,4.0,12.8,10.22
41,154.68,158.4,3.72,Battery_4,discharge,4.0,10.0,8.0
42,136.61,139.33,2.72,Battery_4,hold,0.0,10.0,8.0
43,127.97,124.64,-3.33,Battery_4,hold,0.0,10.0,8.0
44,126.58,127.74,1.16,Battery_4,hold,0.0,10.0,8.0
45,135.8,136.38,0.58,Battery_4,hold,0.0,10.0,8.0
46,136.19,137.28,1.09,Battery_4,hold,0.0,10.0,8.0
47,140.2,144.56,4.36,Battery_4,hold,0.0,10.0,8.0
48,149.53,150.65,1.12,Battery_4,hold,0.0,10.0,8.0
1,153.58,155.1,1.52,Battery_5,hold,0.0,10.0,16.0
