settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,129.04,130.56,1.52,Battery_1,hold,0.0,10.0,2.0
2,124.45,119.25,-5.2,Battery_1,charge,3.0,16.8,3.35
3,121.93,125.68,3.75,Battery_1,hold,0.0,16.8,3.35
4,123.24,127.94,4.7,Battery_1,hold,0.0,16.8,3.35
5,121.35,111.59,-9.76,Battery_1,charge,3.0,23.5,4.7
6,120.43,113.92,-6.51,Battery_1,charge,3.0,30.2,6.05
7,124.96,125.6,0.64,Battery_1,hold,0.0,30.2,6.05
8,123.61,122.03,-1.58,Battery_1,hold,0.0,30.2,6.05
9,124.04,123.96,-0.08,Battery_1,hold,0.0,30.2,6.05
10,124.58,120.31,-4.27,Battery_1,hold,0.0,30.2,6.05
11,134.58,138.98,4.4,Battery_1,hold,0.0,30.2,6.05
12,134.48,138.37,3.89,Battery_1,hold,0.0,30.2,6.05
13,133.24,133.57,0.33,Battery_1,hold,0.0,30.2,6.05
14,137.24,142.88,5.64,Battery_1,hold,0.0,30.2,6.05
15,130.41,132.75,2.34,Battery_1,hold,0.0,30.2,6.05
16,134.6,130.3,-4.3,Battery_1,hold,0.0,30.2,6.05
17,133.07,134.91,1.84,Battery_1,hold,0.0,30.2,6.05
18,128.01,123.22,-4.79,Battery_1,hold,0.0,30.2,6.05
19,125.69,130.08,4.39,Battery_1,hold,0.0,30.2,6.05
20,127.08,126.83,-0.25,Battery_1,hold,0.0,30.2,6.05
21,127.18,126.26,-0.92,Battery_1,hold,0.0,30.2,6.05
22,124.39,120.99,-3.4,Battery_1,hold,0.0,30.2,6.05
23,121.27,127.38,6.11,Battery_1,hold,0.0,30.2,6.05
24,116.76,115.99,-0.77,Battery_1,charge,3.0,37.0,7.4
25,120.25,118.11,-2.14,Battery_1,charge,3.0,43.8,8.75
26,115.41,113.65,-1.76,Battery_1,charge,3.0,50.5,10.1
27,117.43,120.09,2.66,Battery_1,hold,0.0,50.5,10.1
28,114.43,116.26,1.83,Battery_1,charge,3.0,57.2,11.45
