settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,122.02,123.54,1.52,Battery_1,hold,0.0,10.0,2.0
2,141.13,135.93,-5.2,Battery_1,hold,0.0,10.0,2.0
3,133.11,136.86,3.75,Battery_1,hold,0.0,10.0,2.0
4,128.88,133.58,4.7,Battery_1,hold,0.0,10.0,2.0
5,132.84,123.08,-9.76,Battery_1,hold,0.0,10.0,2.0
6,119.18,112.67,-6.51,Battery_1,hold,0.0,10.0,2.0
7,115.26,115.9,0.64,Battery_1,hold,0.0,10.0,2.0
8,112.91,111.33,-1.58,Battery_1,hold,0.0,10.0,2.0
9,116.74,116.66,-0.08,Battery_1,hold,0.0,10.0,2.0
10,106.75,102.48,-4.27,Battery_1,hold,0.0,10.0,2.0
11,108.87,113.27,4.4,Battery_1,hold,0.0,10.0,2.0
12,116.44,120.33,3.89,Battery_1,hold,0.0,10.0,2.0
13,96.06,96.39,0.33,Battery_1,hold,0.0,10.0,2.0
14,98.24,103.88,5.64,Battery_1,hold,0.0,10.0,2.0
15,70.42,72.76,2.34,Battery_1,hold,0.0,10.0,2.0
16,47.69,43.39,-4.3,Battery_1,hold,0.0,10.0,2.0
17,8.52,10.36,1.84,Battery_1,hold,0.0,10.0,2.0
18,4.95,0.16,-4.79,Battery_1,charge,3.0,16.8,3.35
19,-0.61,3.78,4.39,Battery_1,charge,0.26,17.3,3.47
20,2.89,2.64,-0.25,Battery_1,charge,3.0,24.1,4.82
21,5.11,4.19,-0.92,Battery_1,hold,0.0,24.1,4.82
22,1.71,-1.69,-3.4,Battery_1,charge,3.0,30.8,6.17
23,-8.89,-2.78,6.11,Battery_1,charge,3.0,37.6,7.52
24,-12.71,-13.48,-0.77,Battery_1,charge,3.0,44.3,8.87
25,-9.35,-11.49,-2.14,Battery_1,charge,3.0,51.1,10.22
26,-13.43,-15.19,-1.76,Battery_1,charge,3.0,57.8,11.57
27,-18.39,-15.73,2.66,Battery_1,charge,3.0,64.6,12.92
28,-18.26,-16.43,1.83,Battery_1,charge,3.0,71.3,14.27
29,-11.93,-9.87,2.06,Battery_1,charge,3.0,78.1,15.62
30,-5.44,-3.29,2.15,Battery_1,charge,3.0,84.8,16.97
31,-5.57,5.14,10.71,Battery_1,discharge,3.0,76.5,15.3
32,-0.04,-2.07,-2.03,Battery_1,charge,3.0,83.2,16.65
33,-1.06,-3.62,-2.56,Battery_1,charge,3.0,90.0,18.0
34,45.14,41.07,-4.07,Battery_1,hold,0.0,90.0,18.0
35,74.5,77.58,3.08,Battery_1,hold,0.0,90.0,18.0
36,95.59,101.23,5.64,Battery_1,hold,0.0,90.0,18.0
37,115.37,114.8,-0.57,Battery_1,hold,0.0,90.0,18.0
38,127.68,123.48,-4.2,Battery_1,hold,0.0,90.0,18.0
39,143.39,139.27,-4.12,Battery_1,discharge,3.0,81.7,16.33
40,146.64,149.89,3.25,Battery_1,discharge,3.0,73.3,14.67
41,144.57,148.29,3.72,Battery_1,discharge,3.0,65.0,13.0
42,145.64,148.36,2.72,Battery_1,discharge,3.0,56.7,11.33
43,148.33,145.0,-3.33,Battery_1,discharge,3.0,48.3,9.67
44,146.35,147.51,1.16,Battery_1,discharge,3.0,40.0,8.0
45,142.28,142.86,0.58,Battery_1,discharge,3.0,31.7,6.33
46,138.87,139.96,1.09,Battery_1,discharge,3.0,23.3,4.67
47,131.4,135.76,4.36,Battery_1,discharge,3.0,15.0,3.0
48,124.8,125.92,1.12,Battery_1,discharge,1.8,10.0,2.0
1,122.02,123.54,1.52,Battery_2,hold,0.0,10.0,10.0
2,141.13,135.93,-5.2,Battery_2,hold,0.0,10.0,10.0
