settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,132.57,134.09,1.52,Battery_1,hold,0.0,10.0,2.0
2,126.3,121.1,-5.2,Battery_1,hold,0.0,10.0,2.0
3,117.91,121.66,3.75,Battery_1,hold,0.0,10.0,2.0
4,116.18,120.88,4.7,Battery_1,hold,0.0,10.0,2.0
5,117.08,107.32,-9.76,Battery_1,charge,3.0,16.8,3.35
6,113.42,106.91,-6.51,Battery_1,charge,3.0,23.5,4.7
7,112.76,113.4,0.64,Battery_1,hold,0.0,23.5,4.7
8,110.94,109.36,-1.58,Battery_1,charge,1.41,26.7,5.33
9,120.08,120.0,-0.08,Battery_1,hold,0.0,26.7,5.33
10,114.13,109.86,-4.27,Battery_1,hold,0.0,26.7,5.33
11,130.09,134.49,4.4,Battery_1,hold,0.0,26.7,5.33
12,130.62,134.51,3.89,Battery_1,hold,0.0,26.7,5.33
13,137.45,137.78,0.33,Battery_1,discharge,3.0,18.3,3.67
14,143.51,149.15,5.64,Battery_1,discharge,3.0,10.0,2.0
15,114.24,116.58,2.34,Battery_1,hold,0.0,10.0,2.0
16,134.31,130.01,-4.3,Battery_1,hold,0.0,10.0,2.0
17,129.49,131.33,1.84,Battery_1,hold,0.0,10.0,2.0
18,125.38,120.59,-4.79,Battery_1,hold,0.0,10.0,2.0
19,107.54,111.93,4.39,Battery_1,hold,0.0,10.0,2.0
20,86.8,86.55,-0.25,Battery_1,hold,0.0,10.0,2.0
21,79.65,78.73,-0.92,Battery_1,hold,0.0,10.0,2.0
22,73.44,70.04,-3.4,Battery_1,charge,3.0,16.8,3.35
23,63.89,70.0,6.11,Battery_1,charge,3.0,23.5,4.7
24,58.57,57.8,-0.77,Battery_1,charge,3.0,30.2,6.05
25,57.63,55.49,-2.14,Battery_1,charge,3.0,37.0,7.4
26,55.73,53.97,-1.76,Battery_1,charge,3.0,43.8,8.75
27,62.02,64.68,2.66,Battery_1,charge,3.0,50.5,10.1
28,61.52,63.35,1.83,Battery_1,charge,3.0,57.2,11.45
29,59.0,61.06,2.06,Battery_1,charge,3.0,64.0,12.8
