settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,46.82,48.34,1.52,Battery_1,charge,3.0,16.8,3.35
2,42.81,37.61,-5.2,Battery_1,charge,3.0,23.5,4.7
3,106.47,110.22,3.75,Battery_1,hold,0.0,23.5,4.7
4,104.53,109.23,4.7,Battery_1,hold,0.0,23.5,4.7
5,104.98,95.22,-9.76,Battery_1,charge,3.0,30.2,6.05
6,105.1,98.59,-6.51,Battery_1,charge,3.0,37.0,7.4
7,105.9,106.54,0.64,Battery_1,hold,0.0,37.0,7.4
8,104.54,102.96,-1.58,Battery_1,charge,3.0,43.8,8.75
9,109.05,108.97,-0.08,Battery_1,hold,0.0,43.8,8.75
10,111.09,106.82,-4.27,Battery_1,hold,0.0,43.8,8.75
11,122.41,126.81,4.4,Battery_1,hold,0.0,43.8,8.75
12,125.7,129.59,3.89,Battery_1,discharge,3.0,35.4,7.08
13,127.44,127.77,0.33,Battery_1,discharge,0.15,35.0,7.0
14,128.42,134.06,5.64,Battery_1,discharge,3.0,26.7,5.33
15,128.21,130.55,2.34,Battery_1,discharge,3.0,18.3,3.67
16,129.09,124.79,-4.3,Battery_1,hold,0.0,18.3,3.67
17,130.43,132.27,1.84,Battery_1,discharge,3.0,10.0,2.0
18,132.43,127.64,-4.79,Battery_1,hold,0.0,10.0,2.0
19,122.95,127.34,4.39,Battery_1,hold,0.0,10.0,2.0
20,110.43,110.18,-0.25,Battery_1,hold,0.0,10.0,2.0
21,109.24,108.32,-0.92,Battery_1,hold,0.0,10.0,2.0
22,100.55,97.15,-3.4,Battery_1,hold,0.0,10.0,2.0
23,99.18,105.29,6.11,Battery_1,hold,0.0,10.0,2.0
24,91.08,90.31,-0.77,Battery_1,hold,0.0,10.0,2.0
25,76.28,74.14,-2.14,Battery_1,charge,3.0,16.8,3.35
26,63.18,61.42,-1.76,Battery_1,charge,3.0,23.5,4.7
27,34.06,36.72,2.66,Battery_1,charge,3.0,30.2,6.05
28,21.71,23.54,1.83,Battery_1,charge,3.0,37.0,7.4
29,28.74,30.8,2.06,Battery_1,charge,3.0,43.8,8.75
30,28.6,30.75,2.15,Battery_1,charge,3.0,50.5,10.1
31,52.1,62.81,10.71,Battery_1,charge,3.0,57.2,11.45
32,57.56,55.53,-2.03,Battery_1,charge,3.0,64.0,12.8
33,69.12,66.56,-2.56,Battery_1,charge,3.0,70.8,14.15
34,85.85,81.78,-4.07,Battery_1,charge,3.0,77.5,15.5
35,113.86,116.94,3.08,Battery_1,discharge,3.0,69.2,13.83
36,110.88,116.52,5.64,Battery_1,discharge,3.0,60.8,12.17
37,117.35,116.78,-0.57,Battery_1,discharge,3.0,52.5,10.5
38,114.5,110.3,-4.2,Battery_1,discharge,3.0,44.2,8.83
39,116.41,112.29,-4.12,Battery_1,discharge,3.0,35.8,7.17
40,118.35,121.6,3.25,Battery_1,discharge,3.0,27.5,5.5
41,112.47,116.19,3.72,Battery_1,discharge,3.0,19.2,3.83
42,108.42,111.14,2.72,Battery_1,discharge,3.0,10.8,2.17
43,96.79,93.46,-3.33,Battery_1,hold,0.0,10.8,2.17
44,97.07,98.23,1.16,Battery_1,hold,0.0,10.8,2.17
45,101.29,101.87,0.58,Battery_1,discharge,0.3,10.0,2.0
46,90.02,91.11,1.09,Battery_1,hold,0.0,10.0,2.0
47,73.44,77.8,4.36,Battery_1,hold,0.0,10.0,2.0
48,52.26,53.38,1.12,Battery_1,hold,0.0,10.0,2.0
1,46.82,48.34,1.52,Battery_2,charge,5.0,12.2,12.25
2,42.81,37.61,-5.2,Battery_2,charge,5.0,14.5,14.5
3,106.47,110.22,3.75,Battery_2,hold,0.0,14.5,14.5
4,104.53,109.23,4.7,Battery_2,hold,0.0,14.5,14.5
5,104.98,95.22,-9.76,Battery_2,charge,5.0,16.8,16.75
6,105.1,98.59,-6.51,Battery_2,charge,5.0,19.0,19.0
7,105.9,106.54,0.64,Battery_2,hold,0.0,19.0,19.0
8,104.54,102.96,-1.58,Battery_2,charge,5.0,21.2,21.25
9,109.05,108.97,-0.08,Battery_2,hold,0.0,21.2,21.25
10,111.09,106.82,-4.27,Battery_2,hold,0.0,21.2,21.25
11,122.41,126.81,4.4,Battery_2,hold,0.0,21.2,21.25
12,125.7,129.59,3.89,Battery_2,discharge,5.0,18.5,18.47
13,127.44,127.77,0.33,Battery_2,discharge,0.25,18.3,18.33
14,128.42,134.06,5.64,Battery_2,discharge,5.0,15.6,15.56
15,128.21,130.55,2.34,Battery_2,discharge,5.0,12.8,12.78
16,129.09,124.79,-4.3,Battery_2,hold,0.0,12.8,12.78
17,130.43,132.27,1.84,Battery_2,discharge,5.0,10.0,10.0
18,132.43,127.64,-4.79,Battery_2,hold,0.0,10.0,10.0
19,122.95,127.34,4.39,Battery_2,hold,0.0,10.0,10.0
20,110.43,110.18,-0.25,Battery_2,hold,0.0,10.0,10.0
21,109.24,108.32,-0.92,Battery_2,hold,0.0,10.0,10.0
22,100.55,97.15,-3.4,Battery_2,hold,0.0,10.0,10.0
23,99.18,105.29,6.11,Battery_2,hold,0.0,10.0,10.0
24,91.08,90.31,-0.77,Battery_2,hold,0.0,10.0,10.0
25,76.28,74.14,-2.14,Battery_2,charge,5.0,12.2,12.25
26,63.18,61.42,-1.76,Battery_2,charge,5.0,14.5,14.5
27,34.06,36.72,2.66,Battery_2,charge,5.0,16.8,16.75
28,21.71,23.54,1.83,Battery_2,charge,5.0,19.0,19.0
29,28.74,30.8,2.06,Battery_2,charge,5.0,21.2,21.25
30,28.6,30.75,2.15,Battery_2,charge,5.0,23.5,23.5
31,52.1,62.81,10.71,Battery_2,charge,5.0,25.8,25.75
32,57.56,55.53,-2.03,Battery_2,charge,5.0,28.0,28.0
33,69.12,66.56,-2.56,Battery_2,charge,5.0,30.2,30.25
34,85.85,81.78,-4.07,Battery_2,charge,5.0,32.5,32.5
35,113.86,116.94,3.08,Battery_2,discharge,5.0,29.7,29.72
36,110.88,116.52,5.64,Battery_2,discharge,5.0,26.9,26.94
37,117.35,116.78,-0.57,Battery_2,discharge,5.0,24.2,24.17
38,114.5,110.3,-4.2,Battery_2,discharge,5.0,21.4,21.39
39,116.41,112.29,-4.12,Battery_2,discharge,5.0,18.6,18.61
40,118.35,121.6,3.25,Battery_2,discharge,5.0,15.8,15.83
41,112.47,116.19,3.72,Battery_2,discharge,5.0,13.1,13.06
42,108.42,111.14,2.72,Battery_2,discharge,5.0,10.3,10.28
43,96.79,93.46,-3.33,Battery_2,hold,0.0,10.3,10.28
44,97.07,98.23,1.16,Battery_2,hold,0.0,10.3,10.28
45,101.29,101.87,0.58,Battery_2,discharge,0.5,10.0,10.0
46,90.02,91.11,1.09,Battery_2,hold,0.0,10.0,10.0
47,73.44,77.8,4.36,Battery_2,hold,0.0,10.0,10.0
48,52.26,53.38,1.12,Battery_2,hold,0.0,10.0,10.0
1,46.82,48.34,1.52,Battery_3,charge,10.0,12.2,24.5
2,42.81,37.61,-5.2,Battery_3,charge,10.0,14.5,29.0
3,106.47,110.22,3.75,Battery_3,hold,0.0,14.5,29.0
4,104.53,109.23,4.7,Battery_3,hold,0.0,14.5,29.0
5,104.98,95.22,-9.76,Battery_3,charge,10.0,16.8,33.5
6,105.1,98.59,-6.51,Battery_3,charge,10.0,19.0,38.0
7,105.9,106.54,0.64,Battery_3,hold,0.0,19.0,38.0
8,104.54,102.96,-1.58,Battery_3,charge,10.0,21.2,42.5
9,109.05,108.97,-0.08,Battery_3,hold,0.0,21.2,42.5
10,111.09,106.82,-4.27,Battery_3,hold,0.0,21.2,42.5
11,122.41,126.81,4.4,Battery_3,hold,0.0,21.2,42.5
12,125.7,129.59,3.89,Battery_3,discharge,10.0,18.5,36.94
13,127.44,127.77,0.33,Battery_3,discharge,0.5,18.3,36.67
14,128.42,134.06,5.64,Battery_3,discharge,10.0,15.6,31.11
15,128.21,130.55,2.34,Battery_3,discharge,10.0,12.8,25.56
16,129.09,124.79,-4.3,Battery_3,hold,0.0,12.8,25.56
17,130.43,132.27,1.84,Battery_3,discharge,10.0,10.0,20.0
18,132.43,127.64,-4.79,Battery_3,hold,0.0,10.0,20.0
19,122.95,127.34,4.39,Battery_3,hold,0.0,10.0,20.0
20,110.43,110.18,-0.25,Battery_3,hold,0.0,10.0,20.0
21,109.24,108.32,-0.92,Battery_3,hold,0.0,10.0,20.0
22,100.55,97.15,-3.4,Battery_3,hold,0.0,10.0,20.0
23,99.18,105.29,6.11,Battery_3,hold,0.0,10.0,20.0
24,91.08,90.31,-0.77,Battery_3,hold,0.0,10.0,20.0
25,76.28,74.14,-2.14,Battery_3,charge,10.0,12.2,24.5
