settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,153.58,155.1,1.52,Battery_1,hold,0.0,10.0,2.0
2,156.54,151.34,-5.2,Battery_1,hold,0.0,10.0,2.0
3,160.79,164.54,3.75,Battery_1,hold,0.0,10.0,2.0
4,162.99,167.69,4.7,Battery_1,hold,0.0,10.0,2.0
5,162.07,152.31,-9.76,Battery_1,hold,0.0,10.0,2.0
6,161.39,154.88,-6.51,Battery_1,hold,0.0,10.0,2.0
7,154.83,155.47,0.64,Battery_1,hold,0.0,10.0,2.0
8,143.23,141.65,-1.58,Battery_1,hold,0.0,10.0,2.0
9,138.69,138.61,-0.08,Battery_1,charge,2.81,16.3,3.27
10,135.32,131.05,-4.27,Battery_1,charge,3.0,23.1,4.62
11,128.75,133.15,4.4,Battery_1,charge,3.0,29.8,5.97
12,132.77,136.66,3.89,Battery_1,charge,3.0,36.6,7.32
13,133.4,133.73,0.33,Battery_1,charge,3.0,43.3,8.67
14,137.1,142.74,5.64,Battery_1,hold,0.0,43.3,8.67
15,150.58,152.92,2.34,Battery_1,hold,0.0,43.3,8.67
16,154.44,150.14,-4.3,Battery_1,hold,0.0,43.3,8.67
17,162.99,164.83,1.84,Battery_1,hold,0.0,43.3,8.67
18,161.72,156.93,-4.79,Battery_1,hold,0.0,43.3,8.67
19,166.97,171.36,4.39,Battery_1,discharge,3.0,35.0,7.0
20,168.28,168.03,-0.25,Battery_1,hold,0.0,35.0,7.0
21,168.64,167.72,-0.92,Battery_1,hold,0.0,35.0,7.0
22,166.15,162.75,-3.4,Battery_1,hold,0.0,35.0,7.0
23,165.45,171.56,6.11,Battery_1,discharge,3.0,26.7,5.33
24,167.38,166.61,-0.77,Battery_1,hold,0.0,26.7,5.33
25,168.51,166.37,-2.14,Battery_1,hold,0.0,26.7,5.33
26,166.41,164.65,-1.76,Battery_1,hold,0.0,26.7,5.33
27,159.87,162.53,2.66,Battery_1,hold,0.0,26.7,5.33
28,160.24,162.07,1.83,Battery_1,hold,0.0,26.7,5.33
29,165.63,167.69,2.06,Battery_1,hold,0.0,26.7,5.33
30,166.4,168.55,2.15,Battery_1,hold,0.0,26.7,5.33
31,158.84,169.55,10.71,Battery_1,hold,0.0,26.7,5.33
32,152.78,150.75,-2.03,Battery_1,hold,0.0,26.7,5.33
33,151.3,148.74,-2.56,Battery_1,hold,0.0,26.7,5.33
34,155.64,151.57,-4.07,Battery_1,hold,0.0,26.7,5.33
35,156.85,159.93,3.08,Battery_1,hold,0.0,26.7,5.33
36,159.13,164.77,5.64,Battery_1,hold,0.0,26.7,5.33
37,164.91,164.34,-0.57,Battery_1,hold,0.0,26.7,5.33
38,168.39,164.19,-4.2,Battery_1,hold,0.0,26.7,5.33
39,172.54,168.42,-4.12,Battery_1,hold,0.0,26.7,5.33
40,169.5,172.75,3.25,Battery_1,discharge,3.0,18.3,3.67
41,166.22,169.94,3.72,Battery_1,hold,0.0,18.3,3.67
42,173.45,176.17,2.72,Battery_1,discharge,3.0,10.0,2.0
43,166.11,162.78,-3.33,Battery_1,hold,0.0,10.0,2.0
44,162.16,163.32,1.16,Battery_1,hold,0.0,10.0,2.0
45,159.66,160.24,0.58,Battery_1,hold,0.0,10.0,2.0
46,152.5,153.59,1.09,Battery_1,hold,0.0,10.0,2.0
47,144.33,148.69,4.36,Battery_1,hold,0.0,10.0,2.0
48,145.66,146.78,1.12,Battery_1,hold,0.0,10.0,2.0
1,153.58,155.1,1.52,Battery_2,hold,0.0,10.0,10.0
2,156.54,151.34,-5.2,Battery_2,hold,0.0,10.0,10.0
3,160.79,164.54,3.75,Battery_2,hold,0.0,10.0,10.0
4,162.99,167.69,4.7,Battery_2,hold,0.0,10.0,10.0
5,162.07,152.31,-9.76,Battery_2,hold,0.0,10.0,10.0
6,161.39,154.88,-6.51,Battery_2,hold,0.0,10.0,10.0
7,154.83,155.47,0.64,Battery_2,hold,0.0,10.0,10.0
8,143.23,141.65,-1.58,Battery_2,hold,0.0,10.0,10.0
9,138.69,138.61,-0.08,Battery_2,charge,4.69,12.1,12.11
10,135.32,131.05,-4.27,Battery_2,charge,5.0,14.4,14.36
11,128.75,133.15,4.4,Battery_2,charge,5.0,16.6,16.61
12,132.77,136.66,3.89,Battery_2,charge,5.0,18.9,18.86
13,133.4,133.73,0.33,Battery_2,charge,5.0,21.1,21.11
14,137.1,142.74,5.64,Battery_2,hold,0.0,21.1,21.11
15,150.58,152.92,2.34,Battery_2,hold,0.0,21.1,21.11
16,154.44,150.14,-4.3,Battery_2,hold,0.0,21.1,21.11
17,162.99,164.83,1.84,Battery_2,hold,0.0,21.1,21.11
18,161.72,156.93,-4.79,Battery_2,hold,0.0,21.1,21.11
19,166.97,171.36,4.39,Battery_2,discharge,5.0,18.3,18.33
20,168.28,168.03,-0.25,Battery_2,hold,0.0,18.3,18.33
21,168.64,167.72,-0.92,Battery_2,hold,0.0,18.3,18.33
22,166.15,162.75,-3.4,Battery_2,hold,0.0,18.3,18.33
23,165.45,171.56,6.11,Battery_2,discharge,5.0,15.6,15.56
24,167.38,166.61,-0.77,Battery_2,hold,0.0,15.6,15.56
25,168.51,166.37,-2.14,Battery_2,hold,0.0,15.6,15.56
26,166.41,164.65,-1.76,Battery_2,hold,0.0,15.6,15.56
27,159.87,162.53,2.66,Battery_2,hold,0.0,15.6,15.56
28,160.24,162.07,1.83,Battery_2,hold,0.0,15.6,15.56
29,165.63,167.69,2.06,Battery_2,hold,0.0,15.6,15.56
30,166.4,168.55,2.15,Battery_2,hold,0.0,15.6,15.56
31,158.84,169.55,10.71,Battery_2,hold,0.0,15.6,15.56
32,152.78,150.75,-2.03,Battery_2,hold,0.0,15.6,15.56
33,151.3,148.74,-2.56,Battery_2,hold,0.0,15.6,15.56
34,155.64,151.57,-4.07,Battery_2,hold,0.0,15.6,15.56
35,156.85,159.93,3.08,Battery_2,hold,0.0,15.6,15.56
36,159.13,164.77,5.64,Battery_2,hold,0.0,15.6,15.56
37,164.91,164.34,-0.57,Battery_2,hold,0.0,15.6,15.56
38,168.39,164.19,-4.2,Battery_2,hold,0.0,15.6,15.56
39,172.54,168.42,-4.12,Battery_2,hold,0.0,15.6,15.56
40,169.5,172.75,3.25,Battery_2,discharge,5.0,12.8,12.78
41,166.22,169.94,3.72,Battery_2,hold,0.0,12.8,12.78
42,173.45,176.17,2.72,Battery_2,discharge,5.0,10.0,10.0
43,166.11,162.78,-3.33,Battery_2,hold,0.0,10.0,10.0
44,162.16,163.32,1.16,Battery_2,hold,0.0,10.0,10.0
45,159.66,160.24,0.58,Battery_2,hold,0.0,10.0,10.0
46,152.5,153.59,1.09,Battery_2,hold,0.0,10.0,10.0
47,144.33,148.69,4.36,Battery_2,hold,0.0,10.0,10.0
48,145.66,146.78,1.12,Battery_2,hold,0.0,10.0,10.0
1,153.58,155.1,1.52,Battery_3,hold,0.0,10.0,20.0
2,156.54,151.34,-5.2,Battery_3,hold,0.0,10.0,20.0
3,160.79,164.54,3.75,Battery_3,hold,0.0,10.0,20.0
4,162.99,167.69,4.7,Battery_3,hold,0.0,10.0,20.0
5,162.07,152.31,-9.76,Battery_3,hold,0.0,10.0,20.0
6,161.39,154.88,-6.51,Battery_3,hold,0.0,10.0,20.0
7,154.83,155.47,0.64,Battery_3,hold,0.0,10.0,20.0
8,143.23,141.65,-1.58,Battery_3,hold,0.0,10.0,20.0
9,138.69,138.61,-0.08,Battery_3,charge,9.38,12.1,24.22
10,135.32,131.05,-4.27,Battery_3,charge,10.0,14.4,28.72
11,128.75,133.15,4.4,Battery_3,charge,10.0,16.6,33.22
12,132.77,136.66,3.89,Battery_3,charge,10.0,18.9,37.72
13,133.4,133.73,0.33,Battery_3,charge,10.0,21.1,42.22
14,137.1,142.74,5.64,Battery_3,hold,0.0,21.1,42.22
15,150.58,152.92,2.34,Battery_3,hold,0.0,21.1,42.22
16,154.44,150.14,-4.3,Battery_3,hold,0.0,21.1,42.22
17,162.99,164.83,1.84,Battery_3,hold,0.0,21.1,42.22
18,161.72,156.93,-4.79,Battery_3,hold,0.0,21.1,42.22
19,166.97,171.36,4.39,Battery_3,discharge,10.0,18.3,36.67
20,168.28,168.03,-0.25,Battery_3,hold,0.0,18.3,36.67
21,168.64,167.72,-0.92,Battery_3,hold,0.0,18.3,36.67
22,166.15,162.75,-3.4,Battery_3,hold,0.0,18.3,36.67
23,165.45,171.56,6.11,Battery_3,discharge,10.0,15.6,31.11
24,167.38,166.61,-0.77,Battery_3,hold,0.0,15.6,31.11
25,168.51,166.37,-2.14,Battery_3,hold,0.0,15.6,31.11
26,166.41,164.65,-1.76,Battery_3,hold,0.0,15.6,31.11
27,159.87,162.53,2.66,Battery_3,hold,0.0,15.6,31.11
28,160.24,162.07,1.83,Battery_3,hold,0.0,15.6,31.11
29,165.63,167.69,2.06,Battery_3,hold,0.0,15.6,31.11
30,166.4,168.55,2.15,Battery_3,hold,0.0,15.6,31.11
31,158.84,169.55,10.71,Battery_3,hold,0.0,15.6,31.11
32,152.78,150.75,-2.03,Battery_3,hold,0.0,15.6,31.11
33,151.3,148.74,-2.56,Battery_3,hold,0.0,15.6,31.11
34,155.64,151.57,-4.07,Battery_3,hold,0.0,15.6,31.11
35,156.85,159.93,3.08,Battery_3,hold,0.0,15.6,31.11
36,159.13,164.77,5.64,Battery_3,hold,0.0,15.6,31.11
37,164.91,164.34,-0.57,Battery_3,hold,0.0,15.6,31.11
38,168.39,164.19,-4.2,Battery_3,hold,0.0,15.6,31.11
39,172.54,168.42,-4.12,Battery_3,hold,0.0,15.6,31.11
40,169.5,172.75,3.25,Battery_3,discharge,10.0,12.8,25.56
41,166.22,169.94,3.72,Battery_3,hold,0.0,12.8,25.56
42,173.45,176.17,2.72,Battery_3,discharge,10.0,10.0,20.0
43,166.11,162.78,-3.33,Battery_3,hold,0.0,10.0,20.0
44,162.16,163.32,1.16,Battery_3,hold,0.0,10.0,20.0
45,159.66,160.24,0.58,Battery_3,hold,0.0,10.0,20.0
46,152.5,153.59,1.09,Battery_3,hold,0.0,10.0,20.0
47,144.33,148.69,4.36,Battery_3,hold,0.0,10.0,20.0
48,145.66,146.78,1.12,Battery_3,hold,0.0,10.0,20.0
1,153.58,155.1,1.52,Battery_4,hold,0.0,10.0,8.0
2,156.54,151.34,-5.2,Battery_4,hold,0.0,10.0,8.0
3,160.79,164.54,3.75,Battery_4,hold,0.0,10.0,8.0
4,162.99,167.69,4.7,Battery_4,hold,0.0,10.0,8.0
5,162.07,152.31,-9.76,Battery_4,hold,0.0,10.0,8.0
6,161.39,154.88,-6.51,Battery_4,hold,0.0,10.0,8.0
7,154.83,155.47,0.64,Battery_4,hold,0.0,10.0,8.0
8,143.23,141.65,-1.58,Battery_4,hold,0.0,10.0,8.0
9,138.69,138.61,-0.08,Battery_4,charge,3.75,12.1,9.69
10,135.32,131.05,-4.27,Battery_4,charge,4.0,14.4,11.49
11,128.75,133.15,4.4,Battery_4,charge,4.0,16.6,13.29
12,132.77,136.66,3.89,Battery_4,charge,4.0,18.9,15.09
13,133.4,133.73,0.33,Battery_4,charge,4.0,21.1,16.89
14,137.1,142.74,5.64,Battery_4,hold,0.0,21.1,16.89
15,150.58,152.92,2.34,Battery_4,hold,0.0,21.1,16.89
16,154.44,150.14,-4.3,Battery_4,hold,0.0,21.1,16.89
17,162.99,164.83,1.84,Battery_4,hold,0.0,21.1,16.89
18,161.72,156.93,-4.79,Battery_4,hold,0.0,21.1,16.89
19,166.97,171.36,4.39,Battery_4,discharge,4.0,18.3,14.67
20,168.28,168.03,-0.25,Battery_4,hold,0.0,18.3,14.67
21,168.64,167.72,-0.92,Battery_4,hold,0.0,18.3,14.67
22,166.15,162.75,-3.4,Battery_4,hold,0.0,18.3,14.67
23,165.45,171.56,6.11,Battery_4,discharge,4.0,15.6,12.44
24,167.38,166.61,-0.77,Battery_4,hold,0.0,15.6,12.44
25,168.51,166.37,-2.14,Battery_4,hold,0.0,15.6,12.44
26,166.41,164.65,-1.76,Battery_4,hold,0.0,15.6,12.44
27,159.87,162.53,2.66,Battery_4,hold,0.0,15.6,12.44
28,160.24,162.07,1.83,Battery_4,hold,0.0,15.6,12.44
29,165.63,167.69,2.06,Battery_4,hold,0.0,15.6,12.44
30,166.4,168.55,2.15,Battery_4,hold,0.0,15.6,12.44
31,158.84,169.55,10.71,Battery_4,hold,0.0,15.6,12.44
32,152.78,150.75,-2.03,Battery_4,hold,0.0,15.6,12.44
33,151.3,148.74,-2.56,Battery_4,hold,0.0,15.6,12.44
34,155.64,151.57,-4.07,Battery_4,hold,0.0,15.6,12.44
35,156.85,159.93,3.08,Battery_4,hold,0.0,15.6,12.44
36,159.13,164.77,5.64,Battery_4,hold,0.0,15.6,12.44
37,164.91,164.34,-0.57,Battery_4,hold,0.0,15.6,12.44
38,168.39,164.19,-4.2,Battery_4,hold,0.0,15.6,12.44
39,172.54,168.42,-4.12,Battery_4,hold,0.0,15.6,12.44
40,169.5,172.75,3.25,Battery_4,discharge,4.0,12.8,10.22
41,166.22,169.94,3.72,Battery_4,hold,0.0,12.8,10.22
42,173.45,176.17,2.72,Battery_4,discharge,4.0,10.0,8.0
43,166.11,162.78,-3.33,Battery_4,hold,0.0,10.0,8.0
44,162.16,163.32,1.16,Battery_4,hold,0.0,10.0,8.0
45,159.66,160.24,0.58,Battery_4,hold,0.0,10.0,8.0
46,152.5,153.59,1.09,Battery_4,hold,0.0,10.0,8.0
47,144.33,148.69,4.36,Battery_4,hold,0.0,10.0,8.0
48,145.66,146.78,1.12,Battery_4,hold,0.0,10.0,8.0
1,153.58,155.1,1.52,Battery_5,hold,0.0,10.0,16.0
2,156.54,151.34,-5.2,Battery_5,hold,0.0,10.0,16.0
