settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,101.18,102.7,1.52,Battery_1,hold,0.0,10.0,2.0
2,110.63,105.43,-5.2,Battery_1,hold,0.0,10.0,2.0
3,102.5,106.25,3.75,Battery_1,hold,0.0,10.0,2.0
4,98.6,103.3,4.7,Battery_1,hold,0.0,10.0,2.0
5,101.28,91.52,-9.76,Battery_1,charge,3.0,16.8,3.35
6,100.52,94.01,-6.51,Battery_1,hold,0.0,16.8,3.35
7,92.71,93.35,0.64,Battery_1,hold,0.0,16.8,3.35
8,94.95,93.37,-1.58,Battery_1,hold,0.0,16.8,3.35
9,97.77,97.69,-0.08,Battery_1,hold,0.0,16.8,3.35
10,98.77,94.5,-4.27,Battery_1,hold,0.0,16.8,3.35
11,94.3,98.7,4.4,Battery_1,hold,0.0,16.8,3.35
12,95.71,99.6,3.89,Battery_1,hold,0.0,16.8,3.35
13,98.5,98.83,0.33,Battery_1,hold,0.0,16.8,3.35
14,107.42,113.06,5.64,Battery_1,discharge,2.43,10.0,2.0
15,88.36,90.7,2.34,Battery_1,hold,0.0,10.0,2.0
16,99.53,95.23,-4.3,Battery_1,hold,0.0,10.0,2.0
17,72.13,73.97,1.84,Battery_1,hold,0.0,10.0,2.0
18,70.02,65.23,-4.79,Battery_1,hold,0.0,10.0,2.0
19,53.85,58.24,4.39,Battery_1,charge,3.0,16.8,3.35
20,61.31,61.06,-0.25,Battery_1,charge,3.0,23.5,4.7
21,63.79,62.87,-0.92,Battery_1,charge,2.56,29.2,5.85
22,47.65,44.25,-3.4,Battery_1,charge,3.0,36.0,7.2
23,35.26,41.37,6.11,Battery_1,charge,3.0,42.8,8.55
24,30.37,29.6,-0.77,Battery_1,charge,3.0,49.5,9.9
25,26.66,24.52,-2.14,Battery_1,charge,3.0,56.2,11.25
26,24.12,22.36,-1.76,Battery_1,charge,3.0,63.0,12.6
27,24.82,27.48,2.66,Battery_1,charge,3.0,69.8,13.95
28,25.56,27.39,1.83,Battery_1,charge,3.0,76.5,15.3
29,33.06,35.12,2.06,Battery_1,charge,3.0,83.2,16.65
30,31.75,33.9,2.15,Battery_1,charge,3.0,90.0,18.0
31,72.64,83.35,10.71,Battery_1,hold,0.0,90.0,18.0
32,79.78,77.75,-2.03,Battery_1,hold,0.0,90.0,18.0
33,96.4,93.84,-2.56,Battery_1,hold,0.0,90.0,18.0
34,96.04,91.97,-4.07,Battery_1,hold,0.0,90.0,18.0
35,110.59,113.67,3.08,Battery_1,discharge,3.0,81.7,16.33
36,116.66,122.3,5.64,Battery_1,discharge,3.0,73.3,14.67
37,116.4,115.83,-0.57,Battery_1,discharge,3.0,65.0,13.0
38,111.98,107.78,-4.2,Battery_1,discharge,1.8,60.0,12.0
39,107.35,103.23,-4.12,Battery_1,hold,0.0,60.0,12.0
40,107.65,110.9,3.25,Battery_1,discharge,3.0,51.7,10.33
41,107.34,111.06,3.72,Battery_1,discharge,3.0,43.3,8.67
42,110.09,112.81,2.72,Battery_1,discharge,3.0,35.0,7.0
43,112.11,108.78,-3.33,Battery_1,discharge,3.0,26.7,5.33
44,112.1,113.26,1.16,Battery_1,discharge,3.0,18.3,3.67
45,107.99,108.57,0.58,Battery_1,discharge,3.0,10.0,2.0
46,100.74,101.83,1.09,Battery_1,hold,0.0,10.0,2.0
47,97.13,101.49,4.36,Battery_1,hold,0.0,10.0,2.0
48,84.28,85.4,1.12,Battery_1,hold,0.0,10.0,2.0
1,101.18,102.7,1.52,Battery_2,hold,0.0,10.0,10.0
2,110.63,105.43,-5.2,Battery_2,hold,0.0,10.0,10.0
3,102.5,106.25,3.75,Battery_2,hold,0.0,10.0,10.0
4,98.6,103.3,4.7,Battery_2,hold,0.0,10.0,10.0
5,101.28,91.52,-9.76,Battery_2,charge,5.0,12.2,12.25
6,100.52,94.01,-6.51,Battery_2,hold,0.0,12.2,12.25
7,92.71,93.35,0.64,Battery_2,hold,0.0,12.2,12.25
8,94.95,93.37,-1.58,Battery_2,hold,0.0,12.2,12.25
9,97.77,97.69,-0.08,Battery_2,hold,0.0,12.2,12.25
10,98.77,94.5,-4.27,Battery_2,hold,0.0,12.2,12.25
11,94.3,98.7,4.4,Battery_2,hold,0.0,12.2,12.25
12,95.71,99.6,3.89,Battery_2,hold,0.0,12.2,12.25
13,98.5,98.83,0.33,Battery_2,hold,0.0,12.2,12.25
14,107.42,113.06,5.64,Battery_2,discharge,4.05,10.0,10.0
15,88.36,90.7,2.34,Battery_2,hold,0.0,10.0,10.0
16,99.53,95.23,-4.3,Battery_2,hold,0.0,10.0,10.0
17,72.13,73.97,1.84,Battery_2,charge,5.0,12.2,12.25
18,70.02,65.23,-4.79,Battery_2,charge,5.0,14.5,14.5
19,53.85,58.24,4.39,Battery_2,charge,5.0,16.8,16.75
20,61.31,61.06,-0.25,Battery_2,charge,5.0,19.0,19.0
21,63.79,62.87,-0.92,Battery_2,charge,5.0,21.2,21.25
22,47.65,44.25,-3.4,Battery_2,charge,5.0,23.5,23.5
23,35.26,41.37,6.11,Battery_2,charge,5.0,25.8,25.75
24,30.37,29.6,-0.77,Battery_2,charge,5.0,28.0,28.0
25,26.66,24.52,-2.14,Battery_2,charge,5.0,30.2,30.25
26,24.12,22.36,-1.76,Battery_2,charge,5.0,32.5,32.5
27,24.82,27.48,2.66,Battery_2,charge,5.0,34.8,34.75
