settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,123.65,125.17,1.52,Battery_1,charge,3.0,16.8,3.35
2,122.73,117.53,-5.2,Battery_1,charge,3.0,23.5,4.7
3,131.99,135.74,3.75,Battery_1,charge,3.0,30.2,6.05
4,127.8,132.5,4.7,Battery_1,charge,3.0,37.0,7.4
5,117.77,108.01,-9.76,Battery_1,charge,3.0,43.8,8.75
6,122.21,115.7,-6.51,Battery_1,charge,3.0,50.5,10.1
7,135.2,135.84,0.64,Battery_1,charge,3.0,57.2,11.45
8,125.88,124.3,-1.58,Battery_1,charge,3.0,64.0,12.8
9,131.18,131.1,-0.08,Battery_1,charge,3.0,70.8,14.15
10,125.16,120.89,-4.27,Battery_1,charge,3.0,77.5,15.5
11,142.86,147.26,4.4,Battery_1,hold,0.0,77.5,15.5
12,130.76,134.65,3.89,Battery_1,charge,3.0,84.2,16.85
13,155.97,156.3,0.33,Battery_1,hold,0.0,84.2,16.85
14,170.79,176.43,5.64,Battery_1,discharge,3.0,75.9,15.18
15,174.18,176.52,2.34,Battery_1,discharge,3.0,67.6,13.52
16,189.38,185.08,-4.3,Battery_1,discharge,3.0,59.2,11.85
17,174.12,175.96,1.84,Battery_1,discharge,0.45,58.0,11.6
18,160.31,155.52,-4.79,Battery_1,hold,0.0,58.0,11.6
19,150.69,155.08,4.39,Battery_1,hold,0.0,58.0,11.6
20,142.39,142.14,-0.25,Battery_1,charge,3.0,64.8,12.95
21,143.56,142.64,-0.92,Battery_1,hold,0.0,64.8,12.95
22,137.61,134.21,-3.4,Battery_1,charge,3.0,71.5,14.3
23,144.52,150.63,6.11,Battery_1,hold,0.0,71.5,14.3
24,136.55,135.78,-0.77,Battery_1,charge,3.0,78.2,15.65
25,138.76,136.62,-2.14,Battery_1,charge,3.0,85.0,17.0
26,146.87,145.11,-1.76,Battery_1,hold,0.0,85.0,17.0
27,156.49,159.15,2.66,Battery_1,hold,0.0,85.0,17.0
28,156.32,158.15,1.83,Battery_1,hold,0.0,85.0,17.0
29,160.34,162.4,2.06,Battery_1,hold,0.0,85.0,17.0
30,155.65,157.8,2.15,Battery_1,hold,0.0,85.0,17.0
31,158.89,169.6,10.71,Battery_1,hold,0.0,85.0,17.0
32,155.68,153.65,-2.03,Battery_1,hold,0.0,85.0,17.0
33,161.29,158.73,-2.56,Battery_1,hold,0.0,85.0,17.0
