settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,140.91,142.43,1.52,Battery_1,hold,0.0,10.0,2.0
2,141.01,135.81,-5.2,Battery_1,hold,0.0,10.0,2.0
3,147.37,151.12,3.75,Battery_1,hold,0.0,10.0,2.0
4,142.65,147.35,4.7,Battery_1,hold,0.0,10.0,2.0
5,130.17,120.41,-9.76,Battery_1,charge,3.0,16.8,3.35
6,127.54,121.03,-6.51,Battery_1,charge,3.0,23.5,4.7
7,130.28,130.92,0.64,Battery_1,hold,0.0,23.5,4.7
8,128.55,126.97,-1.58,Battery_1,hold,0.0,23.5,4.7
9,141.13,141.05,-0.08,Battery_1,hold,0.0,23.5,4.7
10,142.54,138.27,-4.27,Battery_1,hold,0.0,23.5,4.7
11,149.02,153.42,4.4,Battery_1,discharge,1.86,18.3,3.67
12,146.86,150.75,3.89,Battery_1,hold,0.0,18.3,3.67
13,147.92,148.25,0.33,Battery_1,hold,0.0,18.3,3.67
14,148.43,154.07,5.64,Battery_1,discharge,3.0,10.0,2.0
15,129.94,132.28,2.34,Battery_1,hold,0.0,10.0,2.0
16,136.01,131.71,-4.3,Battery_1,hold,0.0,10.0,2.0
17,129.53,131.37,1.84,Battery_1,hold,0.0,10.0,2.0
18,124.95,120.16,-4.79,Battery_1,hold,0.0,10.0,2.0
19,117.48,121.87,4.39,Battery_1,hold,0.0,10.0,2.0
20,116.52,116.27,-0.25,Battery_1,hold,0.0,10.0,2.0
21,115.52,114.6,-0.92,Battery_1,charge,2.56,15.8,3.15
22,111.58,108.18,-3.4,Battery_1,charge,3.0,22.5,4.5
23,106.34,112.45,6.11,Battery_1,charge,3.0,29.2,5.85
24,110.82,110.05,-0.77,Battery_1,charge,3.0,36.0,7.2
25,112.37,110.23,-2.14,Battery_1,charge,3.0,42.8,8.55
26,109.15,107.39,-1.76,Battery_1,charge,3.0,49.5,9.9
27,107.43,110.09,2.66,Battery_1,charge,3.0,56.2,11.25
28,106.44,108.27,1.83,Battery_1,charge,3.0,63.0,12.6
29,104.0,106.06,2.06,Battery_1,charge,3.0,69.8,13.95
30,105.96,108.11,2.15,Battery_1,charge,3.0,76.5,15.3
31,103.46,114.17,10.71,Battery_1,charge,3.0,83.2,16.65
32,107.88,105.85,-2.03,Battery_1,charge,3.0,90.0,18.0
33,124.87,122.31,-2.56,Battery_1,hold,0.0,90.0,18.0
34,132.42,128.35,-4.07,Battery_1,hold,0.0,90.0,18.0
35,175.91,178.99,3.08,Battery_1,discharge,3.0,81.7,16.33
36,172.69,178.33,5.64,Battery_1,discharge,3.0,73.3,14.67
37,191.92,191.35,-0.57,Battery_1,discharge,3.0,65.0,13.0
38,191.87,187.67,-4.2,Battery_1,discharge,3.0,56.7,11.33
39,184.09,179.97,-4.12,Battery_1,discharge,3.0,48.3,9.67
40,191.93,195.18,3.25,Battery_1,discharge,3.0,40.0,8.0
41,184.04,187.76,3.72,Battery_1,discharge,3.0,31.7,6.33
42,182.83,185.55,2.72,Battery_1,discharge,3.0,23.3,4.67
43,168.92,165.59,-3.33,Battery_1,discharge,3.0,15.0,3.0
44,157.61,158.77,1.16,Battery_1,discharge,1.8,10.0,2.0
45,155.78,156.36,0.58,Battery_1,hold,0.0,10.0,2.0
46,149.92,151.01,1.09,Battery_1,hold,0.0,10.0,2.0
47,131.94,136.3,4.36,Battery_1,hold,0.0,10.0,2.0
48,135.91,137.03,1.12,Battery_1,hold,0.0,10.0,2.0
1,140.91,142.43,1.52,Battery_2,hold,0.0,10.0,10.0
2,141.01,135.81,-5.2,Battery_2,hold,0.0,10.0,10.0
3,147.37,151.12,3.75,Battery_2,hold,0.0,10.0,10.0
4,142.65,147.35,4.7,Battery_2,hold,0.0,10.0,10.0
5,130.17,120.41,-9.76,Battery_2,charge,5.0,12.2,12.25
6,127.54,121.03,-6.51,Battery_2,charge,5.0,14.5,14.5
7,130.28,130.92,0.64,Battery_2,hold,0.0,14.5,14.5
8,128.55,126.97,-1.58,Battery_2,hold,0.0,14.5,14.5
9,141.13,141.05,-0.08,Battery_2,hold,0.0,14.5,14.5
10,142.54,138.27,-4.27,Battery_2,hold,0.0,14.5,14.5
11,149.02,153.42,4.4,Battery_2,discharge,3.1,12.8,12.78
12,146.86,150.75,3.89,Battery_2,hold,0.0,12.8,12.78
13,147.92,148.25,0.33,Battery_2,hold,0.0,12.8,12.78
14,148.43,154.07,5.64,Battery_2,discharge,5.0,10.0,10.0
15,129.94,132.28,2.34,Battery_2,hold,0.0,10.0,10.0
16,136.01,131.71,-4.3,Battery_2,hold,0.0,10.0,10.0
17,129.53,131.37,1.84,Battery_2,hold,0.0,10.0,10.0
18,124.95,120.16,-4.79,Battery_2,charge,5.0,12.2,12.25
19,117.48,121.87,4.39,Battery_2,charge,4.07,14.1,14.08
20,116.52,116.27,-0.25,Battery_2,charge,5.0,16.3,16.33
21,115.52,114.6,-0.92,Battery_2,charge,5.0,18.6,18.58
22,111.58,108.18,-3.4,Battery_2,charge,5.0,20.8,20.83
23,106.34,112.45,6.11,Battery_2,charge,5.0,23.1,23.08
24,110.82,110.05,-0.77,Battery_2,charge,5.0,25.3,25.33
25,112.37,110.23,-2.14,Battery_2,charge,5.0,27.6,27.58
26,109.15,107.39,-1.76,Battery_2,charge,5.0,29.8,29.83
27,107.43,110.09,2.66,Battery_2,charge,5.0,32.1,32.08
28,106.44,108.27,1.83,Battery_2,charge,5.0,34.3,34.33
29,104.0,106.06,2.06,Battery_2,charge,5.0,36.6,36.58
30,105.96,108.11,2.15,Battery_2,charge,5.0,38.8,38.83
31,103.46,114.17,10.71,Battery_2,charge,5.0,41.1,41.08
32,107.88,105.85,-2.03,Battery_2,charge,5.0,43.3,43.33
33,124.87,122.31,-2.56,Battery_2,hold,0.0,43.3,43.33
34,132.42,128.35,-4.07,Battery_2,hold,0.0,43.3,43.33
35,175.91,178.99,3.08,Battery_2,discharge,5.0,40.6,40.56
36,172.69,178.33,5.64,Battery_2,discharge,5.0,37.8,37.78
37,191.92,191.35,-0.57,Battery_2,discharge,5.0,35.0,35.0
38,191.87,187.67,-4.2,Battery_2,discharge,5.0,32.2,32.22
39,184.09,179.97,-4.12,Battery_2,discharge,5.0,29.4,29.44
40,191.93,195.18,3.25,Battery_2,discharge,5.0,26.7,26.67
41,184.04,187.76,3.72,Battery_2,discharge,5.0,23.9,23.89
42,182.83,185.55,2.72,Battery_2,discharge,5.0,21.1,21.11
43,168.92,165.59,-3.33,Battery_2,discharge,5.0,18.3,18.33
44,157.61,158.77,1.16,Battery_2,discharge,5.0,15.6,15.56
45,155.78,156.36,0.58,Battery_2,discharge,5.0,12.8,12.78
46,149.92,151.01,1.09,Battery_2,discharge,5.0,10.0,10.0
47,131.94,136.3,4.36,Battery_2,hold,0.0,10.0,10.0
48,135.91,137.03,1.12,Battery_2,hold,0.0,10.0,10.0
1,140.91,142.43,1.52,Battery_3,hold,0.0,10.0,20.0
2,141.01,135.81,-5.2,Battery_3,hold,0.0,10.0,20.0
3,147.37,151.12,3.75,Battery_3,hold,0.0,10.0,20.0
4,142.65,147.35,4.7,Battery_3,hold,0.0,10.0,20.0
