settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,125.98,127.5,1.52,Battery_1,hold,0.0,10.0,2.0
2,108.53,103.33,-5.2,Battery_1,charge,3.0,16.8,3.35
3,104.87,108.62,3.75,Battery_1,charge,3.0,23.5,4.7
4,103.74,108.44,4.7,Battery_1,charge,3.0,30.2,6.05
5,107.41,97.65,-9.76,Battery_1,charge,3.0,37.0,7.4
6,107.04,100.53,-6.51,Battery_1,charge,3.0,43.8,8.75
7,101.34,101.98,0.64,Battery_1,charge,3.0,50.5,10.1
8,101.26,99.68,-1.58,Battery_1,charge,3.0,57.2,11.45
9,101.54,101.46,-0.08,Battery_1,charge,3.0,64.0,12.8
10,101.35,97.08,-4.27,Battery_1,charge,3.0,70.8,14.15
11,111.21,115.61,4.4,Battery_1,hold,0.0,70.8,14.15
12,126.75,130.64,3.89,Battery_1,hold,0.0,70.8,14.15
13,115.62,115.95,0.33,Battery_1,hold,0.0,70.8,14.15
14,118.11,123.75,5.64,Battery_1,hold,0.0,70.8,14.15
15,117.67,120.01,2.34,Battery_1,hold,0.0,70.8,14.15
16,120.2,115.9,-4.3,Battery_1,hold,0.0,70.8,14.15
17,123.73,125.57,1.84,Battery_1,hold,0.0,70.8,14.15
18,123.43,118.64,-4.79,Battery_1,hold,0.0,70.8,14.15
19,131.0,135.39,4.39,Battery_1,discharge,3.0,62.4,12.48
20,123.61,123.36,-0.25,Battery_1,hold,0.0,62.4,12.48
21,124.3,123.38,-0.92,Battery_1,hold,0.0,62.4,12.48
22,123.6,120.2,-3.4,Battery_1,hold,0.0,62.4,12.48
23,118.33,124.44,6.11,Battery_1,hold,0.0,62.4,12.48
24,111.78,111.01,-0.77,Battery_1,hold,0.0,62.4,12.48
25,110.89,108.75,-2.14,Battery_1,charge,3.0,69.2,13.83
26,109.6,107.84,-1.76,Battery_1,charge,3.0,75.9,15.18
27,103.94,106.6,2.66,Battery_1,charge,3.0,82.7,16.53
28,108.19,110.02,1.83,Battery_1,hold,0.0,82.7,16.53
29,107.59,109.65,2.06,Battery_1,charge,0.26,83.2,16.65
30,107.07,109.22,2.15,Battery_1,charge,3.0,90.0,18.0
31,115.02,125.73,10.71,Battery_1,hold,0.0,90.0,18.0
32,117.77,115.74,-2.03,Battery_1,hold,0.0,90.0,18.0
33,116.34,113.78,-2.56,Battery_1,hold,0.0,90.0,18.0
34,114.88,110.81,-4.07,Battery_1,hold,0.0,90.0,18.0
35,135.98,139.06,3.08,Battery_1,discharge,1.8,85.0,17.0
36,134.97,140.61,5.64,Battery_1,discharge,3.0,76.7,15.33
37,150.69,150.12,-0.57,Battery_1,discharge,3.0,68.3,13.67
38,149.21,145.01,-4.2,Battery_1,discharge,3.0,60.0,12.0
39,152.45,148.33,-4.12,Battery_1,discharge,3.0,51.7,10.33
40,154.11,157.36,3.25,Battery_1,discharge,3.0,43.3,8.67
41,158.52,162.24,3.72,Battery_1,discharge,3.0,35.0,7.0
42,154.27,156.99,2.72,Battery_1,discharge,3.0,26.7,5.33
43,146.37,143.04,-3.33,Battery_1,discharge,3.0,18.3,3.67
44,142.94,144.1,1.16,Battery_1,discharge,3.0,10.0,2.0
45,124.62,125.2,0.58,Battery_1,hold,0.0,10.0,2.0
46,131.86,132.95,1.09,Battery_1,hold,0.0,10.0,2.0
47,131.15,135.51,4.36,Battery_1,hold,0.0,10.0,2.0
48,127.97,129.09,1.12,Battery_1,hold,0.0,10.0,2.0
1,125.98,127.5,1.52,Battery_2,hold,0.0,10.0,10.0
2,108.53,103.33,-5.2,Battery_2,charge,5.0,12.2,12.25
3,104.87,108.62,3.75,Battery_2,charge,5.0,14.5,14.5
4,103.74,108.44,4.7,Battery_2,charge,5.0,16.8,16.75
5,107.41,97.65,-9.76,Battery_2,charge,5.0,19.0,19.0
6,107.04,100.53,-6.51,Battery_2,charge,5.0,21.2,21.25
7,101.34,101.98,0.64,Battery_2,charge,5.0,23.5,23.5
8,101.26,99.68,-1.58,Battery_2,charge,5.0,25.8,25.75
9,101.54,101.46,-0.08,Battery_2,charge,5.0,28.0,28.0
10,101.35,97.08,-4.27,Battery_2,charge,5.0,30.2,30.25
11,111.21,115.61,4.4,Battery_2,hold,0.0,30.2,30.25
12,126.75,130.64,3.89,Battery_2,hold,0.0,30.2,30.25
13,115.62,115.95,0.33,Battery_2,hold,0.0,30.2,30.25
14,118.11,123.75,5.64,Battery_2,hold,0.0,30.2,30.25
15,117.67,120.01,2.34,Battery_2,hold,0.0,30.2,30.25
16,120.2,115.9,-4.3,Battery_2,hold,0.0,30.2,30.25
17,123.73,125.57,1.84,Battery_2,hold,0.0,30.2,30.25
18,123.43,118.64,-4.79,Battery_2,hold,0.0,30.2,30.25
19,131.0,135.39,4.39,Battery_2,discharge,1.7,29.3,29.31
20,123.61,123.36,-0.25,Battery_2,hold,0.0,29.3,29.31
21,124.3,123.38,-0.92,Battery_2,hold,0.0,29.3,29.31
22,123.6,120.2,-3.4,Battery_2,hold,0.0,29.3,29.31
23,118.33,124.44,6.11,Battery_2,hold,0.0,29.3,29.31
24,111.78,111.01,-0.77,Battery_2,hold,0.0,29.3,29.31
25,110.89,108.75,-2.14,Battery_2,charge,5.0,31.6,31.56
26,109.6,107.84,-1.76,Battery_2,charge,5.0,33.8,33.81
27,103.94,106.6,2.66,Battery_2,charge,5.0,36.1,36.06
28,108.19,110.02,1.83,Battery_2,hold,0.0,36.1,36.06
29,107.59,109.65,2.06,Battery_2,charge,5.0,38.3,38.31
30,107.07,109.22,2.15,Battery_2,charge,5.0,40.6,40.56
31,115.02,125.73,10.71,Battery_2,hold,0.0,40.6,40.56
32,117.77,115.74,-2.03,Battery_2,hold,0.0,40.6,40.56
33,116.34,113.78,-2.56,Battery_2,hold,0.0,40.6,40.56
34,114.88,110.81,-4.07,Battery_2,hold,0.0,40.6,40.56
35,135.98,139.06,3.08,Battery_2,discharge,5.0,37.8,37.78
36,134.97,140.61,5.64,Battery_2,discharge,5.0,35.0,35.0
37,150.69,150.12,-0.57,Battery_2,discharge,5.0,32.2,32.22
38,149.21,145.01,-4.2,Battery_2,discharge,5.0,29.4,29.44
39,152.45,148.33,-4.12,Battery_2,discharge,5.0,26.7,26.67
40,154.11,157.36,3.25,Battery_2,discharge,5.0,23.9,23.89
41,158.52,162.24,3.72,Battery_2,discharge,5.0,21.1,21.11
42,154.27,156.99,2.72,Battery_2,discharge,5.0,18.3,18.33
43,146.37,143.04,-3.33,Battery_2,discharge,5.0,15.6,15.56
44,142.94,144.1,1.16,Battery_2,discharge,5.0,12.8,12.78
45,124.62,125.2,0.58,Battery_2,hold,0.0,12.8,12.78
46,131.86,132.95,1.09,Battery_2,hold,0.0,12.8,12.78
47,131.15,135.51,4.36,Battery_2,discharge,5.0,10.0,10.0
48,127.97,129.09,1.12,Battery_2,hold,0.0,10.0,10.0
1,125.98,127.5,1.52,Battery_3,hold,0.0,10.0,20.0
2,108.53,103.33,-5.2,Battery_3,charge,10.0,12.2,24.5
3,104.87,108.62,3.75,Battery_3,charge,10.0,14.5,29.0
4,103.74,108.44,4.7,Battery_3,charge,10.0,16.8,33.5
5,107.41,97.65,-9.76,Battery_3,charge,10.0,19.0,38.0
6,107.04,100.53,-6.51,Battery_3,charge,10.0,21.2,42.5
7,101.34,101.98,0.64,Battery_3,charge,10.0,23.5,47.0
8,101.26,99.68,-1.58,Battery_3,charge,10.0,25.8,51.5
9,101.54,101.46,-0.08,Battery_3,charge,10.0,28.0,56.0
10,101.35,97.08,-4.27,Battery_3,charge,10.0,30.2,60.5
11,111.21,115.61,4.4,Battery_3,hold,0.0,30.2,60.5
12,126.75,130.64,3.89,Battery_3,hold,0.0,30.2,60.5
13,115.62,115.95,0.33,Battery_3,hold,0.0,30.2,60.5
14,118.11,123.75,5.64,Battery_3,hold,0.0,30.2,60.5
15,117.67,120.01,2.34,Battery_3,hold,0.0,30.2,60.5
16,120.2,115.9,-4.3,Battery_3,hold,0.0,30.2,60.5
17,123.73,125.57,1.84,Battery_3,hold,0.0,30.2,60.5
18,123.43,118.64,-4.79,Battery_3,hold,0.0,30.2,60.5
19,131.0,135.39,4.39,Battery_3,discharge,3.4,29.3,58.61
20,123.61,123.36,-0.25,Battery_3,hold,0.0,29.3,58.61
21,124.3,123.38,-0.92,Battery_3,hold,0.0,29.3,58.61
22,123.6,120.2,-3.4,Battery_3,hold,0.0,29.3,58.61
23,118.33,124.44,6.11,Battery_3,hold,0.0,29.3,58.61
