settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,143.61,145.13,1.52,Battery_1,charge,3.0,16.8,3.35
2,141.5,136.3,-5.2,Battery_1,charge,3.0,23.5,4.7
3,158.68,162.43,3.75,Battery_1,hold,0.0,23.5,4.7
4,159.59,164.29,4.7,Battery_1,hold,0.0,23.5,4.7
5,156.24,146.48,-9.76,Battery_1,charge,2.11,28.3,5.65
6,152.56,146.05,-6.51,Battery_1,charge,3.0,35.0,7.0
7,156.62,157.26,0.64,Battery_1,hold,0.0,35.0,7.0
8,154.79,153.21,-1.58,Battery_1,hold,0.0,35.0,7.0
9,159.26,159.18,-0.08,Battery_1,hold,0.0,35.0,7.0
10,159.59,155.32,-4.27,Battery_1,hold,0.0,35.0,7.0
11,177.28,181.68,4.4,Battery_1,discharge,3.0,26.7,5.33
12,179.22,183.11,3.89,Battery_1,discharge,3.0,18.3,3.67
13,177.98,178.31,0.33,Battery_1,hold,0.0,18.3,3.67
14,180.57,186.21,5.64,Battery_1,discharge,3.0,10.0,2.0
15,165.8,168.14,2.34,Battery_1,hold,0.0,10.0,2.0
16,174.19,169.89,-4.3,Battery_1,hold,0.0,10.0,2.0
17,156.26,158.1,1.84,Battery_1,hold,0.0,10.0,2.0
18,162.56,157.77,-4.79,Battery_1,hold,0.0,10.0,2.0
19,139.54,143.93,4.39,Battery_1,hold,0.0,10.0,2.0
20,139.02,138.77,-0.25,Battery_1,charge,3.0,16.8,3.35
21,138.27,137.35,-0.92,Battery_1,charge,3.0,23.5,4.7
22,137.67,134.27,-3.4,Battery_1,charge,3.0,30.2,6.05
23,132.38,138.49,6.11,Battery_1,charge,3.0,37.0,7.4
24,131.69,130.92,-0.77,Battery_1,charge,3.0,43.8,8.75
25,142.79,140.65,-2.14,Battery_1,charge,3.0,50.5,10.1
26,146.32,144.56,-1.76,Battery_1,hold,0.0,50.5,10.1
27,147.42,150.08,2.66,Battery_1,hold,0.0,50.5,10.1
28,147.82,149.65,1.83,Battery_1,hold,0.0,50.5,10.1
29,142.82,144.88,2.06,Battery_1,hold,0.0,50.5,10.1
30,146.67,148.82,2.15,Battery_1,hold,0.0,50.5,10.1
31,158.46,169.17,10.71,Battery_1,hold,0.0,50.5,10.1
32,157.66,155.63,-2.03,Battery_1,hold,0.0,50.5,10.1
33,162.77,160.21,-2.56,Battery_1,hold,0.0,50.5,10.1
34,153.45,149.38,-4.07,Battery_1,hold,0.0,50.5,10.1
35,165.18,168.26,3.08,Battery_1,hold,0.0,50.5,10.1
36,170.2,175.84,5.64,Battery_1,discharge,3.0,42.2,8.43
37,170.34,169.77,-0.57,Battery_1,hold,0.0,42.2,8.43
38,175.03,170.83,-4.2,Battery_1,hold,0.0,42.2,8.43
39,180.97,176.85,-4.12,Battery_1,discharge,3.0,33.8,6.77
40,175.85,179.1,3.25,Battery_1,discharge,3.0,25.5,5.1
41,170.72,174.44,3.72,Battery_1,discharge,2.58,18.3,3.67
42,172.26,174.98,2.72,Battery_1,discharge,3.0,10.0,2.0
43,164.28,160.95,-3.33,Battery_1,hold,0.0,10.0,2.0
44,159.59,160.75,1.16,Battery_1,hold,0.0,10.0,2.0
45,158.52,159.1,0.58,Battery_1,hold,0.0,10.0,2.0
46,152.06,153.15,1.09,Battery_1,hold,0.0,10.0,2.0
47,136.84,141.2,4.36,Battery_1,hold,0.0,10.0,2.0
48,146.75,147.87,1.12,Battery_1,hold,0.0,10.0,2.0
1,143.61,145.13,1.52,Battery_2,charge,5.0,12.2,12.25
2,141.5,136.3,-5.2,Battery_2,charge,5.0,14.5,14.5
3,158.68,162.43,3.75,Battery_2,hold,0.0,14.5,14.5
4,159.59,164.29,4.7,Battery_2,hold,0.0,14.5,14.5
5,156.24,146.48,-9.76,Battery_2,charge,3.52,16.1,16.08
6,152.56,146.05,-6.51,Battery_2,charge,5.0,18.3,18.33
7,156.62,157.26,0.64,Battery_2,hold,0.0,18.3,18.33
8,154.79,153.21,-1.58,Battery_2,hold,0.0,18.3,18.33
9,159.26,159.18,-0.08,Battery_2,hold,0.0,18.3,18.33
10,159.59,155.32,-4.27,Battery_2,hold,0.0,18.3,18.33
11,177.28,181.68,4.4,Battery_2,discharge,5.0,15.6,15.56
12,179.22,183.11,3.89,Battery_2,discharge,5.0,12.8,12.78
13,177.98,178.31,0.33,Battery_2,hold,0.0,12.8,12.78
14,180.57,186.21,5.64,Battery_2,discharge,5.0,10.0,10.0
15,165.8,168.14,2.34,Battery_2,hold,0.0,10.0,10.0
16,174.19,169.89,-4.3,Battery_2,hold,0.0,10.0,10.0
17,156.26,158.1,1.84,Battery_2,hold,0.0,10.0,10.0
