settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,85.28,86.8,1.52,Battery_1,charge,3.0,16.8,3.35
2,84.57,79.37,-5.2,Battery_1,charge,3.0,23.5,4.7
3,83.9,87.65,3.75,Battery_1,charge,2.56,29.2,5.85
4,84.52,89.22,4.7,Battery_1,hold,0.0,29.2,5.85
5,84.9,75.14,-9.76,Battery_1,charge,3.0,36.0,7.2
6,85.27,78.76,-6.51,Battery_1,charge,3.0,42.8,8.55
7,0.0,0.64,0.64,Battery_1,charge,3.0,49.5,9.9
8,0.0,-1.58,-1.58,Battery_1,charge,3.0,56.2,11.25
9,0.0,-0.08,-0.08,Battery_1,charge,3.0,63.0,12.6
10,0.0,-4.27,-4.27,Battery_1,charge,3.0,69.8,13.95
11,0.0,4.4,4.4,Battery_1,charge,3.0,76.5,15.3
12,0.0,3.89,3.89,Battery_1,charge,3.0,83.2,16.65
13,87.08,87.41,0.33,Battery_1,charge,3.0,90.0,18.0
14,96.49,102.13,5.64,Battery_1,hold,0.0,90.0,18.0
15,138.33,140.67,2.34,Battery_1,hold,0.0,90.0,18.0
16,137.42,133.12,-4.3,Battery_1,hold,0.0,90.0,18.0
17,141.14,142.98,1.84,Battery_1,discharge,0.09,89.8,17.95
18,142.48,137.69,-4.79,Battery_1,hold,0.0,89.8,17.95
19,142.27,146.66,4.39,Battery_1,discharge,3.0,81.4,16.28
20,144.79,144.54,-0.25,Battery_1,discharge,3.0,73.1,14.62
21,148.16,147.24,-0.92,Battery_1,discharge,3.0,64.8,12.95
22,147.24,143.84,-3.4,Battery_1,discharge,3.0,56.4,11.28
23,125.41,131.52,6.11,Battery_1,hold,0.0,56.4,11.28
24,123.72,122.95,-0.77,Battery_1,hold,0.0,56.4,11.28
25,132.53,130.39,-2.14,Battery_1,hold,0.0,56.4,11.28
26,130.05,128.29,-1.76,Battery_1,hold,0.0,56.4,11.28
27,125.45,128.11,2.66,Battery_1,hold,0.0,56.4,11.28
28,126.94,128.77,1.83,Battery_1,hold,0.0,56.4,11.28
29,130.91,132.97,2.06,Battery_1,hold,0.0,56.4,11.28
30,125.49,127.64,2.15,Battery_1,hold,0.0,56.4,11.28
31,110.88,121.59,10.71,Battery_1,hold,0.0,56.4,11.28
32,104.42,102.39,-2.03,Battery_1,charge,3.0,63.2,12.63
33,109.36,106.8,-2.56,Battery_1,charge,3.0,69.9,13.98
34,109.25,105.18,-4.07,Battery_1,charge,3.0,76.7,15.33
35,120.92,124.0,3.08,Battery_1,hold,0.0,76.7,15.33
36,119.06,124.7,5.64,Battery_1,hold,0.0,76.7,15.33
37,138.59,138.02,-0.57,Battery_1,hold,0.0,76.7,15.33
38,147.94,143.74,-4.2,Battery_1,discharge,3.0,68.3,13.67
39,147.34,143.22,-4.12,Battery_1,discharge,3.0,60.0,12.0
40,151.03,154.28,3.25,Battery_1,discharge,3.0,51.7,10.33
41,148.14,151.86,3.72,Battery_1,discharge,3.0,43.3,8.67
42,148.16,150.88,2.72,Battery_1,discharge,3.0,35.0,7.0
43,142.34,139.01,-3.33,Battery_1,hold,0.0,35.0,7.0
44,142.2,143.36,1.16,Battery_1,discharge,3.0,26.7,5.33
45,148.61,149.19,0.58,Battery_1,discharge,3.0,18.3,3.67
46,140.02,141.11,1.09,Battery_1,hold,0.0,18.3,3.67
47,141.63,145.99,4.36,Battery_1,discharge,3.0,10.0,2.0
48,133.13,134.25,1.12,Battery_1,hold,0.0,10.0,2.0
1,85.28,86.8,1.52,Battery_2,charge,5.0,12.2,12.25
2,84.57,79.37,-5.2,Battery_2,charge,5.0,14.5,14.5
3,83.9,87.65,3.75,Battery_2,charge,5.0,16.8,16.75
4,84.52,89.22,4.7,Battery_2,charge,5.0,19.0,19.0
5,84.9,75.14,-9.76,Battery_2,charge,5.0,21.2,21.25
6,85.27,78.76,-6.51,Battery_2,charge,5.0,23.5,23.5
7,0.0,0.64,0.64,Battery_2,charge,5.0,25.8,25.75
8,0.0,-1.58,-1.58,Battery_2,charge,5.0,28.0,28.0
9,0.0,-0.08,-0.08,Battery_2,charge,5.0,30.2,30.25
10,0.0,-4.27,-4.27,Battery_2,charge,5.0,32.5,32.5
11,0.0,4.4,4.4,Battery_2,charge,5.0,34.8,34.75
12,0.0,3.89,3.89,Battery_2,charge,5.0,37.0,37.0
13,87.08,87.41,0.33,Battery_2,charge,5.0,39.2,39.25
14,96.49,102.13,5.64,Battery_2,charge,5.0,41.5,41.5
15,138.33,140.67,2.34,Battery_2,hold,0.0,41.5,41.5
16,137.42,133.12,-4.3,Battery_2,hold,0.0,41.5,41.5
17,141.14,142.98,1.84,Battery_2,discharge,5.0,38.7,38.72
18,142.48,137.69,-4.79,Battery_2,hold,0.0,38.7,38.72
19,142.27,146.66,4.39,Battery_2,discharge,5.0,35.9,35.94
20,144.79,144.54,-0.25,Battery_2,discharge,5.0,33.2,33.17
21,148.16,147.24,-0.92,Battery_2,discharge,5.0,30.4,30.39
22,147.24,143.84,-3.4,Battery_2,discharge,5.0,27.6,27.61
23,125.41,131.52,6.11,Battery_2,hold,0.0,27.6,27.61
24,123.72,122.95,-0.77,Battery_2,hold,0.0,27.6,27.61
25,132.53,130.39,-2.14,Battery_2,hold,0.0,27.6,27.61
26,130.05,128.29,-1.76,Battery_2,hold,0.0,27.6,27.61
27,125.45,128.11,2.66,Battery_2,hold,0.0,27.6,27.61
28,126.94,128.77,1.83,Battery_2,hold,0.0,27.6,27.61
29,130.91,132.97,2.06,Battery_2,hold,0.0,27.6,27.61
30,125.49,127.64,2.15,Battery_2,hold,0.0,27.6,27.61
31,110.88,121.59,10.71,Battery_2,hold,0.0,27.6,27.61
32,104.42,102.39,-2.03,Battery_2,charge,5.0,29.9,29.86
33,109.36,106.8,-2.56,Battery_2,charge,5.0,32.1,32.11
34,109.25,105.18,-4.07,Battery_2,charge,5.0,34.4,34.36
35,120.92,124.0,3.08,Battery_2,hold,0.0,34.4,34.36
36,119.06,124.7,5.64,Battery_2,hold,0.0,34.4,34.36
37,138.59,138.02,-0.57,Battery_2,hold,0.0,34.4,34.36
38,147.94,143.74,-4.2,Battery_2,discharge,5.0,31.6,31.58
39,147.34,143.22,-4.12,Battery_2,discharge,5.0,28.8,28.81
40,151.03,154.28,3.25,Battery_2,discharge,5.0,26.0,26.03
41,148.14,151.86,3.72,Battery_2,discharge,5.0,23.2,23.25
42,148.16,150.88,2.72,Battery_2,discharge,5.0,20.5,20.47
43,142.34,139.01,-3.33,Battery_2,hold,0.0,20.5,20.47
44,142.2,143.36,1.16,Battery_2,discharge,5.0,17.7,17.69
45,148.61,149.19,0.58,Battery_2,discharge,5.0,14.9,14.92
46,140.02,141.11,1.09,Battery_2,discharge,3.85,12.8,12.78
47,141.63,145.99,4.36,Battery_2,discharge,5.0,10.0,10.0
48,133.13,134.25,1.12,Battery_2,hold,0.0,10.0,10.0
1,85.28,86.8,1.52,Battery_3,charge,10.0,12.2,24.5
2,84.57,79.37,-5.2,Battery_3,charge,10.0,14.5,29.0
3,83.9,87.65,3.75,Battery_3,charge,10.0,16.8,33.5
4,84.52,89.22,4.7,Battery_3,charge,10.0,19.0,38.0
5,84.9,75.14,-9.76,Battery_3,charge,10.0,21.2,42.5
6,85.27,78.76,-6.51,Battery_3,charge,10.0,23.5,47.0
7,0.0,0.64,0.64,Battery_3,charge,10.0,25.8,51.5
8,0.0,-1.58,-1.58,Battery_3,charge,10.0,28.0,56.0
9,0.0,-0.08,-0.08,Battery_3,charge,10.0,30.2,60.5
10,0.0,-4.27,-4.27,Battery_3,charge,10.0,32.5,65.0
11,0.0,4.4,4.4,Battery_3,charge,10.0,34.8,69.5
12,0.0,3.89,3.89,Battery_3,charge,10.0,37.0,74.0
13,87.08,87.41,0.33,Battery_3,charge,10.0,39.2,78.5
14,96.49,102.13,5.64,Battery_3,charge,10.0,41.5,83.0
15,138.33,140.67,2.34,Battery_3,hold,0.0,41.5,83.0
16,137.42,133.12,-4.3,Battery_3,hold,0.0,41.5,83.0
17,141.14,142.98,1.84,Battery_3,discharge,10.0,38.7,77.44
18,142.48,137.69,-4.79,Battery_3,hold,0.0,38.7,77.44
19,142.27,146.66,4.39,Battery_3,discharge,10.0,35.9,71.89
20,144.79,144.54,-0.25,Battery_3,discharge,10.0,33.2,66.33
21,148.16,147.24,-0.92,Battery_3,discharge,10.0,30.4,60.78
22,147.24,143.84,-3.4,Battery_3,discharge,10.0,27.6,55.22
23,125.41,131.52,6.11,Battery_3,hold,0.0,27.6,55.22
24,123.72,122.95,-0.77,Battery_3,hold,0.0,27.6,55.22
25,132.53,130.39,-2.14,Battery_3,hold,0.0,27.6,55.22
26,130.05,128.29,-1.76,Battery_3,hold,0.0,27.6,55.22
27,125.45,128.11,2.66,Battery_3,hold,0.0,27.6,55.22
28,126.94,128.77,1.83,Battery_3,hold,0.0,27.6,55.22
29,130.91,132.97,2.06,Battery_3,hold,0.0,27.6,55.22
30,125.49,127.64,2.15,Battery_3,hold,0.0,27.6,55.22
31,110.88,121.59,10.71,Battery_3,hold,0.0,27.6,55.22
32,104.42,102.39,-2.03,Battery_3,charge,10.0,29.9,59.72
33,109.36,106.8,-2.56,Battery_3,charge,10.0,32.1,64.22
34,109.25,105.18,-4.07,Battery_3,charge,10.0,34.4,68.72
35,120.92,124.0,3.08,Battery_3,hold,0.0,34.4,68.72
36,119.06,124.7,5.64,Battery_3,hold,0.0,34.4,68.72
37,138.59,138.02,-0.57,Battery_3,hold,0.0,34.4,68.72
