settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,106.85,108.37,1.52,Battery_1,hold,0.0,10.0,2.0
2,107.78,102.58,-5.2,Battery_1,hold,0.0,10.0,2.0
3,98.26,102.01,3.75,Battery_1,hold,0.0,10.0,2.0
4,93.8,98.5,4.7,Battery_1,hold,0.0,10.0,2.0
5,88.99,79.23,-9.76,Battery_1,charge,3.0,16.8,3.35
6,89.18,82.67,-6.51,Battery_1,charge,3.0,23.5,4.7
7,84.82,85.46,0.64,Battery_1,charge,3.0,30.2,6.05
8,81.78,80.2,-1.58,Battery_1,charge,3.0,37.0,7.4
9,80.57,80.49,-0.08,Battery_1,charge,3.0,43.8,8.75
10,78.54,74.27,-4.27,Battery_1,charge,3.0,50.5,10.1
11,84.93,89.33,4.4,Battery_1,charge,3.0,57.2,11.45
12,84.5,88.39,3.89,Battery_1,charge,3.0,64.0,12.8
13,84.24,84.57,0.33,Battery_1,charge,3.0,70.8,14.15
14,103.56,109.2,5.64,Battery_1,hold,0.0,70.8,14.15
15,108.6,110.94,2.34,Battery_1,discharge,2.94,62.6,12.52
16,114.9,110.6,-4.3,Battery_1,hold,0.0,62.6,12.52
17,119.52,121.36,1.84,Battery_1,discharge,3.0,54.2,10.85
18,119.4,114.61,-4.79,Battery_1,discharge,3.0,45.9,9.18
19,120.47,124.86,4.39,Battery_1,discharge,3.0,37.6,7.52
20,117.95,117.7,-0.25,Battery_1,discharge,3.0,29.2,5.85
21,109.36,108.44,-0.92,Battery_1,hold,0.0,29.2,5.85
22,95.45,92.05,-3.4,Battery_1,hold,0.0,29.2,5.85
23,73.0,79.11,6.11,Battery_1,charge,3.0,36.0,7.2
24,70.64,69.87,-0.77,Battery_1,charge,3.0,42.8,8.55
25,69.18,67.04,-2.14,Battery_1,charge,3.0,49.5,9.9
26,69.39,67.63,-1.76,Battery_1,charge,3.0,56.2,11.25
27,67.7,70.36,2.66,Battery_1,charge,3.0,63.0,12.6
28,68.58,70.41,1.83,Battery_1,charge,3.0,69.8,13.95
29,68.57,70.63,2.06,Battery_1,charge,3.0,76.5,15.3
