settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,108.91,110.43,1.52,Battery_1,hold,0.0,10.0,2.0
2,106.82,101.62,-5.2,Battery_1,hold,0.0,10.0,2.0
3,101.43,105.18,3.75,Battery_1,hold,0.0,10.0,2.0
4,99.24,103.94,4.7,Battery_1,hold,0.0,10.0,2.0
5,100.54,90.78,-9.76,Battery_1,charge,3.0,16.8,3.35
6,98.29,91.78,-6.51,Battery_1,charge,3.0,23.5,4.7
7,93.18,93.82,0.64,Battery_1,charge,3.0,30.2,6.05
8,95.8,94.22,-1.58,Battery_1,charge,3.0,37.0,7.4
9,99.4,99.32,-0.08,Battery_1,hold,0.0,37.0,7.4
10,96.5,92.23,-4.27,Battery_1,charge,3.0,43.8,8.75
11,98.68,103.08,4.4,Battery_1,hold,0.0,43.8,8.75
12,98.61,102.5,3.89,Battery_1,hold,0.0,43.8,8.75
13,113.18,113.51,0.33,Battery_1,hold,0.0,43.8,8.75
14,119.58,125.22,5.64,Battery_1,discharge,3.0,35.4,7.08
15,117.32,119.66,2.34,Battery_1,discharge,3.0,27.1,5.42
16,121.36,117.06,-4.3,Battery_1,discharge,1.65,22.5,4.5
17,111.48,113.32,1.84,Battery_1,hold,0.0,22.5,4.5
18,112.01,107.22,-4.79,Battery_1,hold,0.0,22.5,4.5
19,100.06,104.45,4.39,Battery_1,hold,0.0,22.5,4.5
20,108.57,108.32,-0.25,Battery_1,hold,0.0,22.5,4.5
21,104.13,103.21,-0.92,Battery_1,hold,0.0,22.5,4.5
22,105.43,102.03,-3.4,Battery_1,hold,0.0,22.5,4.5
23,90.8,96.91,6.11,Battery_1,hold,0.0,22.5,4.5
24,90.7,89.93,-0.77,Battery_1,charge,3.0,29.2,5.85
25,88.23,86.09,-2.14,Battery_1,charge,3.0,36.0,7.2
26,86.35,84.59,-1.76,Battery_1,charge,3.0,42.8,8.55
27,86.2,88.86,2.66,Battery_1,charge,3.0,49.5,9.9
28,85.44,87.27,1.83,Battery_1,charge,3.0,56.2,11.25
29,87.25,89.31,2.06,Battery_1,charge,3.0,63.0,12.6
30,87.01,89.16,2.15,Battery_1,charge,3.0,69.8,13.95
31,85.19,95.9,10.71,Battery_1,hold,0.0,69.8,13.95
32,82.12,80.09,-2.03,Battery_1,charge,3.0,76.5,15.3
33,91.89,89.33,-2.56,Battery_1,charge,3.0,83.2,16.65
34,88.29,84.22,-4.07,Battery_1,charge,3.0,90.0,18.0
35,114.05,117.13,3.08,Battery_1,hold,0.0,90.0,18.0
36,121.9,127.54,5.64,Battery_1,hold,0.0,90.0,18.0
37,152.27,151.7,-0.57,Battery_1,discharge,3.0,81.7,16.33
38,151.93,147.73,-4.2,Battery_1,discharge,3.0,73.3,14.67
39,149.83,145.71,-4.12,Battery_1,discharge,3.0,65.0,13.0
40,151.16,154.41,3.25,Battery_1,discharge,3.0,56.7,11.33
41,151.14,154.86,3.72,Battery_1,discharge,3.0,48.3,9.67
42,152.51,155.23,2.72,Battery_1,discharge,3.0,40.0,8.0
43,152.61,149.28,-3.33,Battery_1,discharge,3.0,31.7,6.33
44,163.47,164.63,1.16,Battery_1,discharge,3.0,23.3,4.67
45,152.05,152.63,0.58,Battery_1,discharge,3.0,15.0,3.0
46,137.38,138.47,1.09,Battery_1,discharge,1.8,10.0,2.0
47,111.49,115.85,4.36,Battery_1,hold,0.0,10.0,2.0
48,103.17,104.29,1.12,Battery_1,hold,0.0,10.0,2.0
1,108.91,110.43,1.52,Battery_2,hold,0.0,10.0,10.0
2,106.82,101.62,-5.2,Battery_2,hold,0.0,10.0,10.0
3,101.43,105.18,3.75,Battery_2,hold,0.0,10.0,10.0
4,99.24,103.94,4.7,Battery_2,hold,0.0,10.0,10.0
5,100.54,90.78,-9.76,Battery_2,charge,5.0,12.2,12.25
6,98.29,91.78,-6.51,Battery_2,charge,5.0,14.5,14.5
7,93.18,93.82,0.64,Battery_2,charge,5.0,16.8,16.75
8,95.8,94.22,-1.58,Battery_2,charge,5.0,19.0,19.0
9,99.4,99.32,-0.08,Battery_2,hold,0.0,19.0,19.0
10,96.5,92.23,-4.27,Battery_2,charge,5.0,21.2,21.25
11,98.68,103.08,4.4,Battery_2,hold,0.0,21.2,21.25
12,98.61,102.5,3.89,Battery_2,hold,0.0,21.2,21.25
13,113.18,113.51,0.33,Battery_2,hold,0.0,21.2,21.25
14,119.58,125.22,5.64,Battery_2,discharge,5.0,18.5,18.47
15,117.32,119.66,2.34,Battery_2,discharge,5.0,15.7,15.69
16,121.36,117.06,-4.3,Battery_2,hold,0.0,15.7,15.69
17,111.48,113.32,1.84,Battery_2,hold,0.0,15.7,15.69
18,112.01,107.22,-4.79,Battery_2,hold,0.0,15.7,15.69
19,100.06,104.45,4.39,Battery_2,hold,0.0,15.7,15.69
20,108.57,108.32,-0.25,Battery_2,hold,0.0,15.7,15.69
21,104.13,103.21,-0.92,Battery_2,hold,0.0,15.7,15.69
22,105.43,102.03,-3.4,Battery_2,hold,0.0,15.7,15.69
23,90.8,96.91,6.11,Battery_2,charge,0.25,15.8,15.81
24,90.7,89.93,-0.77,Battery_2,charge,5.0,18.1,18.06
25,88.23,86.09,-2.14,Battery_2,charge,5.0,20.3,20.31
26,86.35,84.59,-1.76,Battery_2,charge,5.0,22.6,22.56
27,86.2,88.86,2.66,Battery_2,charge,5.0,24.8,24.81
28,85.44,87.27,1.83,Battery_2,charge,5.0,27.1,27.06
29,87.25,89.31,2.06,Battery_2,charge,5.0,29.3,29.31
30,87.01,89.16,2.15,Battery_2,charge,5.0,31.6,31.56
31,85.19,95.9,10.71,Battery_2,charge,5.0,33.8,33.81
32,82.12,80.09,-2.03,Battery_2,charge,5.0,36.1,36.06
33,91.89,89.33,-2.56,Battery_2,charge,5.0,38.3,38.31
34,88.29,84.22,-4.07,Battery_2,charge,5.0,40.6,40.56
35,114.05,117.13,3.08,Battery_2,hold,0.0,40.6,40.56
36,121.9,127.54,5.64,Battery_2,discharge,5.0,37.8,37.78
37,152.27,151.7,-0.57,Battery_2,discharge,5.0,35.0,35.0
38,151.93,147.73,-4.2,Battery_2,discharge,5.0,32.2,32.22
39,149.83,145.71,-4.12,Battery_2,discharge,5.0,29.4,29.44
40,151.16,154.41,3.25,Battery_2,discharge,5.0,26.7,26.67
41,151.14,154.86,3.72,Battery_2,discharge,5.0,23.9,23.89
42,152.51,155.23,2.72,Battery_2,discharge,5.0,21.1,21.11
43,152.61,149.28,-3.33,Battery_2,discharge,5.0,18.3,18.33
44,163.47,164.63,1.16,Battery_2,discharge,5.0,15.6,15.56
45,152.05,152.63,0.58,Battery_2,discharge,5.0,12.8,12.78
46,137.38,138.47,1.09,Battery_2,discharge,5.0,10.0,10.0
47,111.49,115.85,4.36,Battery_2,hold,0.0,10.0,10.0
48,103.17,104.29,1.12,Battery_2,hold,0.0,10.0,10.0
1,108.91,110.43,1.52,Battery_3,hold,0.0,10.0,20.0
2,106.82,101.62,-5.2,Battery_3,hold,0.0,10.0,20.0
3,101.43,105.18,3.75,Battery_3,hold,0.0,10.0,20.0
