settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,143.61,145.13,1.52,Battery_1,hold,0.0,10.0,2.0
2,141.5,136.3,-5.2,Battery_1,hold,0.0,10.0,2.0
3,138.11,141.86,3.75,Battery_1,hold,0.0,10.0,2.0
4,133.33,138.03,4.7,Battery_1,hold,0.0,10.0,2.0
5,131.01,121.25,-9.76,Battery_1,charge,3.0,16.8,3.35
6,132.32,125.81,-6.51,Battery_1,charge,3.0,23.5,4.7
7,140.67,141.31,0.64,Battery_1,hold,0.0,23.5,4.7
8,138.14,136.56,-1.58,Battery_1,hold,0.0,23.5,4.7
9,139.67,139.59,-0.08,Battery_1,hold,0.0,23.5,4.7
10,140.45,136.18,-4.27,Battery_1,hold,0.0,23.5,4.7
11,156.95,161.35,4.4,Battery_1,hold,0.0,23.5,4.7
12,158.27,162.16,3.89,Battery_1,hold,0.0,23.5,4.7
13,160.26,160.59,0.33,Battery_1,hold,0.0,23.5,4.7
14,165.91,171.55,5.64,Battery_1,discharge,3.0,15.2,3.03
15,136.02,138.36,2.34,Battery_1,hold,0.0,15.2,3.03
16,154.62,150.32,-4.3,Battery_1,hold,0.0,15.2,3.03
17,140.05,141.89,1.84,Battery_1,hold,0.0,15.2,3.03
18,150.3,145.51,-4.79,Battery_1,hold,0.0,15.2,3.03
19,138.64,143.03,4.39,Battery_1,hold,0.0,15.2,3.03
20,137.04,136.79,-0.25,Battery_1,hold,0.0,15.2,3.03
21,137.51,136.59,-0.92,Battery_1,hold,0.0,15.2,3.03
22,138.61,135.21,-3.4,Battery_1,hold,0.0,15.2,3.03
23,146.13,152.24,6.11,Battery_1,hold,0.0,15.2,3.03
24,145.8,145.03,-0.77,Battery_1,hold,0.0,15.2,3.03
25,147.47,145.33,-2.14,Battery_1,hold,0.0,15.2,3.03
26,147.11,145.35,-1.76,Battery_1,hold,0.0,15.2,3.03
27,146.12,148.78,2.66,Battery_1,hold,0.0,15.2,3.03
28,140.94,142.77,1.83,Battery_1,hold,0.0,15.2,3.03
29,138.6,140.66,2.06,Battery_1,hold,0.0,15.2,3.03
30,140.44,142.59,2.15,Battery_1,hold,0.0,15.2,3.03
31,141.24,151.95,10.71,Battery_1,hold,0.0,15.2,3.03
32,138.37,136.34,-2.03,Battery_1,hold,0.0,15.2,3.03
33,139.41,136.85,-2.56,Battery_1,hold,0.0,15.2,3.03
34,132.58,128.51,-4.07,Battery_1,charge,3.0,21.9,4.38
35,138.86,141.94,3.08,Battery_1,hold,0.0,21.9,4.38
36,143.77,149.41,5.64,Battery_1,hold,0.0,21.9,4.38
37,148.55,147.98,-0.57,Battery_1,hold,0.0,21.9,4.38
38,145.72,141.52,-4.2,Battery_1,hold,0.0,21.9,4.38
39,155.76,151.64,-4.12,Battery_1,hold,0.0,21.9,4.38
40,156.99,160.24,3.25,Battery_1,hold,0.0,21.9,4.38
41,165.34,169.06,3.72,Battery_1,discharge,3.0,13.6,2.72
42,162.76,165.48,2.72,Battery_1,hold,0.0,13.6,2.72
43,162.14,158.81,-3.33,Battery_1,hold,0.0,13.6,2.72
44,165.23,166.39,1.16,Battery_1,discharge,1.29,10.0,2.0
45,165.28,165.86,0.58,Battery_1,hold,0.0,10.0,2.0
46,158.09,159.18,1.09,Battery_1,hold,0.0,10.0,2.0
47,142.58,146.94,4.36,Battery_1,hold,0.0,10.0,2.0
48,147.41,148.53,1.12,Battery_1,hold,0.0,10.0,2.0
1,143.61,145.13,1.52,Battery_2,hold,0.0,10.0,10.0
2,141.5,136.3,-5.2,Battery_2,hold,0.0,10.0,10.0
3,138.11,141.86,3.75,Battery_2,hold,0.0,10.0,10.0
4,133.33,138.03,4.7,Battery_2,hold,0.0,10.0,10.0
5,131.01,121.25,-9.76,Battery_2,charge,5.0,12.2,12.25
6,132.32,125.81,-6.51,Battery_2,charge,5.0,14.5,14.5
7,140.67,141.31,0.64,Battery_2,hold,0.0,14.5,14.5
8,138.14,136.56,-1.58,Battery_2,hold,0.0,14.5,14.5
9,139.67,139.59,-0.08,Battery_2,hold,0.0,14.5,14.5
10,140.45,136.18,-4.27,Battery_2,hold,0.0,14.5,14.5
11,156.95,161.35,4.4,Battery_2,hold,0.0,14.5,14.5
12,158.27,162.16,3.89,Battery_2,hold,0.0,14.5,14.5
13,160.26,160.59,0.33,Battery_2,hold,0.0,14.5,14.5
14,165.91,171.55,5.64,Battery_2,discharge,5.0,11.7,11.72
15,136.02,138.36,2.34,Battery_2,hold,0.0,11.7,11.72
16,154.62,150.32,-4.3,Battery_2,hold,0.0,11.7,11.72
17,140.05,141.89,1.84,Battery_2,hold,0.0,11.7,11.72
18,150.3,145.51,-4.79,Battery_2,hold,0.0,11.7,11.72
19,138.64,143.03,4.39,Battery_2,hold,0.0,11.7,11.72
20,137.04,136.79,-0.25,Battery_2,hold,0.0,11.7,11.72
21,137.51,136.59,-0.92,Battery_2,hold,0.0,11.7,11.72
22,138.61,135.21,-3.4,Battery_2,hold,0.0,11.7,11.72
23,146.13,152.24,6.11,Battery_2,hold,0.0,11.7,11.72
24,145.8,145.03,-0.77,Battery_2,hold,0.0,11.7,11.72
25,147.47,145.33,-2.14,Battery_2,hold,0.0,11.7,11.72
26,147.11,145.35,-1.76,Battery_2,hold,0.0,11.7,11.72
27,146.12,148.78,2.66,Battery_2,hold,0.0,11.7,11.72
28,140.94,142.77,1.83,Battery_2,hold,0.0,11.7,11.72
29,138.6,140.66,2.06,Battery_2,hold,0.0,11.7,11.72
30,140.44,142.59,2.15,Battery_2,hold,0.0,11.7,11.72
31,141.24,151.95,10.71,Battery_2,hold,0.0,11.7,11.72
32,138.37,136.34,-2.03,Battery_2,hold,0.0,11.7,11.72
33,139.41,136.85,-2.56,Battery_2,hold,0.0,11.7,11.72
34,132.58,128.51,-4.07,Battery_2,charge,5.0,14.0,13.97
35,138.86,141.94,3.08,Battery_2,hold,0.0,14.0,13.97
36,143.77,149.41,5.64,Battery_2,hold,0.0,14.0,13.97
37,148.55,147.98,-0.57,Battery_2,hold,0.0,14.0,13.97
38,145.72,141.52,-4.2,Battery_2,hold,0.0,14.0,13.97
39,155.76,151.64,-4.12,Battery_2,hold,0.0,14.0,13.97
40,156.99,160.24,3.25,Battery_2,hold,0.0,14.0,13.97
41,165.34,169.06,3.72,Battery_2,discharge,5.0,11.2,11.19
42,162.76,165.48,2.72,Battery_2,hold,0.0,11.2,11.19
43,162.14,158.81,-3.33,Battery_2,hold,0.0,11.2,11.19
44,165.23,166.39,1.16,Battery_2,discharge,2.15,10.0,10.0
45,165.28,165.86,0.58,Battery_2,hold,0.0,10.0,10.0
46,158.09,159.18,1.09,Battery_2,hold,0.0,10.0,10.0
47,142.58,146.94,4.36,Battery_2,hold,0.0,10.0,10.0
48,147.41,148.53,1.12,Battery_2,hold,0.0,10.0,10.0
1,143.61,145.13,1.52,Battery_3,hold,0.0,10.0,20.0
2,141.5,136.3,-5.2,Battery_3,hold,0.0,10.0,20.0
3,138.11,141.86,3.75,Battery_3,hold,0.0,10.0,20.0
4,133.33,138.03,4.7,Battery_3,hold,0.0,10.0,20.0
