settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,97.54,99.06,1.52,Battery_1,hold,0.0,10.0,2.0
2,100.06,94.86,-5.2,Battery_1,hold,0.0,10.0,2.0
3,66.09,69.84,3.75,Battery_1,charge,3.0,16.8,3.35
4,64.65,69.35,4.7,Battery_1,charge,3.0,23.5,4.7
5,59.97,50.21,-9.76,Battery_1,charge,3.0,30.2,6.05
6,62.21,55.7,-6.51,Battery_1,charge,3.0,37.0,7.4
7,65.42,66.06,0.64,Battery_1,charge,3.0,43.8,8.75
8,66.03,64.45,-1.58,Battery_1,charge,3.0,50.5,10.1
9,72.95,72.87,-0.08,Battery_1,charge,3.0,57.2,11.45
10,70.95,66.68,-4.27,Battery_1,charge,3.0,64.0,12.8
11,93.73,98.13,4.4,Battery_1,hold,0.0,64.0,12.8
12,94.11,98.0,3.89,Battery_1,hold,0.0,64.0,12.8
13,99.39,99.72,0.33,Battery_1,hold,0.0,64.0,12.8
14,106.96,112.6,5.64,Battery_1,hold,0.0,64.0,12.8
15,99.3,101.64,2.34,Battery_1,hold,0.0,64.0,12.8
16,112.2,107.9,-4.3,Battery_1,hold,0.0,64.0,12.8
17,115.54,117.38,1.84,Battery_1,discharge,3.0,55.7,11.13
18,114.14,109.35,-4.79,Battery_1,hold,0.0,55.7,11.13
19,111.62,116.01,4.39,Battery_1,discharge,0.3,54.8,10.97
20,109.16,108.91,-0.25,Battery_1,hold,0.0,54.8,10.97
21,108.02,107.1,-0.92,Battery_1,hold,0.0,54.8,10.97
22,111.66,108.26,-3.4,Battery_1,hold,0.0,54.8,10.97
23,109.54,115.65,6.11,Battery_1,hold,0.0,54.8,10.97
24,108.95,108.18,-0.77,Battery_1,hold,0.0,54.8,10.97
25,109.12,106.98,-2.14,Battery_1,hold,0.0,54.8,10.97
26,104.75,102.99,-1.76,Battery_1,hold,0.0,54.8,10.97
27,98.65,101.31,2.66,Battery_1,hold,0.0,54.8,10.97
28,95.4,97.23,1.83,Battery_1,hold,0.0,54.8,10.97
29,94.74,96.8,2.06,Battery_1,hold,0.0,54.8,10.97
30,93.45,95.6,2.15,Battery_1,hold,0.0,54.8,10.97
31,91.54,102.25,10.71,Battery_1,hold,0.0,54.8,10.97
32,91.49,89.46,-2.03,Battery_1,charge,3.0,61.6,12.32
33,98.11,95.55,-2.56,Battery_1,hold,0.0,61.6,12.32
34,91.75,87.68,-4.07,Battery_1,charge,3.0,68.3,13.67
35,108.68,111.76,3.08,Battery_1,hold,0.0,68.3,13.67
36,112.04,117.68,5.64,Battery_1,discharge,3.0,60.0,12.0
37,121.54,120.97,-0.57,Battery_1,discharge,3.0,51.7,10.33
38,126.66,122.46,-4.2,Battery_1,discharge,3.0,43.3,8.67
39,127.69,123.57,-4.12,Battery_1,discharge,3.0,35.0,7.0
40,121.86,125.11,3.25,Battery_1,discharge,3.0,26.7,5.33
41,121.86,125.58,3.72,Battery_1,discharge,3.0,18.3,3.67
42,128.91,131.63,2.72,Battery_1,discharge,3.0,10.0,2.0
43,112.1,108.77,-3.33,Battery_1,hold,0.0,10.0,2.0
44,112.98,114.14,1.16,Battery_1,hold,0.0,10.0,2.0
45,112.64,113.22,0.58,Battery_1,hold,0.0,10.0,2.0
46,104.95,106.04,1.09,Battery_1,hold,0.0,10.0,2.0
47,100.43,104.79,4.36,Battery_1,hold,0.0,10.0,2.0
48,98.56,99.68,1.12,Battery_1,hold,0.0,10.0,2.0
1,97.54,99.06,1.52,Battery_2,hold,0.0,10.0,10.0
2,100.06,94.86,-5.2,Battery_2,hold,0.0,10.0,10.0
3,66.09,69.84,3.75,Battery_2,charge,5.0,12.2,12.25
4,64.65,69.35,4.7,Battery_2,charge,5.0,14.5,14.5
5,59.97,50.21,-9.76,Battery_2,charge,5.0,16.8,16.75
6,62.21,55.7,-6.51,Battery_2,charge,5.0,19.0,19.0
7,65.42,66.06,0.64,Battery_2,charge,5.0,21.2,21.25
8,66.03,64.45,-1.58,Battery_2,charge,5.0,23.5,23.5
9,72.95,72.87,-0.08,Battery_2,charge,5.0,25.8,25.75
10,70.95,66.68,-4.27,Battery_2,charge,5.0,28.0,28.0
11,93.73,98.13,4.4,Battery_2,hold,0.0,28.0,28.0
12,94.11,98.0,3.89,Battery_2,hold,0.0,28.0,28.0
13,99.39,99.72,0.33,Battery_2,hold,0.0,28.0,28.0
14,106.96,112.6,5.64,Battery_2,hold,0.0,28.0,28.0
15,99.3,101.64,2.34,Battery_2,hold,0.0,28.0,28.0
16,112.2,107.9,-4.3,Battery_2,hold,0.0,28.0,28.0
17,115.54,117.38,1.84,Battery_2,discharge,5.0,25.2,25.22
18,114.14,109.35,-4.79,Battery_2,hold,0.0,25.2,25.22
19,111.62,116.01,4.39,Battery_2,discharge,0.5,24.9,24.94
20,109.16,108.91,-0.25,Battery_2,hold,0.0,24.9,24.94
21,108.02,107.1,-0.92,Battery_2,hold,0.0,24.9,24.94
22,111.66,108.26,-3.4,Battery_2,hold,0.0,24.9,24.94
23,109.54,115.65,6.11,Battery_2,hold,0.0,24.9,24.94
24,108.95,108.18,-0.77,Battery_2,hold,0.0,24.9,24.94
25,109.12,106.98,-2.14,Battery_2,hold,0.0,24.9,24.94
26,104.75,102.99,-1.76,Battery_2,hold,0.0,24.9,24.94
27,98.65,101.31,2.66,Battery_2,hold,0.0,24.9,24.94
28,95.4,97.23,1.83,Battery_2,hold,0.0,24.9,24.94
29,94.74,96.8,2.06,Battery_2,hold,0.0,24.9,24.94
30,93.45,95.6,2.15,Battery_2,hold,0.0,24.9,24.94
31,91.54,102.25,10.71,Battery_2,hold,0.0,24.9,24.94
32,91.49,89.46,-2.03,Battery_2,charge,5.0,27.2,27.19
33,98.11,95.55,-2.56,Battery_2,hold,0.0,27.2,27.19
34,91.75,87.68,-4.07,Battery_2,charge,5.0,29.4,29.44
35,108.68,111.76,3.08,Battery_2,hold,0.0,29.4,29.44
36,112.04,117.68,5.64,Battery_2,discharge,5.0,26.7,26.67
37,121.54,120.97,-0.57,Battery_2,discharge,5.0,23.9,23.89
38,126.66,122.46,-4.2,Battery_2,discharge,5.0,21.1,21.11
39,127.69,123.57,-4.12,Battery_2,discharge,5.0,18.3,18.33
40,121.86,125.11,3.25,Battery_2,discharge,5.0,15.6,15.56
