settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,89.86,91.38,1.52,Battery_1,hold,0.0,10.0,2.0
2,85.96,80.76,-5.2,Battery_1,hold,0.0,10.0,2.0
3,82.26,86.01,3.75,Battery_1,hold,0.0,10.0,2.0
4,80.62,85.32,4.7,Battery_1,hold,0.0,10.0,2.0
5,81.62,71.86,-9.76,Battery_1,charge,3.0,16.8,3.35
6,83.49,76.98,-6.51,Battery_1,charge,2.56,22.5,4.5
7,74.13,74.77,0.64,Battery_1,charge,3.0,29.2,5.85
8,70.13,68.55,-1.58,Battery_1,charge,3.0,36.0,7.2
9,73.49,73.41,-0.08,Battery_1,charge,3.0,42.8,8.55
10,73.98,69.71,-4.27,Battery_1,charge,3.0,49.5,9.9
11,69.2,73.6,4.4,Battery_1,charge,3.0,56.2,11.25
12,69.87,73.76,3.89,Battery_1,charge,3.0,63.0,12.6
13,65.6,65.93,0.33,Battery_1,charge,3.0,69.8,13.95
14,61.17,66.81,5.64,Battery_1,charge,3.0,76.5,15.3
15,59.14,61.48,2.34,Battery_1,charge,3.0,83.2,16.65
16,61.72,57.42,-4.3,Battery_1,charge,3.0,90.0,18.0
17,78.56,80.4,1.84,Battery_1,hold,0.0,90.0,18.0
18,82.63,77.84,-4.79,Battery_1,hold,0.0,90.0,18.0
19,90.87,95.26,4.39,Battery_1,hold,0.0,90.0,18.0
20,96.34,96.09,-0.25,Battery_1,hold,0.0,90.0,18.0
21,100.05,99.13,-0.92,Battery_1,hold,0.0,90.0,18.0
22,102.71,99.31,-3.4,Battery_1,hold,0.0,90.0,18.0
23,122.26,128.37,6.11,Battery_1,discharge,3.0,81.7,16.33
24,122.88,122.11,-0.77,Battery_1,discharge,3.0,73.3,14.67
25,123.13,120.99,-2.14,Battery_1,discharge,3.0,65.0,13.0
26,119.05,117.29,-1.76,Battery_1,discharge,0.66,63.2,12.63
27,115.57,118.23,2.66,Battery_1,discharge,3.0,54.8,10.97
28,107.76,109.59,1.83,Battery_1,hold,0.0,54.8,10.97
29,106.41,108.47,2.06,Battery_1,hold,0.0,54.8,10.97
30,97.02,99.17,2.15,Battery_1,hold,0.0,54.8,10.97
31,90.38,101.09,10.71,Battery_1,hold,0.0,54.8,10.97
32,86.26,84.23,-2.03,Battery_1,charge,3.0,61.6,12.32
33,94.01,91.45,-2.56,Battery_1,charge,3.0,68.3,13.67
34,109.98,105.91,-4.07,Battery_1,hold,0.0,68.3,13.67
35,115.49,118.57,3.08,Battery_1,discharge,3.0,60.0,12.0
36,115.32,120.96,5.64,Battery_1,discharge,3.0,51.7,10.33
37,122.07,121.5,-0.57,Battery_1,discharge,3.0,43.3,8.67
38,118.15,113.95,-4.2,Battery_1,hold,0.0,43.3,8.67
39,121.11,116.99,-4.12,Battery_1,hold,0.0,43.3,8.67
40,119.15,122.4,3.25,Battery_1,discharge,3.0,35.0,7.0
41,118.32,122.04,3.72,Battery_1,discharge,3.0,26.7,5.33
42,119.24,121.96,2.72,Battery_1,discharge,3.0,18.3,3.67
43,109.52,106.19,-3.33,Battery_1,hold,0.0,18.3,3.67
44,110.33,111.49,1.16,Battery_1,hold,0.0,18.3,3.67
45,118.64,119.22,0.58,Battery_1,discharge,3.0,10.0,2.0
46,108.7,109.79,1.09,Battery_1,hold,0.0,10.0,2.0
47,110.23,114.59,4.36,Battery_1,hold,0.0,10.0,2.0
48,92.85,93.97,1.12,Battery_1,hold,0.0,10.0,2.0
1,89.86,91.38,1.52,Battery_2,charge,2.59,11.2,11.17
2,85.96,80.76,-5.2,Battery_2,charge,5.0,13.4,13.42
3,82.26,86.01,3.75,Battery_2,charge,5.0,15.7,15.67
4,80.62,85.32,4.7,Battery_2,charge,5.0,17.9,17.92
5,81.62,71.86,-9.76,Battery_2,charge,5.0,20.2,20.17
6,83.49,76.98,-6.51,Battery_2,charge,5.0,22.4,22.42
7,74.13,74.77,0.64,Battery_2,charge,5.0,24.7,24.67
8,70.13,68.55,-1.58,Battery_2,charge,5.0,26.9,26.92
9,73.49,73.41,-0.08,Battery_2,charge,5.0,29.2,29.17
10,73.98,69.71,-4.27,Battery_2,charge,5.0,31.4,31.42
11,69.2,73.6,4.4,Battery_2,charge,5.0,33.7,33.67
12,69.87,73.76,3.89,Battery_2,charge,5.0,35.9,35.92
13,65.6,65.93,0.33,Battery_2,charge,5.0,38.2,38.17
14,61.17,66.81,5.64,Battery_2,charge,5.0,40.4,40.42
15,59.14,61.48,2.34,Battery_2,charge,5.0,42.7,42.67
16,61.72,57.42,-4.3,Battery_2,charge,5.0,44.9,44.92
17,78.56,80.4,1.84,Battery_2,charge,5.0,47.2,47.17
18,82.63,77.84,-4.79,Battery_2,charge,5.0,49.4,49.42
19,90.87,95.26,4.39,Battery_2,hold,0.0,49.4,49.42
20,96.34,96.09,-0.25,Battery_2,hold,0.0,49.4,49.42
21,100.05,99.13,-0.92,Battery_2,hold,0.0,49.4,49.42
22,102.71,99.31,-3.4,Battery_2,hold,0.0,49.4,49.42
23,122.26,128.37,6.11,Battery_2,discharge,5.0,46.6,46.64
24,122.88,122.11,-0.77,Battery_2,discharge,5.0,43.9,43.86
25,123.13,120.99,-2.14,Battery_2,discharge,5.0,41.1,41.08
26,119.05,117.29,-1.76,Battery_2,discharge,5.0,38.3,38.31
27,115.57,118.23,2.66,Battery_2,discharge,5.0,35.5,35.53
28,107.76,109.59,1.83,Battery_2,hold,0.0,35.5,35.53
29,106.41,108.47,2.06,Battery_2,hold,0.0,35.5,35.53
30,97.02,99.17,2.15,Battery_2,hold,0.0,35.5,35.53
31,90.38,101.09,10.71,Battery_2,hold,0.0,35.5,35.53
32,86.26,84.23,-2.03,Battery_2,charge,5.0,37.8,37.78
33,94.01,91.45,-2.56,Battery_2,hold,0.0,37.8,37.78
34,109.98,105.91,-4.07,Battery_2,hold,0.0,37.8,37.78
35,115.49,118.57,3.08,Battery_2,discharge,5.0,35.0,35.0
36,115.32,120.96,5.64,Battery_2,discharge,5.0,32.2,32.22
37,122.07,121.5,-0.57,Battery_2,discharge,5.0,29.4,29.44
38,118.15,113.95,-4.2,Battery_2,discharge,5.0,26.7,26.67
39,121.11,116.99,-4.12,Battery_2,discharge,5.0,23.9,23.89
40,119.15,122.4,3.25,Battery_2,discharge,5.0,21.1,21.11
41,118.32,122.04,3.72,Battery_2,discharge,5.0,18.3,18.33
42,119.24,121.96,2.72,Battery_2,discharge,5.0,15.6,15.56
43,109.52,106.19,-3.33,Battery_2,hold,0.0,15.6,15.56
44,110.33,111.49,1.16,Battery_2,hold,0.0,15.6,15.56
45,118.64,119.22,0.58,Battery_2,discharge,5.0,12.8,12.78
46,108.7,109.79,1.09,Battery_2,hold,0.0,12.8,12.78
47,110.23,114.59,4.36,Battery_2,discharge,5.0,10.0,10.0
48,92.85,93.97,1.12,Battery_2,hold,0.0,10.0,10.0
1,89.86,91.38,1.52,Battery_3,charge,5.19,11.2,22.33
2,85.96,80.76,-5.2,Battery_3,charge,10.0,13.4,26.83
3,82.26,86.01,3.75,Battery_3,charge,10.0,15.7,31.33
4,80.62,85.32,4.7,Battery_3,charge,10.0,17.9,35.83
5,81.62,71.86,-9.76,Battery_3,charge,10.0,20.2,40.33
6,83.49,76.98,-6.51,Battery_3,charge,10.0,22.4,44.83
7,74.13,74.77,0.64,Battery_3,charge,10.0,24.7,49.33
8,70.13,68.55,-1.58,Battery_3,charge,10.0,26.9,53.83
9,73.49,73.41,-0.08,Battery_3,charge,10.0,29.2,58.33
10,73.98,69.71,-4.27,Battery_3,charge,10.0,31.4,62.83
11,69.2,73.6,4.4,Battery_3,charge,10.0,33.7,67.33
12,69.87,73.76,3.89,Battery_3,charge,10.0,35.9,71.83
13,65.6,65.93,0.33,Battery_3,charge,10.0,38.2,76.33
14,61.17,66.81,5.64,Battery_3,charge,10.0,40.4,80.83
15,59.14,61.48,2.34,Battery_3,charge,10.0,42.7,85.33
16,61.72,57.42,-4.3,Battery_3,charge,10.0,44.9,89.83
17,78.56,80.4,1.84,Battery_3,charge,10.0,47.2,94.33
18,82.63,77.84,-4.79,Battery_3,charge,10.0,49.4,98.83
19,90.87,95.26,4.39,Battery_3,hold,0.0,49.4,98.83
20,96.34,96.09,-0.25,Battery_3,hold,0.0,49.4,98.83
21,100.05,99.13,-0.92,Battery_3,hold,0.0,49.4,98.83
22,102.71,99.31,-3.4,Battery_3,hold,0.0,49.4,98.83
23,122.26,128.37,6.11,Battery_3,discharge,10.0,46.6,93.28
24,122.88,122.11,-0.77,Battery_3,discharge,10.0,43.9,87.72
25,123.13,120.99,-2.14,Battery_3,discharge,10.0,41.1,82.17
26,119.05,117.29,-1.76,Battery_3,discharge,10.0,38.3,76.61
27,115.57,118.23,2.66,Battery_3,discharge,10.0,35.5,71.06
28,107.76,109.59,1.83,Battery_3,hold,0.0,35.5,71.06
29,106.41,108.47,2.06,Battery_3,hold,0.0,35.5,71.06
30,97.02,99.17,2.15,Battery_3,hold,0.0,35.5,71.06
31,90.38,101.09,10.71,Battery_3,hold,0.0,35.5,71.06
32,86.26,84.23,-2.03,Battery_3,charge,10.0,37.8,75.56
33,94.01,91.45,-2.56,Battery_3,hold,0.0,37.8,75.56
34,109.98,105.91,-4.07,Battery_3,hold,0.0,37.8,75.56
35,115.49,118.57,3.08,Battery_3,discharge,10.0,35.0,70.0
36,115.32,120.96,5.64,Battery_3,discharge,10.0,32.2,64.44
37,122.07,121.5,-0.57,Battery_3,discharge,10.0,29.4,58.89
38,118.15,113.95,-4.2,Battery_3,discharge,10.0,26.7,53.33
39,121.11,116.99,-4.12,Battery_3,discharge,10.0,23.9,47.78
40,119.15,122.4,3.25,Battery_3,discharge,10.0,21.1,42.22
41,118.32,122.04,3.72,Battery_3,discharge,10.0,18.3,36.67
42,119.24,121.96,2.72,Battery_3,discharge,10.0,15.6,31.11
43,109.52,106.19,-3.33,Battery_3,hold,0.0,15.6,31.11
44,110.33,111.49,1.16,Battery_3,hold,0.0,15.6,31.11
45,118.64,119.22,0.58,Battery_3,discharge,10.0,12.8,25.56
46,108.7,109.79,1.09,Battery_3,hold,0.0,12.8,25.56
47,110.23,114.59,4.36,Battery_3,discharge,10.0,10.0,20.0
48,92.85,93.97,1.12,Battery_3,hold,0.0,10.0,20.0
1,89.86,91.38,1.52,Battery_4,charge,2.07,11.2,8.93
2,85.96,80.76,-5.2,Battery_4,charge,4.0,13.4,10.73
3,82.26,86.01,3.75,Battery_4,charge,4.0,15.7,12.53
4,80.62,85.32,4.7,Battery_4,charge,4.0,17.9,14.33
5,81.62,71.86,-9.76,Battery_4,charge,4.0,20.2,16.13
6,83.49,76.98,-6.51,Battery_4,charge,4.0,22.4,17.93
7,74.13,74.77,0.64,Battery_4,charge,4.0,24.7,19.73
8,70.13,68.55,-1.58,Battery_4,charge,4.0,26.9,21.53
9,73.49,73.41,-0.08,Battery_4,charge,4.0,29.2,23.33
10,73.98,69.71,-4.27,Battery_4,charge,4.0,31.4,25.13
11,69.2,73.6,4.4,Battery_4,charge,4.0,33.7,26.93
12,69.87,73.76,3.89,Battery_4,charge,4.0,35.9,28.73
13,65.6,65.93,0.33,Battery_4,charge,4.0,38.2,30.53
14,61.17,66.81,5.64,Battery_4,charge,4.0,40.4,32.33
15,59.14,61.48,2.34,Battery_4,charge,4.0,42.7,34.13
16,61.72,57.42,-4.3,Battery_4,charge,4.0,44.9,35.93
17,78.56,80.4,1.84,Battery_4,charge,4.0,47.2,37.73
18,82.63,77.84,-4.79,Battery_4,charge,4.0,49.4,39.53
19,90.87,95.26,4.39,Battery_4,hold,0.0,49.4,39.53
20,96.34,96.09,-0.25,Battery_4,hold,0.0,49.4,39.53
21,100.05,99.13,-0.92,Battery_4,hold,0.0,49.4,39.53
22,102.71,99.31,-3.4,Battery_4,hold,0.0,49.4,39.53
23,122.26,128.37,6.11,Battery_4,discharge,4.0,46.6,37.31
24,122.88,122.11,-0.77,Battery_4,discharge,4.0,43.9,35.09
25,123.13,120.99,-2.14,Battery_4,discharge,4.0,41.1,32.87
26,119.05,117.29,-1.76,Battery_4,discharge,4.0,38.3,30.64
27,115.57,118.23,2.66,Battery_4,discharge,4.0,35.5,28.42
28,107.76,109.59,1.83,Battery_4,hold,0.0,35.5,28.42
29,106.41,108.47,2.06,Battery_4,hold,0.0,35.5,28.42
30,97.02,99.17,2.15,Battery_4,hold,0.0,35.5,28.42
31,90.38,101.09,10.71,Battery_4,hold,0.0,35.5,28.42
32,86.26,84.23,-2.03,Battery_4,charge,4.0,37.8,30.22
33,94.01,91.45,-2.56,Battery_4,hold,0.0,37.8,30.22
34,109.98,105.91,-4.07,Battery_4,hold,0.0,37.8,30.22
35,115.49,118.57,3.08,Battery_4,discharge,4.0,35.0,28.0
36,115.32,120.96,5.64,Battery_4,discharge,4.0,32.2,25.78
37,122.07,121.5,-0.57,Battery_4,discharge,4.0,29.4,23.56
38,118.15,113.95,-4.2,Battery_4,discharge,4.0,26.7,21.33
39,121.11,116.99,-4.12,Battery_4,discharge,4.0,23.9,19.11
40,119.15,122.4,3.25,Battery_4,discharge,4.0,21.1,16.89
41,118.32,122.04,3.72,Battery_4,discharge,4.0,18.3,14.67
42,119.24,121.96,2.72,Battery_4,discharge,4.0,15.6,12.44
43,109.52,106.19,-3.33,Battery_4,hold,0.0,15.6,12.44
44,110.33,111.49,1.16,Battery_4,hold,0.0,15.6,12.44
45,118.64,119.22,0.58,Battery_4,discharge,4.0,12.8,10.22
46,108.7,109.79,1.09,Battery_4,hold,0.0,12.8,10.22
47,110.23,114.59,4.36,Battery_4,discharge,4.0,10.0,8.0
48,92.85,93.97,1.12,Battery_4,hold,0.0,10.0,8.0
1,89.86,91.38,1.52,Battery_5,charge,4.15,11.2,17.87
2,85.96,80.76,-5.2,Battery_5,charge,8.0,13.4,21.47
3,82.26,86.01,3.75,Battery_5,charge,8.0,15.7,25.07
4,80.62,85.32,4.7,Battery_5,charge,8.0,17.9,28.67
5,81.62,71.86,-9.76,Battery_5,charge,8.0,20.2,32.27
6,83.49,76.98,-6.51,Battery_5,charge,8.0,22.4,35.87
7,74.13,74.77,0.64,Battery_5,charge,8.0,24.7,39.47
8,70.13,68.55,-1.58,Battery_5,charge,8.0,26.9,43.07
9,73.49,73.41,-0.08,Battery_5,charge,8.0,29.2,46.67
10,73.98,69.71,-4.27,Battery_5,charge,8.0,31.4,50.27
11,69.2,73.6,4.4,Battery_5,charge,8.0,33.7,53.87
12,69.87,73.76,3.89,Battery_5,charge,8.0,35.9,57.47
13,65.6,65.93,0.33,Battery_5,charge,8.0,38.2,61.07
14,61.17,66.81,5.64,Battery_5,charge,8.0,40.4,64.67
15,59.14,61.48,2.34,Battery_5,charge,8.0,42.7,68.27
16,61.72,57.42,-4.3,Battery_5,charge,8.0,44.9,71.87
17,78.56,80.4,1.84,Battery_5,charge,8.0,47.2,75.47
18,82.63,77.84,-4.79,Battery_5,charge,8.0,49.4,79.07
19,90.87,95.26,4.39,Battery_5,hold,0.0,49.4,79.07
20,96.34,96.09,-0.25,Battery_5,hold,0.0,49.4,79.07
21,100.05,99.13,-0.92,Battery_5,hold,0.0,49.4,79.07
22,102.71,99.31,-3.4,Battery_5,hold,0.0,49.4,79.07
23,122.26,128.37,6.11,Battery_5,discharge,8.0,46.6,74.62
24,122.88,122.11,-0.77,Battery_5,discharge,8.0,43.9,70.18
25,123.13,120.99,-2.14,Battery_5,discharge,8.0,41.1,65.73
26,119.05,117.29,-1.76,Battery_5,discharge,8.0,38.3,61.29
27,115.57,118.23,2.66,Battery_5,discharge,8.0,35.5,56.84
28,107.76,109.59,1.83,Battery_5,hold,0.0,35.5,56.84
29,106.41,108.47,2.06,Battery_5,hold,0.0,35.5,56.84
30,97.02,99.17,2.15,Battery_5,hold,0.0,35.5,56.84
31,90.38,101.09,10.71,Battery_5,hold,0.0,35.5,56.84
32,86.26,84.23,-2.03,Battery_5,charge,8.0,37.8,60.44
33,94.01,91.45,-2.56,Battery_5,hold,0.0,37.8,60.44
34,109.98,105.91,-4.07,Battery_5,hold,0.0,37.8,60.44
35,115.49,118.57,3.08,Battery_5,discharge,8.0,35.0,56.0
36,115.32,120.96,5.64,Battery_5,discharge,8.0,32.2,51.56
37,122.07,121.5,-0.57,Battery_5,discharge,8.0,29.4,47.11
38,118.15,113.95,-4.2,Battery_5,discharge,8.0,26.7,42.67
39,121.11,116.99,-4.12,Battery_5,discharge,8.0,23.9,38.22
40,119.15,122.4,3.25,Battery_5,discharge,8.0,21.1,33.78
41,118.32,122.04,3.72,Battery_5,discharge,8.0,18.3,29.33
42,119.24,121.96,2.72,Battery_5,discharge,8.0,15.6,24.89
43,109.52,106.19,-3.33,Battery_5,hold,0.0,15.6,24.89
44,110.33,111.49,1.16,Battery_5,hold,0.0,15.6,24.89
45,118.64,119.22,0.58,Battery_5,discharge,8.0,12.8,20.44
46,108.7,109.79,1.09,Battery_5,hold,0.0,12.8,20.44
47,110.23,114.59,4.36,Battery_5,discharge,8.0,10.0,16.0
48,92.85,93.97,1.12,Battery_5,hold,0.0,10.0,16.0
