settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,165.73,167.25,1.52,Battery_1,hold,0.0,10.0,2.0
2,164.9,159.7,-5.2,Battery_1,hold,0.0,10.0,2.0
3,137.46,141.21,3.75,Battery_1,hold,0.0,10.0,2.0
4,135.16,139.86,4.7,Battery_1,hold,0.0,10.0,2.0
5,133.03,123.27,-9.76,Battery_1,charge,3.0,16.8,3.35
6,135.54,129.03,-6.51,Battery_1,charge,3.0,23.5,4.7
7,141.61,142.25,0.64,Battery_1,hold,0.0,23.5,4.7
8,140.26,138.68,-1.58,Battery_1,hold,0.0,23.5,4.7
9,137.57,137.49,-0.08,Battery_1,hold,0.0,23.5,4.7
10,139.3,135.03,-4.27,Battery_1,hold,0.0,23.5,4.7
11,145.89,150.29,4.4,Battery_1,hold,0.0,23.5,4.7
12,144.88,148.77,3.89,Battery_1,hold,0.0,23.5,4.7
13,142.25,142.58,0.33,Battery_1,hold,0.0,23.5,4.7
14,147.74,153.38,5.64,Battery_1,hold,0.0,23.5,4.7
15,125.8,128.14,2.34,Battery_1,charge,3.0,30.2,6.05
16,137.91,133.61,-4.3,Battery_1,hold,0.0,30.2,6.05
17,129.84,131.68,1.84,Battery_1,hold,0.0,30.2,6.05
18,136.12,131.33,-4.79,Battery_1,hold,0.0,30.2,6.05
19,138.94,143.33,4.39,Battery_1,hold,0.0,30.2,6.05
20,139.06,138.81,-0.25,Battery_1,hold,0.0,30.2,6.05
21,143.18,142.26,-0.92,Battery_1,hold,0.0,30.2,6.05
22,141.47,138.07,-3.4,Battery_1,hold,0.0,30.2,6.05
23,133.21,139.32,6.11,Battery_1,hold,0.0,30.2,6.05
24,130.26,129.49,-0.77,Battery_1,hold,0.0,30.2,6.05
25,129.25,127.11,-2.14,Battery_1,charge,3.0,37.0,7.4
26,122.06,120.3,-1.76,Battery_1,charge,3.0,43.8,8.75
27,124.27,126.93,2.66,Battery_1,charge,3.0,50.5,10.1
28,115.98,117.81,1.83,Battery_1,charge,3.0,57.2,11.45
29,115.88,117.94,2.06,Battery_1,charge,3.0,64.0,12.8
30,115.09,117.24,2.15,Battery_1,charge,3.0,70.8,14.15
31,113.98,124.69,10.71,Battery_1,charge,3.0,77.5,15.5
32,115.64,113.61,-2.03,Battery_1,charge,3.0,84.2,16.85
33,131.88,129.32,-2.56,Battery_1,charge,2.56,90.0,18.0
34,145.56,141.49,-4.07,Battery_1,hold,0.0,90.0,18.0
35,180.02,183.1,3.08,Battery_1,discharge,3.0,81.7,16.33
