settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,147.25,148.77,1.52,Battery_1,charge,3.0,16.8,3.35
2,143.15,137.95,-5.2,Battery_1,charge,3.0,23.5,4.7
3,113.82,117.57,3.75,Battery_1,charge,3.0,30.2,6.05
4,116.15,120.85,4.7,Battery_1,charge,3.0,37.0,7.4
5,114.87,105.11,-9.76,Battery_1,charge,3.0,43.8,8.75
6,117.17,110.66,-6.51,Battery_1,charge,3.0,50.5,10.1
7,121.94,122.58,0.64,Battery_1,charge,3.0,57.2,11.45
8,121.46,119.88,-1.58,Battery_1,charge,3.0,64.0,12.8
9,124.4,124.32,-0.08,Battery_1,charge,3.0,70.8,14.15
10,124.35,120.08,-4.27,Battery_1,charge,3.0,77.5,15.5
11,152.14,156.54,4.4,Battery_1,hold,0.0,77.5,15.5
12,158.71,162.6,3.89,Battery_1,hold,0.0,77.5,15.5
13,162.83,163.16,0.33,Battery_1,hold,0.0,77.5,15.5
14,166.56,172.2,5.64,Battery_1,hold,0.0,77.5,15.5
15,173.38,175.72,2.34,Battery_1,hold,0.0,77.5,15.5
16,181.63,177.33,-4.3,Battery_1,hold,0.0,77.5,15.5
17,183.05,184.89,1.84,Battery_1,hold,0.0,77.5,15.5
18,184.2,179.41,-4.79,Battery_1,hold,0.0,77.5,15.5
19,180.66,185.05,4.39,Battery_1,discharge,0.3,76.7,15.33
20,181.75,181.5,-0.25,Battery_1,hold,0.0,76.7,15.33
21,178.6,177.68,-0.92,Battery_1,hold,0.0,76.7,15.33
22,178.85,175.45,-3.4,Battery_1,hold,0.0,76.7,15.33
23,164.12,170.23,6.11,Battery_1,hold,0.0,76.7,15.33
24,160.95,160.18,-0.77,Battery_1,hold,0.0,76.7,15.33
25,165.61,163.47,-2.14,Battery_1,hold,0.0,76.7,15.33
26,168.64,166.88,-1.76,Battery_1,hold,0.0,76.7,15.33
27,165.14,167.8,2.66,Battery_1,hold,0.0,76.7,15.33
28,165.4,167.23,1.83,Battery_1,hold,0.0,76.7,15.33
29,163.38,165.44,2.06,Battery_1,hold,0.0,76.7,15.33
30,161.4,163.55,2.15,Battery_1,hold,0.0,76.7,15.33
31,172.5,183.21,10.71,Battery_1,hold,0.0,76.7,15.33
32,171.32,169.29,-2.03,Battery_1,hold,0.0,76.7,15.33
33,172.32,169.76,-2.56,Battery_1,hold,0.0,76.7,15.33
34,177.45,173.38,-4.07,Battery_1,hold,0.0,76.7,15.33
35,205.76,208.84,3.08,Battery_1,discharge,3.0,68.3,13.67
36,210.04,215.68,5.64,Battery_1,discharge,3.0,60.0,12.0
37,213.89,213.32,-0.57,Battery_1,discharge,3.0,51.7,10.33
38,215.45,211.25,-4.2,Battery_1,discharge,3.0,43.3,8.67
39,206.1,201.98,-4.12,Battery_1,discharge,3.0,35.0,7.0
40,205.4,208.65,3.25,Battery_1,discharge,3.0,26.7,5.33
41,193.97,197.69,3.72,Battery_1,discharge,3.0,18.3,3.67
42,191.48,194.2,2.72,Battery_1,discharge,3.0,10.0,2.0
43,178.18,174.85,-3.33,Battery_1,hold,0.0,10.0,2.0
44,170.84,172.0,1.16,Battery_1,hold,0.0,10.0,2.0
45,155.03,155.61,0.58,Battery_1,hold,0.0,10.0,2.0
46,152.37,153.46,1.09,Battery_1,hold,0.0,10.0,2.0
47,148.43,152.79,4.36,Battery_1,hold,0.0,10.0,2.0
48,150.48,151.6,1.12,Battery_1,hold,0.0,10.0,2.0
1,147.25,148.77,1.52,Battery_2,charge,5.0,12.2,12.25
2,143.15,137.95,-5.2,Battery_2,charge,5.0,14.5,14.5
3,113.82,117.57,3.75,Battery_2,charge,5.0,16.8,16.75
4,116.15,120.85,4.7,Battery_2,charge,5.0,19.0,19.0
5,114.87,105.11,-9.76,Battery_2,charge,5.0,21.2,21.25
6,117.17,110.66,-6.51,Battery_2,charge,5.0,23.5,23.5
7,121.94,122.58,0.64,Battery_2,charge,5.0,25.8,25.75
8,121.46,119.88,-1.58,Battery_2,charge,5.0,28.0,28.0
9,124.4,124.32,-0.08,Battery_2,charge,5.0,30.2,30.25
10,124.35,120.08,-4.27,Battery_2,charge,5.0,32.5,32.5
11,152.14,156.54,4.4,Battery_2,hold,0.0,32.5,32.5
12,158.71,162.6,3.89,Battery_2,hold,0.0,32.5,32.5
13,162.83,163.16,0.33,Battery_2,hold,0.0,32.5,32.5
14,166.56,172.2,5.64,Battery_2,hold,0.0,32.5,32.5
15,173.38,175.72,2.34,Battery_2,hold,0.0,32.5,32.5
16,181.63,177.33,-4.3,Battery_2,hold,0.0,32.5,32.5
17,183.05,184.89,1.84,Battery_2,hold,0.0,32.5,32.5
18,184.2,179.41,-4.79,Battery_2,hold,0.0,32.5,32.5
19,180.66,185.05,4.39,Battery_2,discharge,0.5,32.2,32.22
20,181.75,181.5,-0.25,Battery_2,hold,0.0,32.2,32.22
