settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,107.43,108.95,1.52,Battery_1,hold,0.0,10.0,2.0
2,104.79,99.59,-5.2,Battery_1,hold,0.0,10.0,2.0
3,104.56,108.31,3.75,Battery_1,hold,0.0,10.0,2.0
4,107.23,111.93,4.7,Battery_1,hold,0.0,10.0,2.0
5,108.53,98.77,-9.76,Battery_1,charge,3.0,16.8,3.35
6,103.1,96.59,-6.51,Battery_1,charge,3.0,23.5,4.7
7,102.75,103.39,0.64,Battery_1,hold,0.0,23.5,4.7
8,104.78,103.2,-1.58,Battery_1,hold,0.0,23.5,4.7
9,104.49,104.41,-0.08,Battery_1,hold,0.0,23.5,4.7
10,101.26,96.99,-4.27,Battery_1,charge,3.0,30.2,6.05
11,112.99,117.39,4.4,Battery_1,hold,0.0,30.2,6.05
12,118.32,122.21,3.89,Battery_1,discharge,1.29,26.7,5.33
13,116.54,116.87,0.33,Battery_1,hold,0.0,26.7,5.33
14,122.37,128.01,5.64,Battery_1,discharge,3.0,18.3,3.67
15,123.19,125.53,2.34,Battery_1,discharge,3.0,10.0,2.0
16,115.92,111.62,-4.3,Battery_1,hold,0.0,10.0,2.0
17,114.96,116.8,1.84,Battery_1,hold,0.0,10.0,2.0
18,112.04,107.25,-4.79,Battery_1,hold,0.0,10.0,2.0
19,101.61,106.0,4.39,Battery_1,hold,0.0,10.0,2.0
20,101.86,101.61,-0.25,Battery_1,hold,0.0,10.0,2.0
21,94.52,93.6,-0.92,Battery_1,hold,0.0,10.0,2.0
22,100.45,97.05,-3.4,Battery_1,hold,0.0,10.0,2.0
23,92.52,98.63,6.11,Battery_1,hold,0.0,10.0,2.0
24,86.62,85.85,-0.77,Battery_1,charge,3.0,16.8,3.35
25,88.4,86.26,-2.14,Battery_1,charge,3.0,23.5,4.7
26,88.48,86.72,-1.76,Battery_1,charge,2.56,29.2,5.85
27,83.75,86.41,2.66,Battery_1,charge,3.0,36.0,7.2
28,85.01,86.84,1.83,Battery_1,hold,0.0,36.0,7.2
29,78.44,80.5,2.06,Battery_1,charge,3.0,42.8,8.55
30,79.23,81.38,2.15,Battery_1,charge,3.0,49.5,9.9
31,74.7,85.41,10.71,Battery_1,charge,3.0,56.2,11.25
32,73.89,71.86,-2.03,Battery_1,charge,3.0,63.0,12.6
33,73.52,70.96,-2.56,Battery_1,charge,3.0,69.8,13.95
34,75.7,71.63,-4.07,Battery_1,charge,3.0,76.5,15.3
35,81.98,85.06,3.08,Battery_1,charge,3.0,83.2,16.65
36,78.56,84.2,5.64,Battery_1,charge,3.0,90.0,18.0
37,89.72,89.15,-0.57,Battery_1,hold,0.0,90.0,18.0
38,105.64,101.44,-4.2,Battery_1,hold,0.0,90.0,18.0
39,115.0,110.88,-4.12,Battery_1,discharge,3.0,81.7,16.33
40,122.44,125.69,3.25,Battery_1,discharge,3.0,73.3,14.67
41,122.18,125.9,3.72,Battery_1,discharge,3.0,65.0,13.0
42,121.42,124.14,2.72,Battery_1,discharge,3.0,56.7,11.33
43,117.46,114.13,-3.33,Battery_1,discharge,3.0,48.3,9.67
44,121.08,122.24,1.16,Battery_1,discharge,3.0,40.0,8.0
45,117.28,117.86,0.58,Battery_1,discharge,3.0,31.7,6.33
