settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,123.22,124.74,1.52,Battery_1,hold,0.0,10.0,2.0
2,125.25,120.05,-5.2,Battery_1,hold,0.0,10.0,2.0
3,124.81,128.56,3.75,Battery_1,hold,0.0,10.0,2.0
4,119.72,124.42,4.7,Battery_1,hold,0.0,10.0,2.0
5,119.02,109.26,-9.76,Battery_1,hold,0.0,10.0,2.0
6,113.42,106.91,-6.51,Battery_1,hold,0.0,10.0,2.0
7,110.93,111.57,0.64,Battery_1,hold,0.0,10.0,2.0
8,108.52,106.94,-1.58,Battery_1,hold,0.0,10.0,2.0
9,112.65,112.57,-0.08,Battery_1,hold,0.0,10.0,2.0
10,109.48,105.21,-4.27,Battery_1,charge,3.0,16.8,3.35
11,120.13,124.53,4.4,Battery_1,hold,0.0,16.8,3.35
12,120.78,124.67,3.89,Battery_1,hold,0.0,16.8,3.35
13,117.26,117.59,0.33,Battery_1,hold,0.0,16.8,3.35
14,124.8,130.44,5.64,Battery_1,discharge,2.43,10.0,2.0
15,99.63,101.97,2.34,Battery_1,hold,0.0,10.0,2.0
16,100.56,96.26,-4.3,Battery_1,hold,0.0,10.0,2.0
17,93.22,95.06,1.84,Battery_1,hold,0.0,10.0,2.0
18,97.77,92.98,-4.79,Battery_1,hold,0.0,10.0,2.0
19,89.95,94.34,4.39,Battery_1,hold,0.0,10.0,2.0
20,96.65,96.4,-0.25,Battery_1,hold,0.0,10.0,2.0
21,87.68,86.76,-0.92,Battery_1,charge,3.0,16.8,3.35
22,87.18,83.78,-3.4,Battery_1,charge,3.0,23.5,4.7
23,83.58,89.69,6.11,Battery_1,charge,1.22,26.2,5.25
24,90.38,89.61,-0.77,Battery_1,charge,3.0,33.0,6.6
25,86.09,83.95,-2.14,Battery_1,charge,3.0,39.8,7.95
26,88.67,86.91,-1.76,Battery_1,charge,3.0,46.5,9.3
27,85.55,88.21,2.66,Battery_1,charge,3.0,53.2,10.65
28,89.28,91.11,1.83,Battery_1,hold,0.0,53.2,10.65
29,93.45,95.51,2.06,Battery_1,hold,0.0,53.2,10.65
30,87.02,89.17,2.15,Battery_1,charge,3.0,60.0,12.0
31,100.02,110.73,10.71,Battery_1,hold,0.0,60.0,12.0
32,94.1,92.07,-2.03,Battery_1,hold,0.0,60.0,12.0
33,99.4,96.84,-2.56,Battery_1,hold,0.0,60.0,12.0
34,95.38,91.31,-4.07,Battery_1,hold,0.0,60.0,12.0
35,95.23,98.31,3.08,Battery_1,hold,0.0,60.0,12.0
36,99.5,105.14,5.64,Battery_1,hold,0.0,60.0,12.0
37,122.12,121.55,-0.57,Battery_1,discharge,3.0,51.7,10.33
38,115.52,111.32,-4.2,Battery_1,discharge,3.0,43.3,8.67
39,122.26,118.14,-4.12,Battery_1,discharge,3.0,35.0,7.0
40,115.25,118.5,3.25,Battery_1,discharge,3.0,26.7,5.33
41,119.37,123.09,3.72,Battery_1,discharge,3.0,18.3,3.67
42,113.65,116.37,2.72,Battery_1,discharge,3.0,10.0,2.0
43,109.19,105.86,-3.33,Battery_1,hold,0.0,10.0,2.0
44,109.06,110.22,1.16,Battery_1,hold,0.0,10.0,2.0
45,104.45,105.03,0.58,Battery_1,hold,0.0,10.0,2.0
46,107.32,108.41,1.09,Battery_1,hold,0.0,10.0,2.0
47,102.92,107.28,4.36,Battery_1,hold,0.0,10.0,2.0
48,93.42,94.54,1.12,Battery_1,hold,0.0,10.0,2.0
1,123.22,124.74,1.52,Battery_2,hold,0.0,10.0,10.0
2,125.25,120.05,-5.2,Battery_2,hold,0.0,10.0,10.0
3,124.81,128.56,3.75,Battery_2,hold,0.0,10.0,10.0
4,119.72,124.42,4.7,Battery_2,hold,0.0,10.0,10.0
5,119.02,109.26,-9.76,Battery_2,hold,0.0,10.0,10.0
6,113.42,106.91,-6.51,Battery_2,hold,0.0,10.0,10.0
7,110.93,111.57,0.64,Battery_2,hold,0.0,10.0,10.0
8,108.52,106.94,-1.58,Battery_2,hold,0.0,10.0,10.0
9,112.65,112.57,-0.08,Battery_2,hold,0.0,10.0,10.0
10,109.48,105.21,-4.27,Battery_2,charge,5.0,12.2,12.25
11,120.13,124.53,4.4,Battery_2,hold,0.0,12.2,12.25
12,120.78,124.67,3.89,Battery_2,hold,0.0,12.2,12.25
13,117.26,117.59,0.33,Battery_2,hold,0.0,12.2,12.25
14,124.8,130.44,5.64,Battery_2,discharge,4.05,10.0,10.0
15,99.63,101.97,2.34,Battery_2,hold,0.0,10.0,10.0
16,100.56,96.26,-4.3,Battery_2,hold,0.0,10.0,10.0
17,93.22,95.06,1.84,Battery_2,hold,0.0,10.0,10.0
18,97.77,92.98,-4.79,Battery_2,hold,0.0,10.0,10.0
19,89.95,94.34,4.39,Battery_2,hold,0.0,10.0,10.0
20,96.65,96.4,-0.25,Battery_2,hold,0.0,10.0,10.0
21,87.68,86.76,-0.92,Battery_2,charge,5.0,12.2,12.25
22,87.18,83.78,-3.4,Battery_2,charge,5.0,14.5,14.5
23,83.58,89.69,6.11,Battery_2,charge,2.04,15.4,15.42
24,90.38,89.61,-0.77,Battery_2,charge,5.0,17.7,17.67
25,86.09,83.95,-2.14,Battery_2,charge,5.0,19.9,19.92
