settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,163.94,165.46,1.52,Battery_1,hold,0.0,10.0,2.0
2,163.8,158.6,-5.2,Battery_1,hold,0.0,10.0,2.0
3,159.99,163.74,3.75,Battery_1,hold,0.0,10.0,2.0
4,153.24,157.94,4.7,Battery_1,hold,0.0,10.0,2.0
5,149.48,139.72,-9.76,Battery_1,charge,3.0,16.8,3.35
6,144.18,137.67,-6.51,Battery_1,charge,3.0,23.5,4.7
7,147.86,148.5,0.64,Battery_1,hold,0.0,23.5,4.7
8,153.63,152.05,-1.58,Battery_1,hold,0.0,23.5,4.7
9,153.59,153.51,-0.08,Battery_1,hold,0.0,23.5,4.7
10,144.69,140.42,-4.27,Battery_1,charge,3.0,30.2,6.05
11,169.9,174.3,4.4,Battery_1,hold,0.0,30.2,6.05
12,173.47,177.36,3.89,Battery_1,hold,0.0,30.2,6.05
13,180.71,181.04,0.33,Battery_1,discharge,3.0,21.9,4.38
14,183.88,189.52,5.64,Battery_1,discharge,3.0,13.6,2.72
15,178.06,180.4,2.34,Battery_1,discharge,1.29,10.0,2.0
16,179.19,174.89,-4.3,Battery_1,hold,0.0,10.0,2.0
17,173.27,175.11,1.84,Battery_1,hold,0.0,10.0,2.0
18,164.6,159.81,-4.79,Battery_1,hold,0.0,10.0,2.0
19,156.12,160.51,4.39,Battery_1,hold,0.0,10.0,2.0
20,152.84,152.59,-0.25,Battery_1,hold,0.0,10.0,2.0
21,135.38,134.46,-0.92,Battery_1,hold,0.0,10.0,2.0
22,121.87,118.47,-3.4,Battery_1,charge,3.0,16.8,3.35
23,105.69,111.8,6.11,Battery_1,charge,3.0,23.5,4.7
24,98.33,97.56,-0.77,Battery_1,charge,3.0,30.2,6.05
25,79.36,77.22,-2.14,Battery_1,charge,3.0,37.0,7.4
26,68.0,66.24,-1.76,Battery_1,charge,3.0,43.8,8.75
27,55.54,58.2,2.66,Battery_1,charge,3.0,50.5,10.1
28,50.38,52.21,1.83,Battery_1,charge,3.0,57.2,11.45
29,65.19,67.25,2.06,Battery_1,charge,3.0,64.0,12.8
30,75.36,77.51,2.15,Battery_1,charge,3.0,70.8,14.15
31,74.31,85.02,10.71,Battery_1,charge,3.0,77.5,15.5
32,106.29,104.26,-2.03,Battery_1,charge,3.0,84.2,16.85
33,126.21,123.65,-2.56,Battery_1,charge,2.56,90.0,18.0
34,143.19,139.12,-4.07,Battery_1,hold,0.0,90.0,18.0
35,167.5,170.58,3.08,Battery_1,discharge,3.0,81.7,16.33
36,170.33,175.97,5.64,Battery_1,discharge,3.0,73.3,14.67
37,169.81,169.24,-0.57,Battery_1,discharge,3.0,65.0,13.0
38,170.97,166.77,-4.2,Battery_1,discharge,1.8,60.0,12.0
39,183.46,179.34,-4.12,Battery_1,discharge,3.0,51.7,10.33
40,182.1,185.35,3.25,Battery_1,discharge,3.0,43.3,8.67
41,178.73,182.45,3.72,Battery_1,discharge,3.0,35.0,7.0
42,177.18,179.9,2.72,Battery_1,discharge,3.0,26.7,5.33
43,169.83,166.5,-3.33,Battery_1,hold,0.0,26.7,5.33
44,168.36,169.52,1.16,Battery_1,discharge,3.0,18.3,3.67
45,165.72,166.3,0.58,Battery_1,hold,0.0,18.3,3.67
46,159.2,160.29,1.09,Battery_1,hold,0.0,18.3,3.67
47,169.58,173.94,4.36,Battery_1,discharge,3.0,10.0,2.0
48,159.3,160.42,1.12,Battery_1,hold,0.0,10.0,2.0
1,163.94,165.46,1.52,Battery_2,hold,0.0,10.0,10.0
2,163.8,158.6,-5.2,Battery_2,hold,0.0,10.0,10.0
3,159.99,163.74,3.75,Battery_2,hold,0.0,10.0,10.0
4,153.24,157.94,4.7,Battery_2,hold,0.0,10.0,10.0
5,149.48,139.72,-9.76,Battery_2,charge,5.0,12.2,12.25
6,144.18,137.67,-6.51,Battery_2,charge,5.0,14.5,14.5
7,147.86,148.5,0.64,Battery_2,hold,0.0,14.5,14.5
8,153.63,152.05,-1.58,Battery_2,hold,0.0,14.5,14.5
9,153.59,153.51,-0.08,Battery_2,hold,0.0,14.5,14.5
10,144.69,140.42,-4.27,Battery_2,charge,5.0,16.8,16.75
11,169.9,174.3,4.4,Battery_2,hold,0.0,16.8,16.75
12,173.47,177.36,3.89,Battery_2,hold,0.0,16.8,16.75
13,180.71,181.04,0.33,Battery_2,discharge,5.0,14.0,13.97
