settlement_period,da_price,id_price,spread,asset,action,power_mw,soc,energy_mwh
1,144.34,145.86,1.52,Battery_1,hold,0.0,10.0,2.0
2,142.35,137.15,-5.2,Battery_1,hold,0.0,10.0,2.0
3,134.43,138.18,3.75,Battery_1,hold,0.0,10.0,2.0
4,134.86,139.56,4.7,Battery_1,hold,0.0,10.0,2.0
5,134.03,124.27,-9.76,Battery_1,charge,3.0,16.8,3.35
6,127.54,121.03,-6.51,Battery_1,charge,3.0,23.5,4.7
7,128.55,129.19,0.64,Battery_1,charge,3.0,30.2,6.05
8,129.99,128.41,-1.58,Battery_1,charge,3.0,37.0,7.4
9,135.3,135.22,-0.08,Battery_1,hold,0.0,37.0,7.4
10,136.68,132.41,-4.27,Battery_1,hold,0.0,37.0,7.4
11,149.82,154.22,4.4,Battery_1,hold,0.0,37.0,7.4
12,162.99,166.88,3.89,Battery_1,discharge,3.0,28.7,5.73
13,161.98,162.31,0.33,Battery_1,discharge,3.0,20.3,4.07
14,171.23,176.87,5.64,Battery_1,discharge,3.0,12.0,2.4
15,157.31,159.65,2.34,Battery_1,hold,0.0,12.0,2.4
16,165.28,160.98,-4.3,Battery_1,discharge,0.72,10.0,2.0
17,142.08,143.92,1.84,Battery_1,hold,0.0,10.0,2.0
18,143.64,138.85,-4.79,Battery_1,hold,0.0,10.0,2.0
19,107.3,111.69,4.39,Battery_1,hold,0.0,10.0,2.0
20,101.48,101.23,-0.25,Battery_1,hold,0.0,10.0,2.0
21,85.08,84.16,-0.92,Battery_1,charge,2.56,15.8,3.15
22,76.77,73.37,-3.4,Battery_1,charge,3.0,22.5,4.5
23,37.95,44.06,6.11,Battery_1,charge,3.0,29.2,5.85
24,31.2,30.43,-0.77,Battery_1,charge,3.0,36.0,7.2
25,20.38,18.24,-2.14,Battery_1,charge,3.0,42.8,8.55
26,15.07,13.31,-1.76,Battery_1,charge,3.0,49.5,9.9
27,7.37,10.03,2.66,Battery_1,charge,3.0,56.2,11.25
28,5.74,7.57,1.83,Battery_1,charge,3.0,63.0,12.6
29,7.63,9.69,2.06,Battery_1,charge,3.0,69.8,13.95
30,13.56,15.71,2.15,Battery_1,charge,3.0,76.5,15.3
31,39.09,49.8,10.71,Battery_1,charge,3.0,83.2,16.65
32,64.66,62.63,-2.03,Battery_1,charge,3.0,90.0,18.0
33,109.98,107.42,-2.56,Battery_1,hold,0.0,90.0,18.0
34,129.22,125.15,-4.07,Battery_1,hold,0.0,90.0,18.0
35,164.5,167.58,3.08,Battery_1,discharge,3.0,81.7,16.33
36,172.94,178.58,5.64,Battery_1,discharge,3.0,73.3,14.67
37,168.52,167.95,-0.57,Battery_1,discharge,3.0,65.0,13.0
38,172.03,167.83,-4.2,Battery_1,discharge,3.0,56.7,11.33
39,176.95,172.83,-4.12,Battery_1,discharge,3.0,48.3,9.67
40,181.56,184.81,3.25,Battery_1,discharge,3.0,40.0,8.0
41,181.5,185.22,3.72,Battery_1,discharge,3.0,31.7,6.33
42,178.19,180.91,2.72,Battery_1,discharge,3.0,23.3,4.67
43,175.38,172.05,-3.33,Battery_1,discharge,3.0,15.0,3.0
44,154.03,155.19,1.16,Battery_1,hold,0.0,15.0,3.0
45,154.26,154.84,0.58,Battery_1,hold,0.0,15.0,3.0
46,144.78,145.87,1.09,Battery_1,hold,0.0,15.0,3.0
47,152.57,156.93,4.36,Battery_1,discharge,1.8,10.0,2.0
48,150.2,151.32,1.12,Battery_1,hold,0.0,10.0,2.0
1,144.34,145.86,1.52,Battery_2,hold,0.0,10.0,10.0
2,142.35,137.15,-5.2,Battery_2,hold,0.0,10.0,10.0
3,134.43,138.18,3.75,Battery_2,hold,0.0,10.0,10.0
4,134.86,139.56,4.7,Battery_2,hold,0.0,10.0,10.0
5,134.03,124.27,-9.76,Battery_2,charge,5.0,12.2,12.25
6,127.54,121.03,-6.51,Battery_2,charge,5.0,14.5,14.5
7,128.55,129.19,0.64,Battery_2,charge,5.0,16.8,16.75
8,129.99,128.41,-1.58,Battery_2,charge,5.0,19.0,19.0
9,135.3,135.22,-0.08,Battery_2,hold,0.0,19.0,19.0
10,136.68,132.41,-4.27,Battery_2,hold,0.0,19.0,19.0
11,149.82,154.22,4.4,Battery_2,hold,0.0,19.0,19.0
12,162.99,166.88,3.89,Battery_2,discharge,5.0,16.2,16.22
13,161.98,162.31,0.33,Battery_2,discharge,5.0,13.4,13.44
14,171.23,176.87,5.64,Battery_2,discharge,5.0,10.7,10.67
15,157.31,159.65,2.34,Battery_2,hold,0.0,10.7,10.67
16,165.28,160.98,-4.3,Battery_2,discharge,1.2,10.0,10.0
17,142.08,143.92,1.84,Battery_2,hold,0.0,10.0,10.0
18,143.64,138.85,-4.79,Battery_2,hold,0.0,10.0,10.0
19,107.3,111.69,4.39,Battery_2,charge,5.0,12.2,12.25
20,101.48,101.23,-0.25,Battery_2,charge,5.0,14.5,14.5
21,85.08,84.16,-0.92,Battery_2,charge,5.0,16.8,16.75
22,76.77,73.37,-3.4,Battery_2,charge,5.0,19.0,19.0
23,37.95,44.06,6.11,Battery_2,charge,5.0,21.2,21.25
24,31.2,30.43,-0.77,Battery_2,charge,5.0,23.5,23.5
25,20.38,18.24,-2.14,Battery_2,charge,5.0,25.8,25.75
26,15.07,13.31,-1.76,Battery_2,charge,5.0,28.0,28.0
27,7.37,10.03,2.66,Battery_2,charge,5.0,30.2,30.25
28,5.74,7.57,1.83,Battery_2,charge,5.0,32.5,32.5
29,7.63,9.69,2.06,Battery_2,charge,5.0,34.8,34.75
30,13.56,15.71,2.15,Battery_2,charge,5.0,37.0,37.0
31,39.09,49.8,10.71,Battery_2,charge,5.0,39.2,39.25
32,64.66,62.63,-2.03,Battery_2,charge,5.0,41.5,41.5
33,109.98,107.42,-2.56,Battery_2,charge,5.0,43.8,43.75
34,129.22,125.15,-4.07,Battery_2,hold,0.0,43.8,43.75
35,164.5,167.58,3.08,Battery_2,discharge,5.0,41.0,40.97
36,172.94,178.58,5.64,Battery_2,discharge,5.0,38.2,38.19
37,168.52,167.95,-0.57,Battery_2,discharge,5.0,35.4,35.42
38,172.03,167.83,-4.2,Battery_2,discharge,5.0,32.6,32.64
39,176.95,172.83,-4.12,Battery_2,discharge,5.0,29.9,29.86
40,181.56,184.81,3.25,Battery_2,discharge,5.0,27.1,27.08
41,181.5,185.22,3.72,Battery_2,discharge,5.0,24.3,24.31
42,178.19,180.91,2.72,Battery_2,discharge,5.0,21.5,21.53
43,175.38,172.05,-3.33,Battery_2,discharge,5.0,18.8,18.75
44,154.03,155.19,1.16,Battery_2,discharge,5.0,16.0,15.97
45,154.26,154.84,0.58,Battery_2,discharge,5.0,13.2,13.19
46,144.78,145.87,1.09,Battery_2,hold,0.0,13.2,13.19
47,152.57,156.93,4.36,Battery_2,discharge,5.0,10.4,10.42
48,150.2,151.32,1.12,Battery_2,discharge,0.75,10.0,10.0
1,144.34,145.86,1.52,Battery_3,hold,0.0,10.0,20.0
2,142.35,137.15,-5.2,Battery_3,hold,0.0,10.0,20.0
3,134.43,138.18,3.75,Battery_3,hold,0.0,10.0,20.0
4,134.86,139.56,4.7,Battery_3,hold,0.0,10.0,20.0
5,134.03,124.27,-9.76,Battery_3,charge,10.0,12.2,24.5
6,127.54,121.03,-6.51,Battery_3,charge,10.0,14.5,29.0
7,128.55,129.19,0.64,Battery_3,charge,10.0,16.8,33.5
8,129.99,128.41,-1.58,Battery_3,charge,10.0,19.0,38.0
9,135.3,135.22,-0.08,Battery_3,hold,0.0,19.0,38.0
10,136.68,132.41,-4.27,Battery_3,hold,0.0,19.0,38.0
11,149.82,154.22,4.4,Battery_3,hold,0.0,19.0,38.0
